,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,544.2452574251014,16.39900797537249,552.4276052551872,544.2352012873494,544.2499647900072,575.3698748121413,544.2452574251014,545.9966421250705,540.4576305982591,568.0551338438185,519.1936222875686,544.2452574251014,544.2452574251014,543.2382623607311,545.1130733202804,544.2452574251014,544.2452574251014,322.9573195819334,708.402234335582,33.32827547373368
ptCorr_10to15_abseta_0p8to1p579,339.67749755097645,12.75863243320574,343.67780234680856,339.66904012796033,339.68157722524427,354.05372606228326,339.67749755097645,340.2091644420803,338.45338734418397,352.356368469579,322.8573940075182,340.0936815353637,339.67749755097645,339.67749755097657,340.0699381948099,339.67749755097645,339.67749755097645,192.25701730414892,451.94723752231135,23.100207286619977
ptCorr_10to15_abseta_1p579to2p5,288.905998347746,11.36680353589272,295.37542373721135,288.90008336686435,288.9099133905069,294.20790433885236,288.905998347746,290.7683897199973,289.35440433824164,307.4076273562007,272.0827990989303,288.905998347746,288.905998347746,286.7677597833357,289.25907188307735,288.905998347746,288.905998347746,169.26537244654781,391.307859553242,19.288625554897433
ptCorr_15to20_abseta_0p0to0p8,665.9235344282644,18.533406938040855,667.4689418741691,665.9058805824611,665.9306550764991,704.006760575545,665.9235344282644,666.6844029273225,664.5727308142846,694.9993765484228,634.9714789114369,665.9235344282644,665.9235344282644,666.9363290621552,665.9805343015898,665.9235344282644,665.9235344282644,398.09079959899736,876.5878420211174,47.33254649053974
ptCorr_15to20_abseta_0p8to1p579,426.8421090478291,14.120429272589794,432.0398267843963,426.8334037898482,426.84616552002666,445.11637815696776,426.8421090478291,428.73338428527535,425.2596360116072,451.8617372674641,409.4128244622646,426.4259250634419,426.8421090478291,426.41489596731986,429.3547999010717,426.8421090478291,426.8421090478291,255.82726793436345,580.7071192419611,17.883261053324006
ptCorr_15to20_abseta_1p579to2p5,449.86074539433594,14.462774285317426,456.3652969026989,449.85061403469643,449.8674548463058,457.7336186741201,449.86074539433594,449.84389737225285,449.67936913611516,465.74532192000044,427.52012742625516,449.00692394444815,449.86074539433594,446.87734616019884,450.5696455177657,449.86074539433594,449.86074539433594,253.58776354311271,587.6601354855424,28.11783571992161
ptCorr_20to25_abseta_0p0to0p8,598.3743046164308,16.557596507274287,608.2419033781658,598.3603980307695,598.3811611661258,601.3234499027853,598.3743046164308,599.0463551865863,596.8640590308805,626.5918864995717,570.2134898543607,598.3743046164308,598.3743046164308,597.5318322002072,598.8047493669776,598.3743046164308,598.3743046164308,357.54957458786225,788.7556586939429,43.782682638969746
ptCorr_20to25_abseta_0p8to1p579,490.62626825637585,15.742363305297367,486.72627741363556,490.61685751683297,490.63007131708264,492.81360488677325,490.62626825637585,492.61960267347456,489.8421638738316,512.4759906070004,470.28465717044236,490.62626825637585,490.62626825637585,490.66257934703185,489.9318515990992,490.62626825637585,490.62626825637585,302.67377381344966,625.7894813154372,32.887621464882265
ptCorr_20to25_abseta_1p579to2p5,471.0101679852301,14.471466072933415,483.20325239416314,470.998607153604,471.01716978486434,472.83637173608,471.0101679852301,472.2367071029454,470.1569213150328,494.7420775858,455.68106062638475,471.8394007787813,471.0101679852301,471.83001192120685,471.1486886249235,471.0101679852301,471.0101679852301,290.6948045552284,610.7681051934535,23.443054389031495
ptCorr_25to35_abseta_0p0to0p8,1285.6134050986482,24.737486874394154,1295.5107123665869,1285.576848039488,1285.6305272764387,1290.501326690872,1285.6134050986482,1287.2436966255332,1283.6889765354906,1336.096107548644,1228.7780532591394,1285.613405098648,1285.6134050986482,1283.9204820874263,1291.127331728585,1285.6134050986482,1285.6134050986482,803.2897045730189,1611.4702998409266,73.85708324796182
ptCorr_25to35_abseta_0p8to1p579,936.7163982215732,20.96037115395219,939.8299337214222,936.6976536254684,936.7262018563404,939.8905700480777,936.7163982215732,940.8976001531355,936.794793703199,965.0966626868066,896.3495145677016,937.1262378652391,936.7163982215732,935.881016889626,937.8775683694396,936.7163982215732,936.7163982215732,589.3718751788341,1156.8887221394557,53.72798395941665
ptCorr_25to35_abseta_1p579to2p5,986.9530045589752,21.497850957647113,998.5099200763553,986.9340019309157,986.9642848991869,990.4513373961784,986.9530045589752,990.8094483711051,982.999513917699,1019.4968342009694,952.6411359405125,986.9530045589752,986.9530045589752,987.1969769395109,990.539466522084,986.9530045589752,986.9530045589752,622.1846978903144,1222.5021678041342,52.80102924991221
ptCorr_35to50_abseta_0p0to0p8,1862.385750175507,31.60226107900976,1847.532572292917,1862.3416267918728,1862.4096912599935,1870.9322828941959,1862.385750175507,1862.8247338642902,1861.8894180088325,1915.2555944775863,1799.761905301562,1862.385750175507,1862.385750175507,1864.0685798672473,1859.7653706409867,1862.385750175507,1862.385750175507,1301.4685376688483,2178.3577910284785,106.5606133459614
ptCorr_35to50_abseta_0p8to1p579,1266.014486348378,24.682355796858328,1274.4704791820973,1265.9921388394366,1266.0244846984585,1271.2104420413598,1266.014486348378,1267.1214787297158,1259.2402622133359,1303.7535025633995,1229.2490540210788,1265.604756605134,1266.014486348378,1264.7380178084563,1265.9907516125804,1266.014486348378,1266.014486348378,889.5440688226124,1484.645597568454,73.6755674324612
ptCorr_35to50_abseta_1p579to2p5,1338.444215515854,25.733893122860405,1344.6080350217478,1338.4128464356652,1338.4630924969044,1343.598350480182,1338.444215515854,1336.8400437714222,1338.602834586017,1369.730806927519,1293.667708620799,1338.444215515854,1338.444215515854,1335.6015918737342,1342.5760095944859,1338.444215515854,1338.444215515854,962.3499707812919,1568.3386790834822,63.21456321111284
ptCorr_50to100_abseta_0p0to0p8,2930.7169650188057,37.92718875306404,3631.0627822865504,3619.9512295805976,3620.054566622961,3641.947196580611,3620.021116855259,3620.550691280348,3619.534367569507,3662.9083793162617,3575.6221078454428,3620.018513175721,3620.021116855259,3620.459657216064,3619.267981750543,3620.021116855259,3620.021116855259,3149.816646645277,3854.906158379773,202.0253014545226
ptCorr_50to100_abseta_0p8to1p579,2103.492571419814,33.87886223613501,2558.7646398487504,2573.9927628906553,2574.0791376649704,2591.04449557478,2574.0510657135683,2576.1303168483764,2571.9455732413844,2608.3594317535894,2542.65681379574,2574.0510657135674,2574.0510657135683,2574.1855084060835,2572.9591403411646,2574.0510657135683,2574.0510657135683,2234.674759830298,2728.1970125686044,135.47797527795004
ptCorr_50to100_abseta_1p579to2p5,2016.5337487277034,31.22246335828457,2433.03370895562,2416.9943970777317,2417.057845296546,2430.406196529738,2417.037794060751,2417.073477462661,2414.4179182773573,2445.4830225996016,2390.3007707021625,2417.0377940607505,2417.037794060751,2419.2255547784434,2412.9111680883807,2417.037794060751,2417.037794060751,2101.8277772846045,2573.0683344073964,121.72703647643645
