0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'Adadelta', 0.001, 'StepLR')","(128, 'AdamW', 0.0001, 'CyclicLR')","(128, 'RMSprop', 0.0005, 'CyclicLR')","(64, 'Adadelta', 0.002, 'CyclicLR')","(64, 'RMSprop', 0.001, 'CyclicLR')","(128, 'RMSprop', 0.01, 'StepLR')","(128, 'Adam', 0.001, 'CyclicLR')","(128, 'AdamW', 0.002, 'StepLR')","(128, 'RMSprop', 0.0001, 'CyclicLR')","(128, 'Adam', 0.002, 'CyclicLR')","(128, 'RMSprop', 0.001, 'CyclicLR')","(128, 'RMSprop', 0.002, 'CyclicLR')"
fitness,0.00025918198980030003,0.0002294671932857,0.00022266206304939997,0.0002587572609384,0.0002241489835792,0.00025020407033800004,0.0002250852925437,0.0002243887427308,0.0002229486251516,0.0002228225175113,0.00022189427929959998,0.0002218788335366
