0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'Adadelta', 0.01, 'StepLR')","(32, 'RMSprop', 0.0001, 'CyclicLR')","(128, 'Adam', 0.0001, 'StepLR')","(64, 'Adam', 0.0001, 'CyclicLR')","(32, 'AdamW', 0.002, 'StepLR')","(32, 'RMSprop', 0.0001, 'CyclicLR')","(128, 'AdamW', 0.002, 'StepLR')","(64, 'Adadelta', 0.01, 'CyclicLR')","(128, 'Adam', 0.001, 'CyclicLR')","(128, 'RMSprop', 0.002, 'CyclicLR')","(32, 'Adam', 0.01, 'CyclicLR')","(64, 'Adadelta', 0.0001, 'StepLR')"
fitness,0.00024791251690599997,0.00022846918375709997,0.00023410240383370002,0.0002317003909321,0.00022798542660609997,0.00022846918375709997,0.0002243887427308,0.0002485701720273,0.0002250852925437,0.0002218788335366,0.00022625484512679998,0.00029427395051439994
