,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,98.32158354287617,3.78632008681834,98.03128598174172,97.9503032167784,98.57803981926926,98.35955037585721,98.28361670989516,97.98467003040957,98.3082045931016,98.97706037180308,97.043325642363,98.32158354287617,98.32158354287617,98.32158354287617,98.32158354287617,98.32158354287618,98.64341868906327,84.24966021702804,109.1075317282648,63.59446947196905
ptCorr_10to15_abseta_0p9to1p6,70.34194796570765,3.220244955402462,69.56039629363043,70.0549718926677,70.58423388932188,70.36315715414013,70.32073877727515,70.53626158140717,70.38137114466257,71.07138013192987,69.52738721582583,70.34194796570765,70.34194796570765,70.34194796570765,70.34194796570765,70.46215599175642,70.34194796570765,61.47767863088118,77.03285990021988,43.63530680434391
ptCorr_10to15_abseta_1p6to2p4,60.98984415979018,2.9891756617721223,61.56768428035289,60.634181910235576,61.33305722839274,61.038001538324444,60.94168678125593,61.049391731672884,60.65491611959597,61.442474364065305,60.07307036189826,60.98984415979018,60.98984415979018,60.98984415979018,60.98984415979018,60.98984415979018,61.14290603088967,51.75577635958091,65.34263445364822,36.89677852545719
ptCorr_15to20_abseta_0p0to0p9,101.17156855679937,3.850636874295157,100.92480142307843,100.76760056381592,101.54954511818178,101.21063591014556,101.13250120345322,101.23867593662212,101.23867593662212,101.51253254338599,100.64026325656263,101.17156855679937,101.17156855679937,101.17156855679937,101.17156855679937,100.56227412914531,101.13388759188288,87.92960714041445,111.22687977201383,63.97672757475793
ptCorr_15to20_abseta_0p9to1p6,67.1746117523199,3.1352201235004222,66.88791341078667,66.88787703016683,67.44889769645002,67.19480918482869,67.15441431981112,67.2433769114966,67.40662332804402,67.74461522197517,66.9342286857391,67.1746117523199,67.1746117523199,67.1746117523199,67.1746117523199,66.97023047198836,67.36298637023212,59.167629414717425,73.54697546963627,47.29870661546405
ptCorr_15to20_abseta_1p6to2p4,57.972234584808746,2.8975692632833967,58.490297983971445,57.59262914803888,58.343060763405234,58.01405426771628,57.93041490190121,57.823079987889415,57.91608819305931,58.4980394200824,57.402539340384614,57.972234584808746,57.972234584808746,57.972234584808746,57.972234584808746,57.91955318311037,57.924275298093306,49.263601488090984,61.8874335737149,36.747935085372596
ptCorr_20to30_abseta_0p0to0p9,222.03150988325652,5.671145945408083,223.8577120099003,220.99139608595846,223.03498793948978,222.11724724578167,221.94577252073137,221.96187214377895,222.19614230524698,223.99957604186574,219.78201986007443,222.03150988325652,222.03150988325652,222.03150988325652,222.03150988325652,221.58053409554998,221.86636550649973,188.77941453626806,243.20109194684858,139.5187549753879
ptCorr_20to30_abseta_0p9to1p6,140.66204240633127,4.559443994560184,138.03063570507277,140.0915697610473,141.21207977875423,140.70478735513058,140.61929745753193,140.36342144271833,140.4080007234138,142.34679921254994,138.63578017498145,140.66204240633127,140.66204240633127,140.66204240633127,140.66204240633127,140.512643428059,140.74317510041024,120.95253273567263,152.4425208507693,92.35954027469717
ptCorr_20to30_abseta_1p6to2p4,102.74471988273818,3.830358664615717,103.5114065072272,101.90831817053603,103.56706404657038,102.81835212702973,102.67108763844664,102.6712453859883,102.74471988273818,103.04183002285096,101.84398907670816,102.74471988273818,102.74471988273818,102.74471988273818,102.74471988273818,102.43893183504346,103.2390489826946,89.6092548295718,110.70913256841168,67.17458254067316
ptCorr_30to50_abseta_0p0to0p9,447.6747032122956,7.958197092752852,462.1637000433715,445.67947593442693,449.5903930281013,447.8475725872002,447.50183383739096,447.1172762725094,448.25409234804107,449.3630347760283,445.75047178454224,447.6747032122956,447.6747032122956,447.6747032122956,447.6747032122956,447.52818768209096,448.496374894957,401.2826045876744,475.6111672585252,281.755411045449
ptCorr_30to50_abseta_0p9to1p6,273.88104439460517,6.297639978277542,276.3146230777037,272.7071846954493,275.00133677879114,273.9642465099619,273.7978422792484,273.6013306967018,273.9168364292556,275.72167599658405,270.8044085753782,273.88104439460517,273.88104439460517,273.88104439460517,273.88104439460517,273.45437769930123,274.55850149738876,239.4074002820455,293.55023826078997,171.99549920412824
ptCorr_30to50_abseta_1p6to2p4,177.11526019220983,5.014973491370024,179.7869791453327,175.6280081587782,178.57994902462664,177.24445025939755,176.98607012502205,176.8824806947003,176.80934761040587,178.53778060998724,175.51125058132314,177.11526019220983,177.11526019220983,177.11526019220983,177.11526019220983,177.0735289081484,177.71211831469438,155.60684000312588,191.65542483567384,109.38874142155623
