,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,316.1822081582934,7.670447720353735,313.20553247798716,315.2866418116462,316.74247206667934,316.30430176842617,316.0601145481607,317.67791231654525,315.31843157857577,328.2825808999539,304.7247503497686,316.1822081582934,316.1822081582934,316.1822081582934,316.1822081582934,315.60492555829495,316.41548622326013,174.2892831245627,483.24006993278385,20.260105489956043
ptCorr_10to15_abseta_0p9to1p6,235.61845689705086,6.68821549820119,228.70849061946643,234.91805077854056,236.20356911402706,235.6893794207824,235.54753437331934,236.39933449849562,234.60660978139796,244.381703963848,227.75599901250357,235.61845689705086,235.61845689705086,235.61845689705086,235.61845689705086,235.4789191523819,236.0079333957981,130.50184635561325,355.7525645427494,16.382122519691073
ptCorr_10to15_abseta_1p6to2p4,200.53601532754527,6.135595798674363,195.35597877941615,199.45795004256104,201.59385875888736,200.69270508079615,200.37932557429434,200.31355216821635,199.65739168939143,206.7606325774407,191.00364536900221,200.53601532754527,200.53601532754527,200.53601532754527,200.53601532754527,200.486769400179,200.643495923439,105.27371208050842,311.58897617689786,11.561668008978277
ptCorr_15to20_abseta_0p0to0p9,327.2872340808023,7.813250861261747,321.47538968397157,326.3258536541315,328.19315579074754,327.4136158914426,327.16085227016197,327.36880893823627,326.103756032511,338.14798438033677,316.1827794431768,327.2872340808023,327.2872340808023,327.2872340808023,327.2872340808023,326.94016647639535,327.315581302949,177.37846268087247,486.5693271576123,22.58580576375045
ptCorr_15to20_abseta_0p9to1p6,225.25229400314004,6.527662664620376,217.1868774902531,224.55757717654217,225.92394875121852,225.32013546963827,225.18445253664171,226.29476710242454,224.71446631777107,233.63726063422874,217.4672832938594,225.25229400314004,225.25229400314004,225.25229400314004,225.25229400314004,224.93128634754217,225.24994042763632,119.16730473341597,341.0205980093933,12.684742121993894
ptCorr_15to20_abseta_1p6to2p4,200.15641964385694,6.08310120867974,195.2339608938241,198.9290674499385,201.37297475009285,200.31963319225207,199.99320609546186,200.607518485314,198.46465910211228,207.6227620923009,190.50990271380863,200.15641964385694,200.15641964385694,200.15641964385694,200.15641964385694,199.52906180605788,200.32335780144462,106.48567423811109,296.081866620007,13.027329842546045
ptCorr_20to30_abseta_0p0to0p9,584.1451955108464,10.362088517317883,582.5731854879439,581.912381373418,586.3428802645348,584.3707629018046,583.9196281198884,584.899526267284,583.8082826602666,602.9686644140594,565.0136330398864,584.1451955108464,584.1451955108464,584.1451955108464,584.1451955108464,583.8491716703131,584.5297128067872,336.8179346014648,842.7326821594868,33.95035785746853
ptCorr_20to30_abseta_0p9to1p6,423.1047706893619,8.829119871229102,420.31578498696354,421.7037767980778,424.47918554959546,423.23200927480934,422.9775321039144,425.81014486471554,422.6956828497109,436.43896348228736,409.8249100553504,423.1047706893619,423.1047706893619,423.1047706893619,423.1047706893619,422.73861257317856,423.9168731936294,252.29655443570485,618.0079202401978,24.596900353574696
ptCorr_20to30_abseta_1p6to2p4,366.8569804776702,8.234615354562571,358.48019388852595,364.2344358558373,369.4630258733563,367.151979001995,366.5619819533455,368.2364194543855,364.3031022874425,380.9826154305018,351.8058763363275,366.8569804776702,366.8569804776702,366.8569804776702,366.8569804776702,366.5764661282426,367.31365177604584,213.82964941830073,539.7609615170786,23.467886067403693
ptCorr_30to50_abseta_0p0to0p9,1060.351905178455,13.986902768276618,1050.7918768808695,1056.3028966120244,1064.3557508126319,1060.7613595651158,1059.9424507917947,1063.6826113218606,1060.1513243377758,1086.1523042249344,1035.1159397891922,1060.351905178455,1060.351905178455,1060.351905178455,1060.351905178455,1059.341336507428,1061.4243108820158,689.990745765525,1371.7694927069565,56.432258133366275
