,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,373.2985338013481,5.055515574867965,368.91546670205537,371.5274006028217,374.640747839915,373.4426828536132,373.15438474908314,373.3298045561147,373.7910690252999,376.6581673438624,369.96642590921044,373.2985338013481,373.2985338013481,373.2985338013481,373.2985338013481,372.9362890441889,373.67946094698124,319.7686841162617,417.9457013993369,230.14396530055035
ptCorr_10to15_abseta_0p9to1p6,251.2680825412761,4.155540082863963,247.3967690159854,250.04790381297153,252.33942005095923,251.3440369216594,251.19212816089274,251.2493856554558,251.35543015310998,253.42643277808332,248.70105517702518,251.2680825412761,251.2680825412761,251.2680825412761,251.2680825412761,251.0702100224165,251.34096105566712,212.03134581253988,283.7702340919689,149.80232619375914
ptCorr_10to15_abseta_1p6to2p4,228.32633670375319,3.950287497710995,222.1036338242995,226.7130682527297,229.9010634056135,228.50366583031183,228.14900757719448,228.34840989345787,228.4702246249247,230.46894541538126,226.16763161604592,228.32633670375319,228.32633670375319,228.32633670375319,228.32633670375319,227.8600135243105,228.62687161241732,192.7038815470625,252.739316869739,139.2568347071844
ptCorr_15to20_abseta_0p0to0p9,310.37454075196257,4.58473048778563,306.46081249225523,309.02371033676764,311.64922274979654,310.49439173407336,310.25468976985195,310.8230489838843,310.09984300828313,312.79288970650055,306.88426449721396,310.37454075196257,310.37454075196257,310.37454075196257,310.37454075196257,310.6446528979982,310.1708206449119,259.6217446330303,350.78453650731933,207.75231339277536
ptCorr_15to20_abseta_0p9to1p6,204.88971717669367,3.7253813640333644,202.93196894572387,203.9559447691608,205.7922514746737,204.95153177846555,204.82790257492178,204.46289791037356,204.78276941603238,206.77592378020347,202.24173568420338,204.88971717669367,204.88971717669367,204.88971717669367,204.88971717669367,204.8791920834443,205.2518402620993,171.02047836059384,233.9087308536386,138.09378097420958
ptCorr_15to20_abseta_1p6to2p4,168.3779681269764,3.3523797544742777,166.90252864464924,167.05726797301702,169.6759423991567,168.51065049455767,168.2452857593951,168.10834152072817,168.44001214188333,169.93768426733547,166.5371286613132,168.3779681269764,168.3779681269764,168.3779681269764,168.3779681269764,168.3242810415183,168.73351169668152,140.68395516209776,191.66535978906094,112.64724097141706
ptCorr_20to30_abseta_0p0to0p9,589.9427755200893,6.280275267352647,597.5746273316985,586.7019806740777,593.090136613684,590.1705816438259,589.7149693963529,589.916476117648,590.7056391035865,596.1245158988759,583.6095497605613,589.9427755200893,589.9427755200893,589.9427755200893,589.9427755200893,588.6127977150153,590.8062082465601,498.23113644091546,669.3552433096252,422.7679505554941
ptCorr_20to30_abseta_0p9to1p6,384.15360502533105,5.065910851832917,383.8572113437454,382.3351491611637,385.912033852497,384.2704403082245,384.03676974243757,383.9361143209713,384.4439465270576,389.1658525866022,379.2821197155882,384.15360502533105,384.15360502533105,384.15360502533105,384.15360502533105,383.64258940863243,384.5713605595145,322.0621230644278,437.421199079444,268.975699007602
ptCorr_20to30_abseta_1p6to2p4,282.9886262402864,4.314460607555369,284.7375871194124,280.4765400363276,285.4608830001296,283.1988826676075,282.7783698129654,282.53474181538803,282.8782376528537,286.51934986349437,280.3713547003759,282.9886262402864,282.9886262402864,282.9886262402864,282.9886262402864,282.4224147942999,283.30169705029436,231.99237860237287,326.7425707465271,198.08358590569168
ptCorr_30to50_abseta_0p0to0p9,1101.6799817506394,8.588137807376937,1112.1696806776047,1096.0452693989082,1107.1518572559046,1102.1053949545208,1101.2545685467578,1101.7437936306287,1102.1552286463952,1113.658758673768,1089.8212616597684,1101.6799817506394,1101.6799817506394,1101.6799817506394,1101.6799817506394,1101.0830607070063,1102.6022776838245,924.1407401462828,1234.3803780697376,801.6859527881604
