,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,6975.203365864606,102.75582880195128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2799.0286752954216,20805.750155353126,1057.501252760038
ptCorr_10to15_abseta_0p9to1p6,5073.623502997753,87.67335637464215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2049.6096104835574,15221.190583809823,774.7664561934548
ptCorr_10to15_abseta_1p6to2p4,4887.2663796542,86.07509258416619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.5871497644837,14260.588141106127,656.4880154228715
ptCorr_15to20_abseta_0p0to0p9,1994.8257368065501,54.97992678055902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0298234934803,5447.879653233519,305.1122390806703
ptCorr_15to20_abseta_0p9to1p6,1348.1223475576974,44.611357024065256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.4140992746089,3837.646208614925,239.80776328398025
ptCorr_15to20_abseta_1p6to2p4,1498.8231513480641,47.59268528328129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.1576734108874,3905.115460333453,232.6622558820029
ptCorr_20to30_abseta_0p0to0p9,1160.3263486059232,41.73668987586488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.9213564682111,2555.9969691530127,185.59440692543075
ptCorr_20to30_abseta_0p9to1p6,803.4934861628388,34.37436411301088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.36993175430206,1890.8903683862968,110.03883363220362
ptCorr_20to30_abseta_1p6to2p4,906.1728490915748,36.865384059376964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.6080861238034,1917.9793280042522,150.4007453256107
ptCorr_30to50_abseta_0p0to0p9,9378.738387222313,118.6036906952434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5222.990620569305,14390.520854785593,1060.0008177650127
ptCorr_30to50_abseta_0p9to1p6,7084.34178042127,103.08556418371995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3981.0697909655687,11032.111293157532,854.4947076199953
ptCorr_30to50_abseta_1p6to2p4,6830.669429610869,101.16093907763342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3923.5898787442165,10587.265553983534,824.961289784975
ptCorr_50to100_abseta_0p0to0p9,3784.3272845405613,75.3337043517934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3531.4340515984027,4825.29177396876,381.683334420448
ptCorr_50to100_abseta_0p9to1p6,2812.8747981452925,64.94623059084486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2591.1238126678704,3533.584850514749,274.03630880509394
ptCorr_50to100_abseta_1p6to2p4,2461.1591094835803,60.71587192747105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2299.8562429837725,3161.8620365279085,222.69567839671095
