,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,1991.8923959084639,11.752473933911471,2012.4446083415753,1982.0418937152913,1999.3071546889225,1992.6615642150207,1991.1232276019073,1991.7607985360805,1992.1042912442394,1996.7736415312363,1987.1986297314859,1991.8923959084639,1991.8923959084639,1991.8923959084639,1991.8923959084639,1989.0570250095943,1993.280608552363,1903.3260080496043,2028.1299015435188,1568.624788895378
ptCorr_10to15_abseta_0p9to1p6,1363.1573856421267,9.745202180159712,1369.6787281970567,1356.4338863845692,1369.0202134188767,1363.5694209307771,1362.745350353476,1362.9572591106976,1363.1601316642755,1366.5794964388053,1359.5690481456081,1363.1573856421267,1363.1573856421267,1363.1573856421267,1363.1573856421267,1360.0825871886718,1366.0287210260421,1303.352241533974,1386.5367380322436,1087.0385743957702
ptCorr_10to15_abseta_1p6to2p4,1133.7046034824145,8.896847615291689,1133.8109828489364,1125.6614431354344,1141.4894487083905,1134.5947284169517,1132.8144785478773,1133.3907407071397,1133.904408400658,1135.2518685664754,1131.1145855374257,1133.7046034824145,1133.7046034824145,1133.7046034824145,1133.7046034824145,1131.4374244507812,1135.721444590015,1079.435449133467,1153.3731997969721,903.0327392754733
ptCorr_15to20_abseta_0p0to0p9,2199.188044346996,12.350124435685055,2214.560171130441,2188.1923011911317,2209.461234998577,2200.0372597701507,2198.3388289238414,2198.9776566168866,2199.576617016424,2204.2854569810233,2194.169931595684,2199.188044346996,2199.188044346996,2199.156625364748,2199.188044346996,2197.4617188483076,2200.9374487859823,2098.4397463004602,2234.2920006082736,1733.3676683638164
ptCorr_15to20_abseta_0p9to1p6,1430.0531349817147,9.926135532078726,1454.7027892321173,1422.7983855964874,1436.9639777933749,1430.4867531261316,1429.6195168372985,1430.2441803114666,1430.5245520990743,1433.3057592601126,1426.8817047527127,1430.0531349817147,1430.0531349817147,1429.953768639013,1430.0531349817147,1429.6815149486056,1429.297823036084,1365.2121220471843,1454.8894303542766,1129.4038625685516
ptCorr_15to20_abseta_1p6to2p4,1097.7210766258272,8.682903171689857,1105.817558203368,1088.9752678918055,1106.2516188728332,1098.5695140722275,1096.8726391794269,1097.2680609105796,1097.8734345582166,1099.874415931069,1095.250454606245,1097.7210766258272,1097.7210766258272,1097.7210766258272,1097.7210766258272,1096.713665098757,1098.881493336526,1046.8897399894947,1117.64618222964,866.2104882466592
ptCorr_20to30_abseta_0p0to0p9,4677.853532801203,17.894477601268616,4754.684349951479,4651.626182266775,4703.05376604575,4679.659883730368,4676.047181872038,4678.2622955741035,4678.46360122264,4685.363920373667,4666.653876797196,4677.853532801203,4677.853532801203,4677.853532801203,4677.853532801203,4672.179555046052,4681.8274179747,4467.005145466726,4751.8423722603675,3712.5060525084514
ptCorr_20to30_abseta_0p9to1p6,2866.8541462406365,14.054997289009727,2906.2548335482716,2851.8065240817905,2881.2678197701935,2867.727533763384,2865.98075871789,2866.685236824375,2866.3162068927877,2873.1894773201325,2860.3032920560663,2866.8541462406365,2866.8541462406365,2866.8541462406365,2866.8541462406365,2863.5492621889803,2870.0027968597474,2729.955187646799,2919.167333089233,2252.128319164681
ptCorr_20to30_abseta_1p6to2p4,1986.2454547673253,11.644524780052297,2004.3312627112043,1967.880979527191,2004.2366186690742,1987.7364505360144,1984.7544589986367,1985.4857297027593,1986.7062889856447,1990.3112075924255,1980.7503821992539,1986.2454547673253,1986.2454547673253,1986.2454547673253,1986.2776184237728,1984.3774935411736,1988.7235037128285,1887.2304780147933,2026.3109522665472,1547.9571438250741
ptCorr_30to50_abseta_0p0to0p9,9114.064628143524,24.94999249125002,9274.359791219387,9063.198571992898,9162.942340494243,9117.584019888922,9110.545236398128,9113.409130917324,9114.17957457405,9130.420409098273,9096.936012518609,9114.064628143524,9114.064628143524,9114.011642646818,9114.064628143524,9108.008942279543,9122.193165825609,8734.45064128273,9240.795108399509,7214.472295362206
ptCorr_30to50_abseta_0p9to1p6,5463.118551743315,19.379024178854227,5548.257369020571,5433.617606920732,5491.4573634999415,5464.777923871046,5461.459179615582,5464.102661361528,5463.273870505071,5472.468391590418,5452.203038879431,5463.118551743315,5463.118551743315,5463.118551743315,5463.118551743315,5459.210574164457,5468.714287320945,5219.220465870325,5554.75731478925,4258.028056774141
ptCorr_30to50_abseta_1p6to2p4,3414.421228281942,15.24602005773906,3445.8313058162535,3379.967875491981,3448.2762906130515,3416.875526411364,3411.96693015252,3413.6922251551478,3414.4549875646,3423.160512567619,3405.4520112851815,3414.421228281942,3414.421228281942,3414.3438550242754,3414.454907502203,3411.0051556875387,3417.097393437824,3234.6154704671626,3490.2516252387563,2571.143977597081
ptCorr_50to100_abseta_0p0to0p9,12046.70757569728,28.73131771957964,15010.814289319283,14916.096524527033,15078.180729854668,15004.470611910323,14992.887146400079,14998.813778734504,14997.857140070493,15015.89737256723,14980.771802632788,14998.678879155217,14998.678879155217,14998.562727142133,14998.694723346402,15004.048719880155,14992.465913828037,14556.8988789668,15141.307094574577,11517.046637497402
ptCorr_50to100_abseta_0p9to1p6,7001.898907321509,21.980028351105883,8605.912386198794,8558.847569762183,8650.63175812361,8608.244257416629,8602.995693043404,8605.015480869892,8605.779934134982,8618.536508941872,8592.387829444053,8605.619975229994,8605.619975229994,8605.574211738598,8605.645354453187,8608.86068363674,8602.338745328416,8316.9176489279,8706.57339410366,6446.318308328976
ptCorr_50to100_abseta_1p6to2p4,3881.927444344735,16.274532250280743,4630.7264497102005,4592.655206366052,4688.023314019789,4643.885340487572,4637.585826960014,4639.183887235474,4640.8391022128635,4649.3968174000365,4629.686143027903,4640.735583723787,4640.735583723787,4640.680421760699,4640.735583723787,4644.678806773936,4638.365235373591,4440.982137463155,4723.539283575367,3291.0278045903137
