,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,18003.216560908164,165.23978460549608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7365.256033113457,52526.12618118346,2774.2189128084146
ptCorr_10to15_abseta_0p9to1p6,12494.801419909685,137.45358001481185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5155.091844396221,36341.29111299324,1886.0535545301652
ptCorr_10to15_abseta_1p6to2p4,10912.345491585726,128.55469779591562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4468.0530792673535,31432.291506469737,1484.3006268450765
ptCorr_15to20_abseta_0p0to0p9,10510.918848186835,126.06926470280041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402.746339046225,27727.645580953777,1570.8174873234846
ptCorr_15to20_abseta_0p9to1p6,6551.994615864403,99.0801998366106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.1135524684387,17701.386710211442,980.6379414700896
ptCorr_15to20_abseta_1p6to2p4,5881.319780109516,94.08094146827823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2344.5629970310647,15126.348580575033,835.7325443575052
ptCorr_20to30_abseta_0p0to0p9,8460.313318822857,112.92884647745872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3801.9301114918626,17856.9744394967,1280.7294038932614
ptCorr_20to30_abseta_0p9to1p6,5241.537324020562,88.76396512155578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2339.0696086050616,11082.576524487806,757.9782978214425
ptCorr_20to30_abseta_1p6to2p4,4554.126429845461,83.14714390011277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042.901342255438,9247.569383352784,679.7885243638669
ptCorr_30to50_abseta_0p0to0p9,81214.266130735,351.4573120593658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48643.12855884451,118428.34011871809,12427.568810066736
ptCorr_30to50_abseta_0p9to1p6,50194.86262303521,275.6734551063118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30415.264265226175,72563.05951350402,7556.218664684195
ptCorr_30to50_abseta_1p6to2p4,38315.130112515486,241.27514798446185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23581.295901714144,55587.03641995585,5748.1859270245095
ptCorr_50to100_abseta_0p0to0p9,15936.374197494186,155.477232067325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14250.887051517759,18795.261557340687,2539.632202638614
ptCorr_50to100_abseta_0p9to1p6,9763.068861866499,121.69183238847707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8776.214320124996,11470.768729798072,1531.4055786605243
ptCorr_50to100_abseta_1p6to2p4,7067.658182302626,103.85069331693255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6374.400967226515,8428.784747007783,1050.178256234616
