,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,401.00070228580023,4.828614923475238,408.6047970996963,398.86517380734,402.63915762841594,401.155548517323,400.84585605427753,401.01457788009225,401.2041537959554,403.9903868950845,398.26745871526464,401.00070228580023,401.00070228580023,401.00070228580023,401.0515421163384,400.8271178776675,400.85716098126517,348.9662814601077,439.1163516128976,319.35653044735363
ptCorr_10to15_abseta_0p9to1p6,258.7198017415367,3.866401370342875,266.1832240925978,257.350733590472,259.91129879804464,258.79835295294345,258.64125053013004,258.6450754010243,258.97899593312434,260.89739351064816,256.10831077724936,258.7198017415367,258.7198017415367,258.7198017415367,258.7198017415367,257.95139768856075,259.39409122913133,225.10630420904806,282.6169889795333,209.03330318755906
ptCorr_10to15_abseta_1p6to2p4,210.16370492147612,3.4898561128123324,214.2527552047892,208.60647695254988,211.66327711539805,210.32650040038516,210.00090944256704,210.01651830365935,210.2013091606892,211.65934489202817,208.43901022900334,210.16370492147612,210.16370492147612,210.16370492147612,210.16370492147612,209.71431288866944,210.80038295489015,184.84821896644314,229.5216341216048,170.2567269763579
ptCorr_15to20_abseta_0p0to0p9,459.70019346515767,5.167943014795247,468.326030633822,457.30355332607667,461.9378045136177,459.8777064774357,459.52268045287974,460.1213020965454,459.98167746424934,463.9473349851482,456.0089403286731,459.70019346515767,459.70019346515767,459.70019346515767,459.70019346515767,458.9824049215142,460.3709314817193,400.86782646193694,497.81967141389487,365.53240166687783
ptCorr_15to20_abseta_0p9to1p6,285.6104968575953,4.065507265117371,291.11476716465984,284.0765394832217,287.06925701052774,285.6969438293259,285.5240498858647,285.4430997508741,285.7906687571568,288.15435363431806,283.3412642981947,285.6104968575953,285.6104968575953,285.6104968575953,285.6104968575953,285.69601584485883,285.624302232058,249.03867512692,312.78748699533276,230.15383923690888
ptCorr_15to20_abseta_1p6to2p4,206.37933354079647,3.4706630466251616,207.69906947580262,204.64926068216954,208.06236430964572,206.5338905609913,206.22477652060158,206.66585254043264,206.43722641000113,208.13578624860997,204.25471979896267,206.37933354079647,206.37933354079647,206.37933354079647,206.37933354079647,206.4696536629799,206.56921454820358,178.6403778815524,225.65209305533475,165.82374946847403
ptCorr_20to30_abseta_0p0to0p9,930.8542940116636,7.337910910764219,949.3904351939472,925.3477156886912,936.1283607882319,931.2137429570214,930.4948450663054,930.8356450115169,931.076899792234,937.039187778701,925.1147620667056,930.8542940116636,930.8542940116636,930.7816526805329,930.8542940116636,929.8248588012483,931.5918564228301,824.4074932996456,1002.3965562874038,751.7304358584549
ptCorr_20to30_abseta_0p9to1p6,564.9299857387061,5.729791624643661,574.675270869093,561.7358733618751,567.9842800926725,565.102409492981,564.757561984431,564.7738542229458,564.8670430987697,569.2859990670294,560.1687086364811,564.9299857387061,564.9299857387061,564.9299857387061,565.0055553018713,564.4673303513772,564.8883938654988,497.10984782576713,608.9941168388941,450.2558221650111
ptCorr_20to30_abseta_1p6to2p4,378.35528898888487,4.687157095118387,383.5900209424276,374.6802354884048,381.9414940542913,378.6344033964459,378.07617458132376,378.4408940024059,378.49351333040994,382.41842644498576,375.2283109869114,378.35528898888487,378.35528898888487,378.35528898888487,378.35528898888487,377.79264402947405,378.1391296381315,328.01679249356414,411.49670591530895,298.6958479303543
ptCorr_30to50_abseta_0p0to0p9,1481.2274547431018,9.261331860174614,1508.1615604221697,1472.3640384083044,1489.7306216294078,1481.7994300241612,1480.6554794620424,1481.1849598861156,1481.5558499596707,1488.6604787640526,1474.0706717933786,1481.2274547431018,1481.2274547431018,1481.3012170883858,1481.3092091839364,1480.5643340595955,1481.457621045577,1327.4388331108705,1569.3008207037424,1201.4465346386169
