,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,63.525549859808464,4.696890470884964,58.58037036537625,63.32648832011904,63.63178332524862,63.55008022084057,63.50101949877636,63.013214744069714,64.26728740429893,65.18088973622969,61.473956606428345,63.525549859808464,63.525549859808464,63.525549859808464,63.525549859808464,63.525549859808464,63.525549859808464,34.237455735915304,90.87247117118662,14.076098686913483
ptCorr_10to15_abseta_0p9to1p6,40.77012551158744,3.7498318683606056,38.35863673461424,40.612300407866485,40.89495501353561,40.782694457219044,40.75755656595583,40.77012551158744,41.43947100365834,42.99682291356561,39.62871203772996,40.77012551158744,40.77012551158744,40.77012551158744,40.77012551158744,40.2726768679224,40.770125511587445,24.357686728597315,59.754586515468596,10.015324092642516
ptCorr_10to15_abseta_1p6to2p4,36.12455475508848,3.548571957921321,33.643825684017855,35.91155653616483,36.3289304235576,36.149655489571096,36.09945402060586,36.12455475508848,36.492446990246656,36.40460749875876,35.347854138369286,36.12455475508848,36.12455475508848,36.12455475508848,36.12455475508848,36.12455475508848,36.36584252885273,24.25308987339926,50.78137736666009,6.283992192010799
ptCorr_15to20_abseta_0p0to0p9,42.44975155716039,3.706810958037041,42.86840262022554,42.312097710645936,42.565326508458895,42.46614350864634,42.43335960567444,42.66664892980602,42.43022721873328,43.5486431850582,41.92536513080221,42.44975155716039,42.44975155716039,42.44975155716039,42.44975155716039,42.44975155716038,42.44975155716039,28.52693612283499,56.289872602307,6.334296714120649
ptCorr_15to20_abseta_0p9to1p6,22.352487069819308,2.7142760479603143,21.875920086759393,22.262140089462587,22.43535179615449,22.35924463354298,22.345729506095637,22.352487069819308,22.352487069819308,23.51911216029821,21.366085054814437,22.352487069819308,22.352487069819308,22.352487069819308,22.352487069819308,22.849935713484342,22.352487069819308,13.94066772452004,38.485856694647836,4.5732787947298155
ptCorr_15to20_abseta_1p6to2p4,15.125120185202448,2.200639279177846,15.148852805372043,14.998076908769775,15.246358027779145,15.140125428448503,15.110114941956393,15.523743223058297,15.125120185202448,16.436641612333972,15.125120185202448,15.125120185202448,15.125120185202448,15.125120185202448,15.125120185202448,15.125120185202446,15.125120185202448,8.726256205940201,23.020508548083434,3.5981723462215482
ptCorr_20to30_abseta_0p0to0p9,66.15818927027092,4.731067999457648,61.792237703584554,65.86948820388507,66.43262130625047,66.1837362237662,66.13264231677564,66.67109770734723,65.78965100559978,68.43715200461929,63.64091528182554,66.15818927027092,66.15818927027092,66.15818927027092,66.15818927027092,66.15818927027092,66.46091218385548,45.22485395086662,89.65257066336747,10.892892672967012
ptCorr_20to30_abseta_0p9to1p6,45.489117621450525,3.9328288374494917,42.526193780254694,45.260058888500375,45.70239439540739,45.502920185883426,45.47531505701764,45.489117621450525,45.489117621450525,46.33660574079778,45.23070400518155,45.489117621450525,45.489117621450525,45.489117621450525,45.489117621450525,45.489117621450525,45.72703621144959,32.516439847006794,57.98802106433193,11.382136272050975
ptCorr_20to30_abseta_1p6to2p4,36.2696404549288,3.453563961249038,34.67942510449806,35.94458723554772,36.58629155505696,36.301206553838334,36.23807435601927,36.329737405207396,36.387281318795964,36.59536656113121,34.61709638977078,36.2696404549288,36.2696404549288,36.2696404549288,36.2696404549288,35.87721083800615,36.56602476290185,25.934539057439952,45.66978681256368,6.761455874981475
ptCorr_30to50_abseta_0p0to0p9,77.35502346969028,5.050341223888858,74.15389546304989,76.9630930266555,77.73086820607436,77.3848940754158,77.32515286396479,77.56214380103602,77.5184106177854,79.29005471364975,76.02867007221924,77.35502346969028,77.35502346969028,77.35502346969028,77.35502346969028,77.3550234696903,77.3550234696903,59.31771940279889,91.19052537037327,12.689143902480485
