,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,1500.9981678477168,10.239037694781343,1503.0180647878349,1493.5680648280877,1506.6173564569692,1501.5777775802912,1500.4185581151432,1500.8165107764853,1501.0559565361975,1504.8664421651579,1497.0317173362018,1500.9981678477168,1500.9981678477168,1500.9981678477168,1500.9981678477168,1498.4189854053002,1502.0227794803236,1435.7603592185455,1529.1927603319368,1186.2159418979525
ptCorr_10to15_abseta_0p9to1p6,1038.9690854922196,8.541111497017088,1034.237041765668,1033.9355635930576,1043.3614019346335,1039.282715275752,1038.6554557086874,1038.806624937579,1039.2873774359468,1041.817535517458,1036.0893299858265,1038.9690854922196,1038.9690854922196,1038.9690854922196,1038.9690854922196,1036.3425332515408,1041.1950891768922,994.1775581057641,1056.8823525603873,838.4756766926333
ptCorr_10to15_abseta_1p6to2p4,890.8441661582842,7.924449946385156,881.6271072524204,884.6784373329558,896.8086536612906,891.549622986631,890.1387093299375,890.6140247375707,891.1068577968356,891.8571124793774,888.6681499265752,890.8441661582842,890.8441661582842,890.8441661582842,890.8441661582842,888.7776051947026,892.1249635224788,849.5014679921317,905.067729620298,718.3727005550038
ptCorr_15to20_abseta_0p0to0p9,1737.4484213753226,11.004312687437372,1740.2627663412084,1728.6944379997685,1745.7056731109587,1738.1193362614601,1736.7775064891855,1737.3276377322532,1737.6688872875438,1740.9744328603547,1733.5401528003053,1737.4484213753226,1737.4484213753226,1737.417002393075,1737.4484213753226,1735.9749172100805,1739.2107612297643,1660.280648286409,1764.4739427530867,1382.9084982213026
ptCorr_15to20_abseta_0p9to1p6,1121.0407795444187,8.820597454795646,1129.1047770030902,1115.4158422065825,1126.4150546393562,1121.3809464100957,1120.700612678742,1121.3403303309865,1121.2968079436855,1123.6163150193152,1118.3381812901453,1121.0407795444187,1121.0407795444187,1120.9414132017168,1121.0407795444187,1120.6022236698163,1120.411657610555,1072.2999718398014,1139.7336592740833,896.0138512735
ptCorr_15to20_abseta_1p6to2p4,881.2122525757225,7.813915612080424,876.7662172165643,874.2836881335197,887.9620897213837,881.8932880151933,880.531217136252,880.671865533955,881.3530535494533,882.9489447189732,878.9681243545268,881.2122525757225,881.2122525757225,881.2122525757225,881.2122525757225,880.3166587749272,882.6389917728459,839.762661070187,896.1199375986291,704.5439867432566
ptCorr_20to30_abseta_0p0to0p9,4000.903657945015,16.576101939475762,4051.5479095774062,3978.2798444491805,4022.6450583162987,4002.448605000187,3999.358710889843,4001.213081422178,4001.274700737001,4007.5642932314586,3991.4664576841838,4000.903657945015,4000.903657945015,4000.903657945015,4000.903657945015,3996.0433147353315,4004.391178704481,3822.393032819645,4063.6147600767895,3196.2577624683586
ptCorr_20to30_abseta_0p9to1p6,2421.62385247799,12.956605716377501,2437.7070009916292,2409.009768457178,2433.6954156480924,2422.362567863275,2420.8851370927055,2421.433450429172,2421.1948521233644,2427.164802200803,2416.762095146798,2421.62385247799,2421.62385247799,2421.62385247799,2421.62385247799,2418.8125665514667,2424.856861690004,2309.9786927559653,2465.2548672422317,1918.1678935299096
ptCorr_20to30_abseta_1p6to2p4,1691.4408382189833,10.777035082410205,1694.174624159099,1675.9002914184434,1706.6623710350889,1692.712835417175,1690.168841020792,1690.924343559482,1691.9460729160273,1694.807865645617,1686.5791695603152,1691.4408382189833,1691.4408382189833,1691.4408382189833,1691.473001875431,1689.4822013092762,1693.3728419370893,1609.5172860398518,1724.6031588151714,1330.4477794669788
ptCorr_30to50_abseta_0p0to0p9,8326.406913494855,23.883482629786975,8446.017578631894,8279.852021583609,8371.146747055564,8329.622151586282,8323.191675403425,8325.910871675995,8326.298017418248,8341.409411433107,8311.588036827166,8326.406913494855,8326.406913494855,8326.353927998147,8326.406913494855,8320.243410992598,8334.717192569522,7982.4335605604965,8442.38503308165,6621.4540333273
ptCorr_30to50_abseta_0p9to1p6,4912.12195725609,18.40874646546865,4967.027312993961,4885.671626524387,4937.5259981922445,4913.614715168456,4910.6291993437235,4912.874872274108,4912.257139980709,4920.606141854213,4902.724976747265,4912.12195725609,4912.12195725609,4912.12195725609,4912.12195725609,4908.386398178501,4917.540176566912,4693.117586956016,4994.0025063473995,3848.0725356688818
ptCorr_30to50_abseta_1p6to2p4,3060.8668852401024,14.465887598062087,3074.397754891578,3030.139563599871,3091.060038902892,3063.0669872315893,3058.6667832486137,3060.349571711138,3060.8332265058475,3068.3817024582654,3052.9211722038613,3060.8668852401024,3060.8668852401024,3060.789511982435,3060.900564460363,3057.5063032281005,3063.6528352336245,2902.6195054636482,3126.828659552804,2320.5251045306886
