0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(128, 'Adam', 0.002, 'ExponentialLR')","(128, 'Adadelta', 0.001, 'ExponentialLR')","(128, 'Adadelta', 0.001, 'CyclicLR')","(128, 'Adam', 0.01, 'StepLR')","(64, 'AdamW', 0.01, 'ExponentialLR')","(64, 'Adadelta', 0.001, 'StepLR')","(64, 'Adadelta', 0.001, 'ExponentialLR')","(128, 'RMSprop', 0.001, 'ExponentialLR')","(128, 'AdamW', 0.001, 'CyclicLR')","(128, 'RMSprop', 0.002, 'CyclicLR')","(64, 'AdamW', 0.01, 'CyclicLR')","(128, 'AdamW', 0.01, 'StepLR')","(64, 'Adam', 0.01, 'StepLR')","(128, 'Adam', 0.005, 'StepLR')","(128, 'Adam', 0.002, 'CyclicLR')","(128, 'Adam', 0.001, 'ExponentialLR')","(128, 'AdamW', 0.001, 'ExponentialLR')","(128, 'AdamW', 0.005, 'StepLR')"
fitness,0.3945887206509,0.6953253833225795,0.6907522732870919,0.4813243124825614,0.3976317011742365,0.7052690189906529,0.6999951242719378,0.8127614430018834,0.39324133251962196,0.502027796609061,0.485930916922433,0.45351133217130385,0.41934701603934865,0.39463528404917037,0.3944624881063188,0.3936050586359841,0.39322244929132016,0.39288860722950525
