0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(64, 'Adadelta', 0.002, 'CyclicLR')","(128, 'AdamW', 0.001, 'ExponentialLR')","(128, 'AdamW', 0.01, 'StepLR')","(64, 'RMSprop', 0.005, 'StepLR')","(64, 'Adadelta', 0.005, 'ExponentialLR')","(64, 'Adadelta', 0.01, 'CyclicLR')","(128, 'RMSprop', 0.002, 'CyclicLR')","(128, 'Adam', 0.001, 'ExponentialLR')","(128, 'AdamW', 0.005, 'StepLR')","(128, 'Adam', 0.005, 'StepLR')","(64, 'Adam', 0.01, 'StepLR')","(128, 'Adadelta', 0.002, 'CyclicLR')","(128, 'RMSprop', 0.01, 'ExponentialLR')","(128, 'Adadelta', 0.01, 'CyclicLR')","(128, 'Adam', 0.002, 'CyclicLR')","(64, 'Adadelta', 0.01, 'ExponentialLR')","(128, 'RMSprop', 0.005, 'CyclicLR')","(64, 'AdamW', 0.01, 'CyclicLR')"
fitness,0.7114386177062988,0.39322244929132016,0.45351133217130385,0.8165233144760131,0.6937582735334124,0.6892821344648089,0.502027796609061,0.3936050586359841,0.39288860722950525,0.39463528404917037,0.41934701603934865,0.7000934017726353,0.8155411883762905,0.6314430956159319,0.3944624881063188,0.6902850445338657,0.7187615476335798,0.485930916922433
