0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'AdamW', 0.01, 'StepLR')","(128, 'Adadelta', 0.001, 'StepLR')","(128, 'Adadelta', 0.01, 'CyclicLR')","(64, 'Adam', 0.0001, 'StepLR')","(128, 'RMSprop', 0.0001, 'CyclicLR')","(64, 'AdamW', 0.002, 'StepLR')","(64, 'Adadelta', 0.002, 'StepLR')","(128, 'AdamW', 0.0005, 'StepLR')","(64, 'Adadelta', 0.001, 'CyclicLR')","(64, 'RMSprop', 0.0001, 'StepLR')","(128, 'RMSprop', 0.01, 'StepLR')","(64, 'Adadelta', 0.002, 'StepLR')"
fitness,0.0004000355582389,0.00046075732793120005,0.00043339149914079997,0.00041725850128930005,0.0004032600933597,0.00040266337044649996,0.00046196699024189994,0.00040528395701019997,0.0004586061546726,0.00040332284049380006,0.00042077362631979994,0.00046196699024189994
