0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'Adam', 0.001, 'CyclicLR')","(64, 'Adadelta', 0.0001, 'StepLR')","(128, 'RMSprop', 0.0005, 'StepLR')","(128, 'Adam', 0.0005, 'StepLR')","(128, 'AdamW', 0.001, 'StepLR')","(64, 'RMSprop', 0.001, 'CyclicLR')","(64, 'Adam', 0.0001, 'StepLR')","(128, 'AdamW', 0.0005, 'StepLR')","(64, 'RMSprop', 0.0001, 'StepLR')","(128, 'RMSprop', 0.0001, 'CyclicLR')","(64, 'AdamW', 0.002, 'StepLR')","(128, 'AdamW', 0.01, 'StepLR')"
fitness,0.0004037724901286,0.0005954694222836,0.0004038877331074,0.0004031636055026,0.0004023547432725,0.00040466589397860004,0.00041725850128930005,0.00040528395701019997,0.00040332284049380006,0.0004032600933597,0.00040266337044649996,0.0004000355582389
