0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'AdamW', 0.01, 'StepLR')","(128, 'Adadelta', 0.0001, 'CyclicLR')","(128, 'AdamW', 0.0001, 'CyclicLR')","(32, 'Adadelta', 0.001, 'StepLR')","(32, 'RMSprop', 0.002, 'StepLR')","(32, 'RMSprop', 0.01, 'CyclicLR')","(32, 'RMSprop', 0.001, 'StepLR')","(32, 'RMSprop', 0.001, 'CyclicLR')","(32, 'AdamW', 0.002, 'StepLR')","(128, 'AdamW', 0.0005, 'StepLR')","(128, 'Adam', 0.01, 'StepLR')","(128, 'RMSprop', 0.001, 'CyclicLR')"
fitness,0.00025648220344660005,0.00032371877382189997,0.0002727629851016,0.00032251653820280005,0.0002793274177682,0.00028003187584030005,0.00027801838020479993,0.0002759410675082,0.00027156417000860004,0.000262758940813,0.0002551985475279,0.00025471527501930006
