,loss/train,loss/valid,acc/train,acc/valid
0,0.0007484698295593262,0.0007638903089932033,0.5012797619047619,0.4995
1,0.0006699569494951339,0.0006824091587747846,0.5428392857142857,0.5412857142857143
2,0.0006257991797867275,0.0006367011134113585,0.645327380952381,0.6488928571428572
3,0.0006077340940634409,0.0006173892425639289,0.6774761904761905,0.67875
4,0.0005957304388284683,0.0006055745077984673,0.6979345238095238,0.7011071428571428
5,0.0005916919183163416,0.0006014548348528998,0.6951130952380953,0.6974642857142858
6,0.0005855389116775422,0.0005947014987468719,0.6955892857142857,0.69825
7,0.0005832754199703535,0.0005929258997951235,0.7083214285714285,0.7093571428571429
8,0.0005801794621206465,0.0005892131988491331,0.7147083333333333,0.7155357142857143
9,0.0005749253964140302,0.0005842130993093764,0.7205178571428571,0.7225
10,0.0005701924750492687,0.000579632614340101,0.7244166666666667,0.72475
11,0.0005690321697010881,0.0005783935700144087,0.7291369047619047,0.73275
12,0.0005609364789866266,0.0005696008652448654,0.7341488095238096,0.7365357142857143
13,0.0005560085329981078,0.0005647070897477014,0.742702380952381,0.7444285714285714
14,0.0005507594804678644,0.0005596304344279426,0.7485595238095238,0.7482857142857143
15,0.0005514942294075376,0.0005610999166965484,0.7501666666666666,0.74975
16,0.0005498576440981456,0.0005594796857663563,0.7504761904761905,0.7511071428571429
17,0.0005495607462667284,0.0005594202131032944,0.7477202380952381,0.7475357142857143
18,0.0005495116405543827,0.0005593689041478293,0.7508035714285715,0.7513571428571428
19,0.0005494056624316034,0.0005592706607920783,0.7509642857142858,0.7484285714285714
20,0.0005452300686211813,0.0005547377254281725,0.7528690476190476,0.7532142857142857
21,0.0005438241568349656,0.000553220061319215,0.7580892857142857,0.7570714285714286
22,0.0005439319269997733,0.0005535060763359069,0.7597142857142857,0.7600357142857143
23,0.0005394282621287164,0.0005492254389183862,0.7595654761904762,0.7595714285714286
24,0.0005368351077749615,0.0005467823296785354,0.7617202380952381,0.76125
25,0.0005365934542247228,0.0005460566835744041,0.7625833333333333,0.7621428571428571
26,0.0005492167146432967,0.0005593943276575634,0.7550476190476191,0.7553214285714286
27,0.0005461376469050135,0.0005561243125370571,0.7594880952380952,0.7582142857142857
28,0.0005374501453978674,0.000547405692083495,0.7636071428571428,0.7625357142857143
29,0.000537544031228338,0.0005467254413025719,0.7626964285714286,0.7617142857142857
30,0.0005367759260393324,0.0005460361391305923,0.7671964285714286,0.7673214285714286
31,0.0005329082622414544,0.0005431609153747558,0.768702380952381,0.7673571428571428
32,0.0005332078653432074,0.0005431896682296481,0.7688869047619048,0.7680357142857143
33,0.0005347335079596156,0.0005449833529336112,0.7680535714285714,0.7661428571428571
34,0.0005349943442713647,0.0005448725755725589,0.7660714285714286,0.7669285714285714
35,0.0005332949707905452,0.0005425948309046881,0.7645119047619048,0.7638928571428572
36,0.0005342631776418005,0.0005442503562995366,0.7657559523809524,0.7641071428571429
37,0.0005309846521843047,0.000541180670261383,0.7666547619047619,0.7647857142857143
38,0.0005295744179969743,0.000539713550891195,0.7701130952380952,0.7694285714285715
39,0.0005287186918514115,0.0005388008377381733,0.7712797619047619,0.7700714285714285
40,0.0005281101358788355,0.000538063360112054,0.7719821428571428,0.7707857142857143
41,0.0005271976852700824,0.0005373533346823284,0.7719345238095238,0.7686785714285714
42,0.0005279251727319899,0.0005385359483105796,0.7681309523809524,0.7676071428571428
43,0.0005295241961166972,0.0005401690091405596,0.7677619047619048,0.7658214285714285
44,0.0005296801165455864,0.0005402498351676124,0.7693571428571429,0.7670357142857143
45,0.0005291714756971314,0.0005394743233919143,0.7686964285714286,0.7693571428571429
46,0.0005265264479177339,0.0005370308309793473,0.7720178571428571,0.7698214285714285
47,0.0005226606616661662,0.0005337107862745013,0.7744761904761904,0.7723571428571429
48,0.0005222227310850507,0.000533302760549954,0.7750833333333333,0.7741785714285714
49,0.0005248227396181652,0.0005359957941940852,0.7748690476190476,0.7716071428571428
50,0.0005258024895475024,0.0005370973838227136,0.7719821428571428,0.7687142857142857
51,0.000526192489656664,0.0005367826691695622,0.7709821428571428,0.7698214285714285
52,0.000524431700330405,0.0005356317928859166,0.7729404761904762,0.7735357142857143
53,0.0005253120032804353,0.0005370482397930962,0.7729821428571428,0.7706785714285714
54,0.0005217178630686942,0.0005326390117406845,0.7755773809523809,0.7740357142857143
55,0.0005216270890973864,0.0005325768079076494,0.7776369047619047,0.7750357142857143
56,0.0005197545204843793,0.0005312788252319608,0.7782797619047619,0.7767857142857143
57,0.0005198462598380589,0.0005309975764581135,0.777952380952381,0.7762857142857142
58,0.0005264971870042029,0.0005370474031993321,0.7702380952380953,0.7688571428571429
59,0.0005252732088168462,0.0005357665781463895,0.7737559523809524,0.7715357142857143
60,0.0005235446659582002,0.0005344424162592207,0.7766309523809524,0.7749285714285714
61,0.0005226683646795295,0.0005334828474691936,0.7746964285714286,0.7728571428571429
62,0.0005184232280367897,0.000529088767511504,0.778875,0.7773928571428571
63,0.000518487532223974,0.0005291479932410376,0.7789345238095238,0.7747857142857143
64,0.0005172871801824797,0.0005279964591775622,0.7810714285714285,0.7774285714285715
65,0.0005165260132579577,0.0005281511885779245,0.7800297619047619,0.7771071428571429
66,0.0005200362287106968,0.0005317778523479189,0.7787916666666667,0.7767142857142857
67,0.0005210251212120056,0.0005315279598746981,0.7744285714285715,0.7752857142857142
68,0.0005227869128187498,0.0005345143122332436,0.7742261904761905,0.7725357142857143
69,0.0005206189084620703,0.0005314077351774488,0.7775773809523809,0.7768928571428572
70,0.0005185801386833191,0.0005291314188923154,0.7803869047619048,0.77925
71,0.0005164417894113632,0.0005269799743379865,0.7822976190476191,0.7795
72,0.0005166462904640606,0.000526959342615945,0.7827440476190476,0.7788214285714286
73,0.0005178376583471185,0.0005284719807761056,0.7812142857142857,0.7771428571428571
74,0.0005183793331185977,0.0005293771028518677,0.7787857142857143,0.7767142857142857
75,0.000522826125579221,0.0005335384820188795,0.7764702380952381,0.7755714285714286
76,0.0005190260048423494,0.000529532722064427,0.7789226190476191,0.7779642857142857
77,0.0005179628123130117,0.0005292772778442928,0.7809583333333333,0.7788928571428572
78,0.0005171967922222047,0.0005282240829297475,0.7802380952380953,0.7796428571428572
79,0.0005171007616888909,0.0005282742998429707,0.7818154761904762,0.7794285714285715
80,0.0005163759333746774,0.0005275362666164125,0.781625,0.7791785714285714
81,0.0005162197248566718,0.0005280203031642096,0.7825238095238095,0.7785714285714286
82,0.0005191474918808255,0.0005312057307788304,0.7818214285714286,0.7780357142857143
83,0.0005196523850872403,0.0005314296760729381,0.7780238095238096,0.7761428571428571
84,0.0005158843749335834,0.0005271858147212437,0.77975,0.7779285714285714
85,0.000518648957212766,0.0005303499975374767,0.7784940476190476,0.7771428571428571
86,0.0005152044594287872,0.0005267740786075592,0.7829464285714286,0.7812857142857143
87,0.0005138879611733414,0.0005259235458714622,0.7842261904761905,0.7803928571428571
