0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(48, 'Adadelta', 0.001, 'CyclicLR')","(64, 'AdamW', 0.002, 'StepLR')","(64, 'Adam', 0.002, 'StepLR')","(64, 'Adadelta', 0.01, 'CyclicLR')","(64, 'Adam', 0.0001, 'StepLR')","(64, 'AdamW', 0.0001, 'CyclicLR')","(64, 'Adam', 0.001, 'StepLR')","(64, 'Adam', 0.01, 'StepLR')","(128, 'Adadelta', 0.0001, 'StepLR')","(64, 'Adam', 0.0001, 'CyclicLR')","(48, 'AdamW', 0.002, 'CyclicLR')","(64, 'Adam', 0.001, 'StepLR')"
fitness,0.000432177801099,0.00040323996082649997,0.0004034852747406,0.0004176443152957,0.00040687896157540004,0.0004061039927459,0.000403448398624,0.0004041424566317,0.00047827039233270006,0.0004048518113909,0.00040443401878299996,0.000403448398624
