syst,signal,nonprompt,conversion,diboson,ttX,others
Central,32.81726274153088,18.5817169703989,2.0844146265900623,2.038626764380339,3.2355028080792754,1.2468229125258463
L1PrefireUp,32.477715856560465,-,-,2.0219792401175716,3.196198931998833,1.2295480158434822
L1PrefireDown,33.14621513660899,-,-,2.054723809347613,3.2740018231409374,1.2639717298736377
PileupReweightUp,32.49029098443268,-,-,2.003026347298472,3.2348402252267032,1.2254595130004562
PileupReweightDown,33.16281350671067,-,-,2.0457423353453974,3.24673170892761,1.2655252649410242
MuonIDSFUp,33.68501886829623,-,-,2.0889037559730643,3.3085955930304016,1.273451815678303
MuonIDSFDown,31.96265856928985,-,-,1.9890718235776563,3.163351090217805,1.2205121962496517
DblMuTrigSFUp,32.822011126073,-,-,2.0389838834790828,3.236041711798689,1.2469824477451266
DblMuTrigSFDown,32.812453217780636,-,-,2.0382643019670126,3.2349560748619073,1.246661294890739
JetResUp,32.83538894991656,-,-,2.0359154139823157,3.2342375201898674,1.2450714712747362
JetResDown,32.82681846745731,-,-,2.034262837636007,3.238306230219455,1.242104797024886
JetEnUp,33.0040801168917,-,-,2.1491223285958374,3.244639621131213,1.2700327308399835
JetEnDown,32.60880513031036,-,-,1.9324093482961495,3.2192997938342445,1.2349957319777072
MuonEnUp,32.83576955564361,-,-,2.0277489461857345,3.228380376027174,1.236644672385972
MuonEnDown,32.800725886312804,-,-,2.0381492938004344,3.2381475077618473,1.243047459230743
ElectronEnUp,32.81778627062929,-,-,2.038626764380339,3.2355028080792754,1.2468229125258463
ElectronEnDown,32.81882851281187,-,-,2.038626764380339,3.2355028080792754,1.2468229125258463
ElectronResUp,32.81726274153088,-,-,2.038626764380339,3.2355028080792754,1.2468229125258463
ElectronResDown,32.81726274153088,-,-,2.038626764380339,3.2355028080792754,1.2468229125258463
NonpromptUp,-,39.53034180531671,-,-,-,-
NonpromptDown,-,9.663911179978665,-,-,-,-
ConversionUp,-,-,3.575664009672348,-,-,-
ConversionDown,-,-,0.5931652435077764,-,-,-
