syst,signal,nonprompt,conversion,diboson,ttX,others
Central,33.31094374278506,14.114761388943002,1.6879651394283144,2.330612273357796,2.738151481965591,0.8345974469513046
L1PrefireUp,32.97172811740065,-,-,2.309515762852338,2.706832527884096,0.8222404592063096
L1PrefireDown,33.640533521820494,-,-,2.350914796987079,2.7687258597172675,0.846830337840176
PileupReweightUp,32.96489010193361,-,-,2.297448511240887,2.7031836022331444,0.8122466400767036
PileupReweightDown,33.659820644637826,-,-,2.33794070335752,2.7728269382598167,0.8556183102049438
MuonIDSFUp,34.187982514812404,-,-,2.3913288706463987,2.8022046017382514,0.8541296062418324
MuonIDSFDown,32.44659111509381,-,-,2.2707998471325483,2.674948044764367,0.8153294242563227
DblMuTrigSFUp,33.31564020168691,-,-,2.3310193198809537,2.7385913158979824,0.8347144024746881
DblMuTrigSFDown,33.3061877071042,-,-,2.330199436680317,2.7377053349778535,0.8344789142890933
JetResUp,33.3077261905317,-,-,2.2436983562906594,2.745103657262926,0.8354226613717266
JetResDown,33.30053155677209,-,-,2.1993886946110264,2.7272362629633013,0.8267258382738132
JetEnUp,33.52809302242059,-,-,2.4382599104603284,2.7424407513884144,0.8426552896147254
JetEnDown,33.05411367139289,-,-,2.090536063618636,2.7203773332480417,0.8114264737013704
MuonEnUp,33.32538758680668,-,-,2.318571407222824,2.735917413928812,0.8401685495830294
MuonEnDown,33.302350952907865,-,-,2.360049785772461,2.762471210357204,0.8296828427071327
ElectronEnUp,33.30952749753567,-,-,2.330612273357796,2.738151481965591,0.8345974469513046
ElectronEnDown,33.313370078302206,-,-,2.330612273357796,2.738151481965591,0.8345974469513046
ElectronResUp,33.31094374278506,-,-,2.330612273357796,2.738151481965591,0.8345974469513046
ElectronResDown,33.31094374278506,-,-,2.330612273357796,2.738151481965591,0.8345974469513046
NonpromptUp,-,29.64606109667935,-,-,-,-
NonpromptDown,-,7.8444135461366145,-,-,-,-
ConversionUp,-,-,3.0331437678798614,-,-,-
ConversionDown,-,-,0.3427865109767676,-,-,-
