syst,signal,nonprompt,conversion,diboson,ttX,others
Central,26.088193657960723,16.269951382828104,0.06577538085638876,1.0647882265721487,1.8534015545766587,0.6725732165242957
L1PrefireUp,25.81873188432413,-,-,1.0563305532537126,1.8322641887695332,0.6632447268248063
L1PrefireDown,26.346756528274764,-,-,1.073000620874245,1.8739582448601548,0.6814351585104239
PileupReweightUp,25.892698933943105,-,-,1.1165145326518837,1.8545582254999167,0.6496483906441531
PileupReweightDown,26.310915310913654,-,-,1.0554863003497417,1.858680514967004,0.6914487527958613
MuonIDSFUp,26.895888410899037,-,-,1.090046280429771,1.9004919666918698,0.6853468647046578
MuonIDSFDown,25.2962628113342,-,-,1.0399340954657932,1.8070100001207354,0.6596982651885123
DblMuTrigSFUp,26.092495949298662,-,-,1.0649237944620413,1.8537171331002988,0.6726777721478888
DblMuTrigSFDown,26.083832127668398,-,-,1.0646510218518204,1.853081556975106,0.6724673319367743
JetResUp,26.090880604137546,-,-,1.1862119355939964,1.8543541038047193,0.6750274232170622
JetResDown,26.066764664678043,-,-,1.1036030137168764,1.8511061488993947,0.6662784635845519
JetEnUp,26.218063105568408,-,-,1.223705559321171,1.8541019862898578,0.6869354134655474
JetEnDown,25.937784106291332,-,-,0.9400095107204663,1.8458567528966199,0.6615527189720815
MuonEnUp,26.08966662458817,-,-,1.0993626977567579,1.851124313210124,0.6696966717706331
MuonEnDown,26.077800067542753,-,-,1.081132110829385,1.8548720590688503,0.6669704820681207
ElectronEnUp,26.088193657960723,-,-,1.0647882265721487,1.8534015545766587,0.6725732165242957
ElectronEnDown,26.088193657960723,-,-,1.0647882265721487,1.8534015545766587,0.6725732165242957
ElectronResUp,26.088193657960723,-,-,1.0647882265721487,1.8534015545766587,0.6725732165242957
ElectronResDown,26.088193657960723,-,-,1.0647882265721487,1.8534015545766587,0.6725732165242957
NonpromptUp,-,28.569582467501352,-,-,-,-
NonpromptDown,-,11.769153774533688,-,-,-,-
ConversionUp,-,-,0.09001014424730983,-,-,-
ConversionDown,-,-,0.041540617465467694,-,-,-
