syst,signal,nonprompt,conversion,diboson,ttX,others
Central,30.41737082812335,6.7985253206591585,0.314035237352295,2.828038675042553,4.5235820431612215,1.3949973104140265
L1PrefireUp,30.11226340856637,-,-,2.7979923488859693,4.4702868383707655,1.3732859221650393
L1PrefireDown,30.71643205385732,-,-,2.8577644455128537,4.576346191404392,1.416355283749474
PileupReweightUp,30.201315008373854,-,-,2.8424864129399805,4.4802360898653255,1.4043982551627736
PileupReweightDown,30.60831678652404,-,-,2.7777277828265667,4.546421245522053,1.3816970391892145
MuonIDSFUp,30.950950373614592,-,-,2.8712469161510326,4.590911904095431,1.414669463874882
MuonIDSFDown,29.889352812791234,-,-,2.785265550024372,4.456986645936572,1.3755765926339079
DblMuTrigSFUp,30.422029734772124,-,-,2.8284746961551264,4.524325920972646,1.39516564069732
DblMuTrigSFDown,30.412645593007902,-,-,2.8275958751682024,4.522827117633513,1.3948266793496837
JetResUp,30.4944014936573,-,-,2.9030727750151346,4.5263953501653065,1.3894502854631299
JetResDown,30.352860406852876,-,-,2.8869600990649196,4.521395969606554,1.3989985348869858
JetEnUp,30.87149603104711,-,-,3.0648833526619703,4.540439360146502,1.4186988693166227
JetEnDown,29.934782178441623,-,-,2.779818723399036,4.507011707772291,1.3774282223024334
MuonEnUp,30.431618157500697,-,-,2.84246065444318,4.520397480124086,1.3965829725350818
MuonEnDown,30.41063121130668,-,-,2.8416960544458476,4.521312409882481,1.3852014336011598
ElectronEnUp,30.416830998246454,-,-,2.828038675042553,4.5235820431612215,1.3949973104140265
ElectronEnDown,30.418912305669334,-,-,2.828038675042553,4.5235820431612215,1.3982126092774665
ElectronResUp,30.41737082812335,-,-,2.828038675042553,4.5235820431612215,1.3949973104140265
ElectronResDown,30.41737082812335,-,-,2.828038675042553,4.5235820431612215,1.3949973104140265
NonpromptUp,-,17.9083303563179,-,-,-,-
NonpromptDown,-,1.7403744752152996,-,-,-,-
ConversionUp,-,-,0.4297406817686673,-,-,-
ConversionDown,-,-,0.19832979293592273,-,-,-
