0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(48, 'AdamW', 0.01, 'StepLR')","(48, 'RMSprop', 0.0005, 'StepLR')","(64, 'AdamW', 0.01, 'CyclicLR')","(64, 'Adam', 0.001, 'StepLR')","(128, 'AdamW', 0.001, 'CyclicLR')","(128, 'RMSprop', 0.0001, 'CyclicLR')","(64, 'Adadelta', 0.0005, 'StepLR')","(128, 'Adam', 0.0001, 'StepLR')","(64, 'AdamW', 0.001, 'StepLR')","(48, 'Adam', 0.01, 'CyclicLR')","(128, 'Adam', 0.01, 'StepLR')","(128, 'AdamW', 0.0001, 'CyclicLR')"
fitness,0.00044764102285800003,0.00044392891322800007,0.0004480048997535,0.0004383165974702,0.0004292822620934,0.00042781937678179995,0.0005115575620107001,0.00045126929429790003,0.0004337661679064,0.00044636268145029995,0.0004284151438918,0.0004446003662924
