,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,203.92766689645774,5.067961651625146,201.5849177523231,203.28046543636177,204.36369253174064,204.22138255217627,203.6339512407392,204.28819538029083,202.09943825773104,210.59036642800157,195.62823781109478,203.92766689645774,203.92766689645774,203.92766689645774,203.92766689645774,203.5433049713797,203.92766689645774,109.33997467270622,315.71632986508297,11.918214168998233
ptCorr_10to15_abseta_0p9to1p6,139.03699264309824,4.182476589487337,138.5856826361358,138.5849029249942,139.4265896138591,139.21872089630898,138.8552643898875,139.50612774179433,138.25603392727484,144.01044521327063,133.02242746290375,139.03699264309824,139.03699264309824,139.03699264309824,139.03699264309824,138.778170085834,139.03699264309822,73.62249430452466,218.50821071612484,8.586459345078802
ptCorr_10to15_abseta_1p6to2p4,125.38582913900001,4.007755825532217,120.8285477914354,124.78920447851932,125.95949921037496,125.58267779893299,125.18898047906707,125.99075478892085,124.23471082816368,132.07240950255337,120.85960308351189,125.38582913900001,125.38582913900001,125.38582913900001,125.38582913900001,125.01255501445917,126.01436757363336,68.21857888106355,194.64432995225425,5.563057536286048
ptCorr_15to20_abseta_0p0to0p9,203.20004704947547,5.055249482076354,200.54887325749462,202.4593384015824,203.92026697415983,203.49271471919127,202.90737937975965,203.32687043387813,202.71319680220523,210.8830088204845,196.2302097449504,203.20004704947547,203.20004704947547,203.20004704947547,203.20004704947547,203.20542019302962,203.45395480526884,110.0521940386526,305.0182206811156,11.546028530046087
ptCorr_15to20_abseta_0p9to1p6,140.46417253867256,4.210310492797322,139.3631841230241,140.053176566651,140.8635622977974,140.64875778744513,140.27958728989995,141.13023030058764,139.72313008357304,146.0344202611504,136.38875579731948,140.46417253867256,140.46417253867256,140.46417253867256,140.46417253867256,139.87796206159194,141.26331241262457,77.44509775042573,218.52165016315678,8.736296705989862
ptCorr_15to20_abseta_1p6to2p4,127.33108839092898,4.000046662370059,123.57857826804643,126.71462545543014,127.94188940901005,127.53217496480744,127.13000181705053,127.90918836399719,126.72856509097537,131.71698506962665,122.95589759075293,127.33108839092898,127.33108839092898,127.33108839092898,127.33108839092898,127.06923489190338,126.82429511478617,68.20927519473723,195.35208559204864,6.940229886583765
ptCorr_20to30_abseta_0p0to0p9,419.7114148478051,7.2310131337104195,417.1057520174651,417.7287267856274,421.6751101781509,420.3159223935477,419.10690730206267,420.2513283758154,417.93111456508944,434.9163526522697,403.0187655719045,419.7114148478051,419.7114148478051,419.7114148478051,419.7114148478051,419.44334949936234,419.8375356432229,238.16668403878023,615.599402052593,25.19119529032334
ptCorr_20to30_abseta_0p9to1p6,300.88154275431754,6.138050673984894,300.562331986439,299.85110130654925,301.89879619004887,301.27929633224335,300.4837891763916,302.19956649413996,300.9372323263675,313.076978081413,292.2877542052405,300.88154275431754,300.88154275431754,300.88154275431754,300.88154275431754,300.95080247179277,300.4908309013519,176.9702776912568,441.0954536419585,16.23649771779855
ptCorr_20to30_abseta_1p6to2p4,272.89654064486325,5.840255809566141,268.89639873080205,271.5218337185856,274.2616405346718,273.3249227808613,272.4681585088652,274.25972549789634,271.84046333674587,281.3946118490034,264.03132078593774,272.89654064486325,272.89654064486325,272.89654064486325,272.89654064486325,272.66832730377234,273.99312476058856,160.26157364587016,395.02086314618344,14.030731138664056
ptCorr_30to50_abseta_0p0to0p9,830.6611110208722,10.196788634108737,829.2382563457821,826.7260538343938,834.560420490145,831.8575066675074,829.4647153742375,832.9645515187918,829.5512017235885,849.179049944075,812.0319310250106,830.6611110208722,830.6611110208722,830.6611110208722,830.6611110208722,830.2145246785542,831.8561762814812,547.954154578749,1076.9465388064802,39.06417061218465
