,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,17.272810594241488,0.6552063603355087,17.034433660138355,17.175234781693437,17.351484692679264,17.297688507900773,17.247932680582203,17.32538662323338,17.241738270013002,17.447397994117033,17.13359353335718,17.272810594241488,17.272810594241488,17.272810594241488,17.272810594241488,17.28929161239497,17.305699803441414,14.48668033236718,19.97325315197135,13.181135269182239
ptCorr_10to15_abseta_0p9to1p6,11.702377422411832,0.527907448653119,11.705229438144556,11.648530066608458,11.74855407257916,11.717581349193676,11.687173495629988,11.75085682780625,11.671434549866824,11.789383725853192,11.442551124134663,11.702377422411832,11.702377422411832,11.702377422411832,11.702377422411832,11.687541885357073,11.685874689767163,8.891965806778156,14.142287977648952,9.573935885472752
ptCorr_10to15_abseta_1p6to2p4,9.56341218387921,0.4657196568609127,9.805543100824764,9.507382132723315,9.616294573136742,9.578492259264271,9.548332108494149,9.543140243763204,9.527843685096428,9.653349235684248,9.4443639034007,9.56341218387921,9.56341218387921,9.56341218387921,9.56341218387921,9.531006803690428,9.579250638890526,7.520966421586881,11.094324972518757,7.4376081556664815
ptCorr_15to20_abseta_0p0to0p9,17.86941728272987,0.6668398182906478,17.96299323344858,17.787210647182388,17.94713964902766,17.895154485015276,17.843680080444464,17.79118199429494,17.786083418446943,18.154693503507232,17.712868009554263,17.86941728272987,17.86941728272987,17.86941728272987,17.86941728272987,17.886622064914505,17.853002550379617,14.889244180605345,20.761117012755083,14.422729556243134
ptCorr_15to20_abseta_0p9to1p6,11.79567871498344,0.5396841123274643,11.576964312467531,11.74455869976437,11.844675710495002,11.811092130877462,11.780265299089418,11.76421952662404,11.812923020596386,11.949344739519749,11.614074227961346,11.79567871498344,11.79567871498344,11.79567871498344,11.79567871498344,11.730040612239698,11.822690863067134,9.901965946514446,13.855645168935213,9.349042051136632
ptCorr_15to20_abseta_1p6to2p4,8.967123715351073,0.4668166519836206,8.82230985917994,8.898556010250877,9.034585649227777,8.98123042458049,8.953017006121657,8.999203727882579,9.044832948536527,9.18623707359842,8.934052971015763,8.967123715351073,8.967123715351073,8.967123715351073,8.967123715351073,8.97266094156609,8.979079499562243,7.546419520343251,10.612439429423418,6.80489429626031
ptCorr_20to30_abseta_0p0to0p9,38.499183434648224,0.9542400386819688,38.64768576785387,38.306624030416785,38.684767907672786,38.55463355124706,38.44373331804941,38.45491851187941,38.523421253682876,39.0362742423753,37.85756330923212,38.499183434648224,38.499183434648224,38.499183434648224,38.499183434648224,38.40273014753276,38.52959870380437,31.889474815625306,45.05144979627601,30.81440775359001
ptCorr_20to30_abseta_0p9to1p6,25.04066933012105,0.7807555605813614,25.144193425113773,24.923740256037338,25.153486123528545,25.073356838024694,25.00798182221741,25.05591706676477,25.134743345635695,25.57933772751643,24.907770164221418,25.04066933012105,25.04066933012105,25.04066933012105,25.04066933012105,25.056931928676867,25.091114876276645,20.82803969858303,29.790104467592354,20.224862837951452
ptCorr_20to30_abseta_1p6to2p4,17.790422380628442,0.655633330684378,17.658991349586344,17.654497944101426,17.92377705915297,17.818336799531554,17.762507961725326,17.7106480561311,17.81852878527733,17.94949873411835,17.70146284684563,17.790422380628442,17.790422380628442,17.790422380628442,17.790422380628442,17.785571326273146,17.824626291796363,14.239759272924845,21.015915978350627,13.195469972313207
ptCorr_30to50_abseta_0p0to0p9,67.08825909975741,1.266813121684962,66.63360613693004,66.78516957159974,67.38172106837013,67.18488587096694,66.99163232854787,67.07270807308625,67.08568853728026,67.99080826671957,66.34522775569282,67.08825909975741,67.08825909975741,67.08825909975741,67.08825909975741,66.9974325628831,67.11348092053719,54.635274849639416,74.75467962659961,53.92035533979296
ptCorr_30to50_abseta_0p9to1p6,45.90306750057712,1.0585999397519388,45.40582854874769,45.70523722595264,46.09316028406004,45.96350437388866,45.84263062726559,45.88893957734114,45.99794317613627,46.321097289713244,45.37867890146018,45.90306750057712,45.90306750057712,45.90306750057712,45.90306750057712,45.86987933829774,45.94236095443556,37.680634736916964,51.917640998278394,35.43668123748192
ptCorr_30to50_abseta_1p6to2p4,36.804010244058155,0.9138200824848789,36.29115308729504,36.50155859530066,37.10263847183162,36.86165753609684,36.74636295201945,36.70555625211654,36.88697144098451,37.24804073449794,36.44300939184511,36.804010244058155,36.804010244058155,36.804010244058155,36.804010244058155,36.74122787533997,36.849251494929156,29.62205592450067,42.119341571094864,27.037496909900916
ptCorr_50to100_abseta_0p0to0p9,59.53375461280486,1.2028696231575688,65.43406667936102,65.50386470789178,66.07177266139036,65.8876188783464,65.69809685140933,65.78061608590103,65.77108201322277,66.11002603389693,65.46064096128356,65.7928578648779,65.7928578648779,65.7928578648779,65.7928578648779,65.90132742695383,65.76574221630902,58.45768028496096,70.10862446550198,52.23165679713813
ptCorr_50to100_abseta_0p9to1p6,43.29474761430819,1.0198607143412428,46.38219913189606,47.17392109376881,47.577231287873545,47.441601365047745,47.316455347361014,47.40921487128217,47.43026647303383,47.7416002062772,47.082080497556156,47.379028356204394,47.379028356204394,47.379028356204394,47.379028356204394,47.428004031437865,47.33907581010658,41.7598989296867,50.86984554166084,36.4320864473986
ptCorr_50to100_abseta_1p6to2p4,31.766556176186498,0.8705062555837396,34.4058921266584,34.5235604975013,35.14356730333791,34.890153821273486,34.78136303939972,34.77117057538992,34.807726982054874,35.19576656418556,34.535935455149364,34.83575843033663,34.83575843033663,34.83575843033663,34.83575843033663,34.83617895563023,34.7748841363416,29.891116771796213,38.39782274350985,25.42503147093791
