,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,199.45258075701756,3.141124316866889,193.9838601793884,198.29928431457154,200.3817158644788,199.73985097607783,199.16531053795725,199.41317994292982,199.49549308166172,202.06370090049808,197.42424031496103,199.45258075701756,199.45258075701756,199.45258075701756,199.45258075701756,199.23781532377856,199.53811027604507,167.33130036158107,224.09331461178786,120.52710589932816
ptCorr_10to15_abseta_0p9to1p6,137.29373587402773,2.598541898417926,135.0985187488068,136.54857819001265,137.96587608641414,137.47395051823375,137.11352122982169,137.43540669263922,137.11784091647314,138.7463170451273,135.51009896552043,137.29373587402773,137.29373587402773,137.29373587402773,137.29373587402773,137.10572507309718,137.55306670724676,113.29028219031275,154.4837697186862,83.18628881749595
ptCorr_10to15_abseta_1p6to2p4,121.35654245550242,2.4294009087641473,118.71671850527063,120.50363910296943,122.17664778444376,121.54759822012083,121.16548669088398,121.47305655232833,121.47150722873167,122.26009781827719,119.87035639822396,121.35654245550242,121.35654245550242,121.35654245550242,121.35654245550242,121.07437122453288,121.67093429552321,100.56281343617908,134.5562870962288,73.21267701366334
ptCorr_15to20_abseta_0p0to0p9,177.35417284413404,2.9561716992236073,176.84755972556985,176.37594627280166,178.2985742814121,177.60961487396798,177.09873081430015,177.1798423807515,177.23852443771568,179.37091080820386,175.16538880700944,177.35417284413404,177.35417284413404,177.35417284413404,177.35417284413404,177.28771291075248,177.30558236676455,147.20151219405778,203.82869296729143,119.75008940596521
ptCorr_15to20_abseta_0p9to1p6,112.54216723571922,2.3913442050664244,111.0734211828552,111.93242747589926,113.13448585318265,112.68971493323909,112.39461953819936,112.5285187731814,112.65905348289006,113.55600100868594,111.50407493724968,112.54216723571922,112.54216723571922,112.54216723571922,112.54216723571922,112.42181735890517,112.51507305350528,94.76337680740984,129.47938272304324,75.26947056088804
ptCorr_15to20_abseta_1p6to2p4,89.94102202368866,2.103683261399263,89.69123134214742,89.2730707677577,90.59932256574623,90.08213311880432,89.79991092857297,89.70879577339296,90.31212873384439,90.81621417932122,88.81953732665879,89.94102202368866,89.94102202368866,89.94102202368866,89.94102202368866,89.57830668876124,89.7193513532892,73.43932905474502,103.77835948393856,58.653426793373015
ptCorr_20to30_abseta_0p0to0p9,366.49598127597534,4.241505330896622,363.36275717422666,364.0097201733877,368.93609147085033,367.02384298839974,365.9681195635509,366.63745444061493,366.9618126428303,370.4574652834276,361.6447219465771,366.49598127597534,366.49598127597534,366.49598127597534,366.49598127597534,365.82685777815067,367.0186288472739,303.17970311453,416.68301950275867,256.41272787129884
ptCorr_20to30_abseta_0p9to1p6,223.31198934687112,3.341883434795391,220.29679955799918,222.17183405044727,224.41870967124316,223.60312879607514,223.02084989766712,222.91379387173254,223.69445433784293,226.75135756701712,220.81298878663,223.31198934687112,223.31198934687112,223.31198934687112,223.31198934687112,223.01218007620238,223.6812835041559,185.44010224571875,258.57537004503786,157.29100206460114
ptCorr_20to30_abseta_1p6to2p4,159.3602672224777,2.77527593442219,156.96166407805475,158.13348951342016,160.56779979420844,159.6103818214302,159.11015262352515,159.10639188697257,159.2271896169675,161.0524043997221,157.0266238786108,159.3602672224777,159.3602672224777,159.3602672224777,159.3602672224777,159.59388776903126,159.6556760292636,130.75366128721987,184.75288155379758,111.21639424865336
ptCorr_30to50_abseta_0p0to0p9,712.0785183253314,5.9315698040054405,705.9124252586187,707.4569992860067,716.6123935704485,713.1041202562317,711.0529163944313,711.527023441018,712.3401725800345,720.2461937244898,703.7530131961553,712.0785183253314,712.0785183253314,712.0519864147147,712.0785183253314,711.6098870027611,712.6377030296424,585.5367047067516,802.5396243566627,516.4805144540726
ptCorr_30to50_abseta_0p9to1p6,420.1505517422393,4.57423617566925,414.14257207026,418.01972356940144,422.2269885525542,420.7003618868056,419.60074159767316,419.60089026309026,420.1379432362934,424.1062471287,415.06384632619074,420.1505517422393,420.1505517422393,420.1505517422393,420.1505517422393,419.88309470556254,420.4149521306485,342.53109802333785,473.8592799738671,300.085333388806
ptCorr_30to50_abseta_1p6to2p4,250.4617258886615,3.5027095222483107,246.7736449140301,248.5279562725367,252.3630076753271,250.85225110712264,250.07120067020037,249.86994571390113,250.40786832076867,253.74755072785106,246.78761199852013,250.4617258886615,250.4617258886615,250.4617258886615,250.4617258886615,250.2489536293595,250.62466947497649,201.73095708705458,287.3179963044896,174.52349513307277
ptCorr_50to100_abseta_0p0to0p9,683.1582364686158,5.823628584546533,733.6171409794123,736.4958257630959,747.4072917411702,743.0618332056325,740.9244576688316,741.8467676292512,741.7988027082422,748.2024201276013,735.2338543494818,741.993145437231,741.993145437231,741.993145437231,741.993145437231,742.7160428730509,741.3402307455653,633.813762134382,814.6270178033543,519.3373925610675
ptCorr_50to100_abseta_0p9to1p6,382.5307200993693,4.392662247992554,408.1535536862606,409.7744852923194,414.68861774692397,412.7957500671827,411.72020982047553,412.2552853807149,412.38382001260874,416.1284331454526,408.08870691004637,412.2579799438293,412.2579799438293,412.2579799438293,412.2579799438293,412.18126624341437,411.84442149754784,348.57120646714344,453.9956039714752,282.3397552029649
ptCorr_50to100_abseta_1p6to2p4,202.17671496310828,3.165026031147094,212.09386639359937,214.75242032386657,218.20173456460182,216.82389474645916,216.14922205250977,216.32579883783728,216.71044395496904,218.6709778729447,213.90010404496707,216.48655839948455,216.48655839948455,216.48655839948455,216.48655839948455,216.7498299455393,216.15530400990653,180.1730461358998,244.63937668499858,138.44045015942896
