,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,77.30942338368823,4.354190808642067,75.12594550692091,77.01382027066035,77.5042203761004,77.42077162950469,77.1980751378718,77.557257355327,76.5703832602317,79.49700907195768,74.55420543574787,77.30942338368823,77.30942338368823,77.30942338368823,77.30942338368823,77.1006441370319,78.00359370505316,48.37065351550621,97.56832198068871,19.725040940923222
ptCorr_10to15_abseta_0p9to1p6,50.64964975322451,3.51679895143596,47.50407885046276,50.45702400461032,50.80693185197392,50.71598919145104,50.58331031499799,51.15172790737266,50.88864613942809,52.316925763196146,49.43798022666288,50.64964975322451,50.64964975322451,50.64964975322451,50.64964975322451,50.390454087420444,50.649649753224516,31.863593362347036,68.62620075557993,12.309888256617425
ptCorr_10to15_abseta_1p6to2p4,41.62507364312184,3.1935305075858467,39.8526891005786,41.41917375920121,41.81132129822372,41.6903323826167,41.55981490362696,42.141124163300795,41.37486713441021,43.90311726765262,41.129008595835465,41.62507364312184,41.62507364312184,41.62507364312184,41.62507364312184,41.87416978670549,41.763807759708705,25.37787077405129,56.74228806719477,9.089327489664132
ptCorr_15to20_abseta_0p0to0p9,58.25361622672363,3.780981109620858,57.07836697129576,57.99297694825236,58.49355817740928,58.33751852084782,58.169713932599436,58.49700747601217,58.006617437913796,59.45225498106516,56.503637684752015,58.25361622672363,58.25361622672363,58.25361622672363,58.25361622672363,58.21827344438258,57.559445905358686,39.34566259665812,76.86313774136269,17.404472187972907
ptCorr_15to20_abseta_0p9to1p6,40.83173238885411,3.155472623193349,38.54378901538466,40.66184129176117,40.99378945307995,40.88594316819749,40.77752160951072,40.58740954686807,40.83173238885411,42.07926250216216,40.101972719949586,40.83173238885411,40.83173238885411,40.83173238885411,40.83173238885411,41.09092805465818,40.831732388854114,26.111123590365114,52.58796808234479,9.359239699642002
ptCorr_15to20_abseta_1p6to2p4,32.43657076401605,2.800845100801989,32.792368064904345,32.23049993210449,32.63689934527834,32.488030931167316,32.38511059686477,32.190328698500274,32.693609697366,32.682543780229544,31.94745099322145,32.43657076401605,32.43657076401605,32.43657076401605,32.43657076401605,32.43657076401605,32.29783664742918,21.995378452968524,43.705141098758425,4.5500458656618274
ptCorr_20to30_abseta_0p0to0p9,72.5507158039639,4.196382802594566,71.22118090504048,72.15359146942532,72.93291556559532,72.65521011505719,72.44622149287059,72.79971767927516,72.54556887192494,75.00264817356673,71.82370767406064,72.5507158039639,72.5507158039639,72.5507158039639,72.5507158039639,72.79483783296126,72.5507158039639,48.330844303152915,96.39473252165199,15.341384312516405
ptCorr_20to30_abseta_0p9to1p6,46.0568265541689,3.3619609844433933,45.82140044235219,45.85844871318366,46.244622040959385,46.117976345646866,45.995676762690934,46.0568265541689,46.32136400576399,46.816115701046776,45.08773805880825,46.0568265541689,46.0568265541689,46.0568265541689,46.0568265541689,45.80227145768651,46.05682655416891,31.736299847262682,59.97881366488039,11.642862536575322
ptCorr_20to30_abseta_1p6to2p4,37.341491949743165,3.0115462193365614,35.06412154221571,37.05127775824734,37.62312559520795,37.40040884301327,37.28257505647305,37.583507484714964,37.583507484714964,37.82608745116329,36.28785827460467,37.341491949743165,37.341491949743165,37.341491949743165,37.341491949743165,37.341491949743165,37.341491949743165,26.534222131162263,50.83933826154166,9.338236139785762
ptCorr_30to50_abseta_0p0to0p9,79.6670125140682,4.404627465166574,77.46929216682666,79.2191919786874,80.09987280969176,79.78175637975264,79.5522686483838,79.91729076709295,79.61973912006992,81.34252341488552,78.67951492537634,79.6670125140682,79.6670125140682,79.6670125140682,79.6670125140682,79.6670125140682,79.91675959636552,61.456674230551954,93.69787479334231,14.642625206096097
