,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,553.9509150422584,4.761473688766035,542.564171402354,550.0002512773865,557.2628332134342,554.7487668429663,553.1530632415506,554.3267015535564,554.6715964869823,559.3669446147039,548.3470101872465,553.9509150422584,553.9509150422584,553.9509150422584,553.9509150422584,553.5574920400205,554.4323929886925,469.5398542645426,615.1968136713197,301.4853258738479
ptCorr_10to15_abseta_0p9to1p6,377.97493719573794,3.9165744989388545,368.1854746562093,375.5745432642405,380.1631984566155,378.4713882374286,377.47848615404723,378.1171025586956,378.45324414761666,381.9623056816697,374.0128851890503,377.97493719573794,377.97493719573794,377.9366773806881,377.97493719573794,377.86921122028843,378.28836331021824,320.04166973510263,420.90811834721524,208.2738952744452
ptCorr_10to15_abseta_1p6to2p4,324.25640756690376,3.612878523522328,313.9825382218329,321.71324297239096,326.7031720240996,324.7671607430515,323.7456543907561,323.8145247146981,324.32213827321846,327.77209388381095,320.8133595486989,324.25640756690376,324.25640756690376,324.25640756690376,324.25640756690376,323.411437780552,324.5544010783676,273.73301775415376,362.5883068899579,185.9571286999355
ptCorr_15to20_abseta_0p0to0p9,491.8590140500941,4.4703161663549436,482.20555297180744,488.58126224192057,494.9753237874718,492.5674353007828,491.15059279940556,491.75727788700704,492.0271753066871,496.76717747518046,486.7898091015953,491.8590140500941,491.8590140500941,491.8590140500941,491.8590140500941,491.57065675586284,491.54516384957174,412.3499896843402,551.4414673952722,282.56063267500656
ptCorr_15to20_abseta_0p9to1p6,317.00884103043046,3.59340623384134,310.06020884950624,315.0885177532505,318.8643272030798,317.42480045590025,316.59288160496067,317.0046648880382,317.2888113899352,320.8072704948179,313.9736518294206,317.00884103043046,317.00884103043046,317.00884103043046,317.00884103043046,316.721221402459,317.1540357879864,264.99115938571407,358.0267438468309,182.21631699744012
ptCorr_15to20_abseta_1p6to2p4,261.8112641689008,3.268825468539455,254.67268887859225,259.77754091663274,263.8173988866603,262.223162059272,261.39936627852956,261.71200298724887,262.0928105258596,264.46933304460833,258.83880505730167,261.8112641689008,261.8112641689008,261.8112641689008,261.8112641689008,261.3965887479267,261.98456610651505,220.1203625454704,294.1606328035151,151.29552458608597
ptCorr_20to30_abseta_0p0to0p9,849.8740829887201,5.8670058418575515,836.3500282830299,843.9292448875259,855.7161721467751,851.0981509504743,848.6500150269662,849.5902724643354,849.8092454401902,858.8850757355647,839.2667599665913,849.8740829887201,849.8740829887201,849.836125528094,849.8740829887201,849.6976385794671,850.8156406844303,710.3864952408978,956.1006551848834,521.4724174417918
ptCorr_20to30_abseta_0p9to1p6,529.8879523081027,4.648366089109146,523.9146497997295,526.7591563771165,532.9549410945045,530.5820185101064,529.1938861060991,529.1817286958461,530.3258367904878,535.8254325303078,523.747042064933,529.8879523081027,529.8879523081027,529.8879523081027,529.8879523081027,529.266211053377,530.4784136317501,442.7550361866479,602.5582876517178,326.7438536909153
ptCorr_20to30_abseta_1p6to2p4,389.1098462318136,3.962237675203985,380.3310001885834,385.9539437263626,392.22428948755413,389.7210929849321,388.49859947869504,388.57386226513154,389.43810292137783,394.339498681323,384.7032392823219,389.1098462318136,389.1098462318136,389.1098462318136,389.1098462318136,389.34695053297884,389.5148845040877,322.7473599135537,446.1069838288542,233.62293256854363
ptCorr_30to50_abseta_0p0to0p9,1348.3810761580125,7.386012335200694,1336.8108296846638,1338.9466759111915,1357.6687196212613,1350.3231404103499,1346.439011905675,1347.5919055328595,1349.5924221957541,1361.3290023724965,1333.8256457896553,1348.3810761580125,1348.3810761580125,1348.3810761580125,1348.3810761580125,1347.1552952254244,1348.826818462233,1117.9413567630606,1505.9792001295957,871.0658914874573
ptCorr_30to50_abseta_0p9to1p6,835.4682436746286,5.897674510683534,824.5458287888945,830.7809540963317,840.053954568502,836.5629226916068,834.3735646576504,835.0531892740286,834.9694716135086,843.7710861824702,825.8910231887717,835.4682436746286,835.4682436746286,835.4682436746286,835.4682436746286,835.1637145409296,835.4159013432446,691.9368376494925,940.1142033825834,537.0173550208261
ptCorr_30to50_abseta_1p6to2p4,564.3441802561083,4.783210894653096,556.3073132534505,559.6233354521314,569.0123441268009,565.2268078480017,563.4615526642152,563.9719975019304,564.7959248673296,571.6910467848202,557.0158828581692,564.3441802561083,564.3441802561083,564.3441802561083,564.3441802561083,564.1858705425566,564.5396951268226,460.14062554833123,652.3001825576002,350.23539854264715
ptCorr_50to100_abseta_0p0to0p9,1123.2933743008994,6.787285271621796,1208.9596847172356,1212.6015737609207,1231.9412947372352,1224.096686426509,1220.5756412115247,1222.4305997258189,1223.1063214223473,1232.8459664481543,1211.5686893069917,1222.3361638190156,1222.3361638190156,1222.3361638190156,1222.3750404370996,1223.9374104670032,1221.375488007417,1044.391980814562,1336.7679269139373,829.4892119294824
ptCorr_50to100_abseta_0p9to1p6,692.3512741119193,5.3375241194771785,741.1379900945406,742.5038139572334,752.775922936785,748.6627564483425,746.707346926343,746.9943150732898,748.2378182607149,755.2104156863986,741.0921389889062,747.6850516873433,747.6850516873433,747.6850516873433,747.6850516873433,748.1385204716133,747.3859390971393,635.1624376383378,821.076871983918,500.03295675255276
ptCorr_50to100_abseta_1p6to2p4,410.62808862595233,4.083319701527219,430.14447196995116,432.9907803129403,441.4648667475759,437.92311798802007,436.5607263358125,436.47334638307666,437.46695756768,441.40632529866633,432.22210564730983,437.2419221619168,437.2419221619168,437.2419221619168,437.2419221619168,437.5100865126005,436.53303857624644,364.2791548198223,490.58923043145046,277.7268701921445
