,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,274.7736103530556,3.0892119581192534,272.96969272918426,272.8517621438119,276.37359408528613,275.16936494764906,274.3778557584622,274.77858202075765,275.19526627728965,277.05960105847817,272.3912326279206,274.7736103530556,274.7736103530556,274.7736103530556,274.7736103530556,274.23577280786503,275.06027231652695,239.26084359817307,301.20823523417346,217.74772253538265
ptCorr_10to15_abseta_0p9to1p6,175.0933463082144,2.461853393894929,172.3060758609028,174.00041039966325,176.07813023695107,175.3231817982745,174.86351081815437,175.08456049986756,175.07649565595176,176.932319355362,173.41356902219303,175.0933463082144,175.0933463082144,175.0933463082144,175.0933463082144,174.77279074437058,175.40133972884797,152.1117988779755,192.39883211261466,142.1431842613245
ptCorr_10to15_abseta_1p6to2p4,144.86177085088667,2.2355108875615244,141.7813821716289,143.74325253015022,145.93161554137853,145.0895367414979,144.63400496027543,144.88615184925018,145.12072515055766,146.03433329777633,143.6554302589675,144.86177085088667,144.86177085088667,144.86177085088667,144.86177085088667,144.6187671966045,145.1121005234662,126.6581295256695,158.81610782499993,115.13611954038088
ptCorr_15to20_abseta_0p0to0p9,336.157932018285,3.412096637726633,334.2910451620686,333.6824480791499,338.55053604199753,336.64209804112227,335.67376599544787,336.34208133535213,336.3531147451495,338.48517649294695,333.3700815106131,336.1913475275495,336.157932018285,336.157932018285,336.2268248972582,335.82221379808936,336.743480817855,292.6647900151466,364.83941273354617,266.82800154616444
ptCorr_15to20_abseta_0p9to1p6,203.16535711971375,2.6529735379213797,201.5661454822208,201.7833410453881,204.50567792568964,203.43103912732678,202.8996751121008,203.05236598690317,203.3020190305172,204.51457818749924,201.7315737735729,203.16535711971375,203.16535711971375,203.16535711971375,203.16535711971375,203.0452759782909,203.59320549788683,178.4694039702711,221.54187901281261,162.19462518534883
ptCorr_15to20_abseta_1p6to2p4,149.18985064266417,2.2670870798200884,145.07307000837844,147.90831624700522,150.4447495148672,149.42353369265592,148.9561675926724,149.18160471654278,149.24587373781404,150.55111120759906,148.32137942483575,149.18985064266417,149.18985064266417,149.18985064266417,149.18985064266417,149.08472228471624,149.5725866751667,129.67084482036486,162.99425922393547,118.0671340217312
ptCorr_20to30_abseta_0p0to0p9,728.516785609561,5.011271604267395,725.4557356074135,722.661589772842,734.2358294384507,729.5660634669687,727.4675077521534,728.2825411848079,728.4573382517397,733.3953853236256,722.9458429154165,728.516785609561,728.516785609561,728.516785609561,728.5537338123289,727.4957988228961,728.7198646611789,640.5113099489623,785.0161693910525,581.1432794971854
ptCorr_20to30_abseta_0p9to1p6,435.09524551249456,3.885343673822831,431.3162040992133,432.12202138076873,437.98155276811735,435.6629722780991,434.5275187468901,434.71716084864465,435.28519243823996,438.4681871016646,431.75391283978547,435.09524551249456,435.09524551249456,435.06208922044766,435.09524551249456,434.714699393927,435.470324681815,382.28515340953857,468.55263499041087,345.54397343333943
ptCorr_20to30_abseta_1p6to2p4,281.8537735423161,3.121483169200178,277.132890885118,279.2141370784609,284.4463002293781,282.2947929401239,281.4127541445082,281.65234875077607,282.10278341771595,283.8037224194663,279.5381832619106,281.8537735423161,281.8537735423161,281.8537735423161,281.88671228257584,281.25162246034574,281.9415003795005,244.6535455316533,307.17758176967686,222.17602490675787
ptCorr_30to50_abseta_0p0to0p9,1189.8357929259103,6.407868718912079,1183.1544405482232,1180.4146036452523,1199.032515121035,1191.5495054664166,1188.1220803854044,1190.093894292088,1190.414184341399,1196.7693182720382,1182.4283711119554,1189.8357929259103,1189.8357929259103,1189.8372099202122,1189.869588394972,1189.4862659833957,1190.4281693788732,1065.6588951942947,1262.7693098882537,955.8125704097354
ptCorr_30to50_abseta_0p9to1p6,705.8114216481714,4.995160340061485,701.3427041798325,700.805462904479,710.6793651719173,706.7332332093282,704.8896100870146,705.6919761690318,706.014148122906,710.0533732337979,701.7909489745475,705.8114216481714,705.8114216481714,705.7793169477444,705.8114216481714,705.6722997994559,706.0369430522416,627.9084251226049,753.44923367404,554.5762240312388
