,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,1637.9883965781773,8.43801325535203,1630.404111335627,1627.2939493636904,1646.7696084198471,1640.3475803185797,1635.6292128377752,1638.3851002178415,1638.0340768432234,1641.4796454135198,1633.8819108920982,1637.9883965781773,1637.9883965781773,1637.9883965781773,1637.9883965781773,1636.0401576815664,1639.6433507456986,1556.2848057726253,1667.8495395348161,1275.9250182467842
ptCorr_10to15_abseta_0p9to1p6,1142.0293333186835,7.038002312098063,1126.4298403236226,1135.4197826130817,1147.9388917663348,1143.5277608707809,1140.5309057665863,1142.019134329901,1141.6145354142554,1143.9952864576887,1138.860051777928,1142.0293333186835,1142.0293333186835,1142.0293333186835,1142.0293333186835,1139.9793216493556,1143.0813569002182,1089.9330064291585,1161.719226470152,901.5587821961419
ptCorr_10to15_abseta_1p6to2p4,959.8984568312965,6.448484811063479,940.1179334069436,952.8933666486082,966.5883784881398,961.4090455274165,958.3878681351764,959.7277121807688,960.2270690827575,961.5816929970822,957.7796035218961,959.8984568312965,959.8984568312965,959.8984568312965,959.8984568312965,957.6422877833404,962.4292249014211,915.2221427326374,974.7535508300437,767.0813444436227
ptCorr_15to20_abseta_0p0to0p9,1818.9415687491655,8.891768119577199,1814.1471698670175,1807.031916518047,1830.3510795855414,1821.561378134079,1816.3217593642523,1818.364868781517,1818.8511942189555,1822.2657886828888,1814.6848628464345,1818.9415687491655,1818.9415687491655,1818.9415687491655,1818.9798947016893,1817.5449640178565,1820.7021737420737,1733.2193801333794,1849.282901282988,1414.826745254836
ptCorr_15to20_abseta_0p9to1p6,1178.5455385658145,7.148268255798703,1171.6877602721524,1171.3816758502492,1185.4440241967643,1180.0896935490018,1177.001383582627,1178.867012565752,1178.3928214113353,1180.7126265654572,1175.9009952435408,1178.5455385658145,1178.5455385658145,1178.5455385658145,1178.5455385658145,1177.4206039132955,1180.6537979439277,1122.7510889985047,1199.14535789192,925.5507288365083
ptCorr_15to20_abseta_1p6to2p4,917.5667535642211,6.290916283135428,903.3953587240569,910.6618543685966,924.3142350703226,919.009487438695,916.124019689747,916.6822181752119,917.926730777539,919.3872413029223,915.5040345040824,917.5667535642211,917.5667535642211,917.5667535642211,917.5667535642211,917.0534745285963,917.1973140723164,874.5505756986137,933.5408105097409,725.1010244918202
ptCorr_20to30_abseta_0p0to0p9,3890.3768243492345,12.957027762333436,3867.3779928897516,3861.943642239949,3918.1198468946423,3895.9801080887387,3884.7735406097318,3891.5187824431137,3890.5404300254063,3897.476400756504,3882.281197350052,3890.3768243492345,3890.3768243492345,3890.3768243492345,3890.332261309041,3885.613851206666,3894.039297424245,3715.999947717696,3952.713265240463,3039.801696791168
ptCorr_20to30_abseta_0p9to1p6,2410.542190952558,10.221616373524931,2397.4895340514313,2395.8043272817627,2424.8186358287594,2413.6885698083047,2407.395812096812,2410.2783405743503,2410.5141217542305,2415.358822404851,2405.9750774106374,2410.542190952558,2410.542190952558,2410.542190952558,2410.542190952558,2408.6593067230706,2412.471098963695,2300.350405341726,2453.8641935127116,1874.3067836345786
ptCorr_20to30_abseta_1p6to2p4,1688.132812350979,8.574833042590672,1661.8773456051194,1673.8077869860595,1702.1793712280862,1690.780842803794,1685.484781898164,1689.157397433586,1688.6187911114077,1691.9619922190864,1683.9466904865592,1688.132812350979,1688.132812350979,1688.132812350979,1688.1763714259162,1685.9321488989808,1690.3007383328145,1605.7538272668796,1721.8516786758764,1308.5615464770594
ptCorr_30to50_abseta_0p0to0p9,7658.049222809018,18.154205258103644,7613.9160466658695,7603.575915961899,7711.162424328916,7669.079059923489,7647.019385694548,7658.215466475516,7658.183976123764,7672.990816286537,7643.620890514213,7658.049222809018,7658.049222809018,7658.050838333514,7658.137161941172,7652.792870442323,7662.253311897608,7327.9773187181745,7765.751616996501,5913.984021076692
ptCorr_30to50_abseta_0p9to1p6,4601.792857233671,14.124171599446033,4566.649813029598,4573.439384168901,4629.320511726188,4607.808193907648,4595.777520559694,4601.3158517114,4602.064049379834,4610.35193682711,4590.539513340434,4601.792857233671,4601.792857233671,4601.792857233671,4601.861378939599,4598.564732677245,4605.258554105836,4392.112965461073,4677.623621888242,3504.612804474707
