0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'RMSprop', 0.001, 'StepLR')","(128, 'Adadelta', 0.01, 'StepLR')","(64, 'AdamW', 0.001, 'CyclicLR')","(64, 'RMSprop', 0.002, 'CyclicLR')","(128, 'Adadelta', 0.0005, 'StepLR')","(64, 'RMSprop', 0.0005, 'StepLR')","(64, 'RMSprop', 0.0005, 'CyclicLR')","(128, 'Adam', 0.0005, 'CyclicLR')","(128, 'AdamW', 0.0005, 'CyclicLR')","(128, 'AdamW', 0.01, 'StepLR')","(128, 'RMSprop', 0.0005, 'CyclicLR')","(128, 'AdamW', 0.002, 'CyclicLR')"
fitness,0.0002634937848363,0.0002934932620043,0.0002750609045228,0.0002814631192457,0.0003097490473162,0.00027381817748139996,0.0002714319931608,0.000269335124819,0.0002681092265107,0.00026784799744689996,0.00026376612786019993,0.0002631340857062
