0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(64, 'Adam', 0.001, 'CyclicLR')","(128, 'AdamW', 0.002, 'CyclicLR')","(128, 'AdamW', 0.01, 'StepLR')","(64, 'Adadelta', 0.002, 'CyclicLR')","(64, 'Adadelta', 0.001, 'StepLR')","(128, 'Adam', 0.005, 'CyclicLR')","(64, 'Adam', 0.002, 'StepLR')","(128, 'Adam', 0.005, 'StepLR')","(64, 'Adadelta', 0.002, 'StepLR')","(128, 'AdamW', 0.001, 'StepLR')","(128, 'AdamW', 0.001, 'StepLR')","(128, 'AdamW', 0.001, 'StepLR')","(64, 'AdamW', 0.002, 'StepLR')","(64, 'AdamW', 0.005, 'StepLR')","(64, 'Adam', 0.005, 'ExponentialLR')","(128, 'Adam', 0.002, 'StepLR')","(128, 'Adam', 0.001, 'CyclicLR')","(64, 'AdamW', 0.001, 'CyclicLR')"
fitness,0.44513098949477775,0.4494353998615627,0.5167901666959127,0.7206837120056152,0.6967708740234375,0.4635317441395352,0.4468934599104382,0.45001503126961834,0.6773079523359026,0.447169721240089,0.447169721240089,0.447169721240089,0.4470173550560361,0.4469949304489862,0.4468386507715498,0.4468050179367974,0.44503152631577975,0.44425706829343514
