0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(64, 'AdamW', 0.005, 'CyclicLR')","(128, 'RMSprop', 0.01, 'StepLR')","(64, 'AdamW', 0.001, 'StepLR')","(64, 'AdamW', 0.002, 'StepLR')","(64, 'RMSprop', 0.001, 'ExponentialLR')","(128, 'Adam', 0.01, 'CyclicLR')","(64, 'Adam', 0.01, 'StepLR')","(64, 'Adam', 0.005, 'StepLR')","(64, 'Adadelta', 0.001, 'CyclicLR')","(128, 'Adam', 0.005, 'ExponentialLR')","(128, 'AdamW', 0.005, 'ExponentialLR')","(128, 'AdamW', 0.001, 'StepLR')","(128, 'AdamW', 0.001, 'StepLR')","(128, 'AdamW', 0.001, 'StepLR')","(64, 'AdamW', 0.005, 'StepLR')","(64, 'Adam', 0.005, 'ExponentialLR')","(128, 'Adam', 0.001, 'CyclicLR')","(64, 'AdamW', 0.001, 'CyclicLR')"
fitness,0.4593308659848713,0.8127614430018834,0.44742926806495303,0.4470173550560361,0.6349165130342757,0.5319881591796874,0.4752885569390797,0.45091186975297476,0.6687953244618007,0.4491021923337663,0.4474312786601838,0.447169721240089,0.447169721240089,0.447169721240089,0.4469949304489862,0.4468386507715498,0.44503152631577975,0.44425706829343514
