0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(64, 'AdamW', 0.001, 'CyclicLR')","(64, 'Adadelta', 0.0001, 'StepLR')","(64, 'RMSprop', 0.002, 'CyclicLR')","(64, 'Adadelta', 0.0005, 'StepLR')","(64, 'RMSprop', 0.0001, 'CyclicLR')","(128, 'Adam', 0.01, 'CyclicLR')","(128, 'AdamW', 0.002, 'StepLR')","(128, 'RMSprop', 0.002, 'StepLR')","(128, 'RMSprop', 0.0005, 'StepLR')","(128, 'RMSprop', 0.0001, 'CyclicLR')","(64, 'Adam', 0.0005, 'CyclicLR')","(64, 'RMSprop', 0.0001, 'StepLR')"
fitness,0.0005115423929833,0.0006178433989722001,0.0005166247320316999,0.0005937460824137999,0.0005175312972730999,0.0005219368701652001,0.0005132765596112001,0.000505838437331,0.0005084734899656,0.0005097660181068,0.0005146416436348,0.0005148446628498001
