,loss/train,loss/valid,acc/train,acc/valid
0,0.0005680308848146408,0.0005785124897956848,0.7312777777777778,0.7286666666666667
1,0.0005627521730604626,0.000572678390003386,0.7413412698412698,0.7384285714285714
2,0.0005602487758511589,0.0005704960539227441,0.7431507936507936,0.7391428571428571
3,0.0005563696717459058,0.0005670091481435866,0.747468253968254,0.7437142857142857
4,0.0005575938087607187,0.0005686132652418954,0.7492619047619048,0.7440952380952381
5,0.0005598320554173182,0.0005697960938726153,0.7510476190476191,0.744
6,0.0005565901185785021,0.0005667513580549331,0.7551269841269841,0.7490476190476191
7,0.0005532752696483854,0.0005638747016588847,0.7559047619047619,0.7510952380952381
8,0.0005501767586147975,0.0005612429806164333,0.7588412698412699,0.753095238095238
9,0.0005466848257042112,0.0005572659458432878,0.7596428571428572,0.7566666666666667
10,0.0005441526122509487,0.0005556191802024842,0.7597777777777778,0.7561904761904762
11,0.000541711549910288,0.0005530077559607369,0.7611666666666667,0.759
12,0.0005449424920574067,0.0005564298941975549,0.7591349206349206,0.7558571428571429
13,0.0005437316090341598,0.0005552706888743809,0.762984126984127,0.7571904761904762
14,0.0005456262945182739,0.0005573023642812457,0.7602777777777778,0.7538571428571429
15,0.0005392054910697635,0.0005509313827469235,0.7659761904761905,0.7610476190476191
16,0.000541397134226466,0.0005534946066992623,0.7641269841269841,0.7588095238095238
17,0.0005441643231444889,0.0005556827811967759,0.7643888888888889,0.7574761904761905
18,0.0005413658098568992,0.0005535812377929687,0.7650714285714286,0.7591428571428571
19,0.0005406639736796182,0.0005523327418736049,0.7670634920634921,0.764095238095238
20,0.0005363707618107872,0.0005480598495120094,0.7695873015873016,0.763
21,0.0005394792324966855,0.0005512365585281736,0.773515873015873,0.7668571428571429
22,0.0005354042034300547,0.000547834438937051,0.7739761904761905,0.7669047619047619
23,0.0005309933915970817,0.0005436951290993463,0.7761666666666667,0.7698095238095238
24,0.0005340971573004647,0.0005461999773979187,0.7752222222222223,0.7698571428571429
25,0.0005316990694356343,0.0005439676301819937,0.7768809523809523,0.7700476190476191
26,0.0005321201909156073,0.0005438802809942336,0.7797380952380952,0.7727142857142857
27,0.0005304591608425928,0.0005428124297232855,0.780547619047619,0.7741904761904762
28,0.0005271867934673552,0.0005396417719977243,0.7816111111111111,0.7740952380952381
29,0.0005283455129653688,0.0005406467403684344,0.7803333333333333,0.7745238095238095
30,0.0005283108632715922,0.0005403179327646892,0.7818174603174604,0.7760476190476191
31,0.0005267944600847032,0.0005389474034309387,0.7828730158730158,0.7762857142857142
32,0.0005242607725991143,0.0005373979352769398,0.7822380952380953,0.7747619047619048
33,0.0005251793052468981,0.0005376316053526742,0.7828492063492063,0.7768571428571428
34,0.0005233796044947609,0.0005362722760155087,0.7848015873015873,0.7762380952380953
35,0.0005215511927528987,0.0005338630960101173,0.7840873015873016,0.776952380952381
36,0.0005207244027701635,0.0005337194317863101,0.7857619047619048,0.7797619047619048
37,0.0005216232103014749,0.00053433567853201,0.7834603174603174,0.776952380952381
38,0.0005197311890503717,0.0005329617091587612,0.7872857142857143,0.7802857142857142
39,0.0005199020173814561,0.0005332945869082497,0.7868571428571428,0.7795714285714286
40,0.0005196964040635124,0.0005329294573693049,0.7888174603174604,0.7794761904761904
41,0.0005172025192351569,0.0005305612087249756,0.7897063492063492,0.7824761904761904
42,0.0005174332809826684,0.0005314048188073294,0.7893571428571429,0.7824285714285715
43,0.0005171912733524565,0.0005306397534552075,0.7882539682539682,0.7807142857142857
44,0.0005150219511891168,0.0005289217574255807,0.7915238095238095,0.7836190476190477
45,0.0005190676105400872,0.0005323045196987334,0.7898571428571428,0.780952380952381
46,0.0005147792398929596,0.0005279061623982021,0.7919761904761905,0.7845714285714286
47,0.0005141011921186296,0.0005278914655957903,0.7923730158730159,0.7834285714285715
48,0.0005136710944629851,0.0005277101000150044,0.7932301587301588,0.7838571428571428
49,0.0005127993027369181,0.0005265015675908043,0.7933015873015873,0.785047619047619
50,0.0005132986132114653,0.0005277962372416541,0.7941031746031746,0.7843333333333333
51,0.0005144247937770117,0.0005284069038572766,0.7922063492063492,0.7825238095238095
52,0.0005133225738056123,0.0005267085064025153,0.7932857142857143,0.7835714285714286
53,0.0005093362085402958,0.0005239049309775943,0.7956825396825397,0.786047619047619
54,0.000510381367471483,0.0005247885811896551,0.7960873015873016,0.7877142857142857
55,0.0005092332320553916,0.0005242883619808015,0.7958015873015873,0.788047619047619
56,0.0005099429175967262,0.0005240883117630369,0.7967539682539683,0.7876666666666666
57,0.0005088179738275588,0.0005238686885152544,0.796968253968254,0.788047619047619
58,0.0005071835328662206,0.0005212781400907607,0.7975396825396825,0.7897619047619048
59,0.0005075542096580778,0.0005223888811610994,0.7987857142857143,0.788952380952381
60,0.0005062348043161725,0.0005214702770823524,0.7985238095238095,0.7888571428571428
61,0.00050664973921246,0.0005221251589911325,0.798515873015873,0.7887619047619048
62,0.0005059226188394759,0.0005215822486650376,0.7981746031746032,0.7881428571428571
63,0.0005064094397756789,0.0005211522039912995,0.7983174603174603,0.7896666666666666
64,0.000506360200898988,0.0005215355668749128,0.7997222222222222,0.7916666666666666
65,0.0005051594518479846,0.0005204114346277146,0.7994761904761905,0.7901428571428571
66,0.0005057209510178793,0.0005203779084341866,0.799404761904762,0.7923333333333333
67,0.0005064783633228332,0.0005211686463583084,0.8007301587301587,0.79
68,0.0005036968290805816,0.0005195214861915225,0.8025238095238095,0.7913333333333333
69,0.0005030360886501888,0.0005188395863487607,0.8025238095238095,0.7914761904761904
