,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,52.657054663278444,2.199164085459935,52.54608011795378,52.43639837109228,52.8694453146705,56.75061124440546,52.657054663278444,52.66926527248465,52.66357672699166,53.294034780126154,51.946871043550175,52.657054663278444,52.657054663278444,52.56666422665993,52.65705466327844,52.657054663278444,52.657054663278444,44.46528519779487,57.478134596274565,30.761453754035767
ptCorr_10to15_abseta_0p8to1p479,34.37886292875503,1.7313154617265702,33.18184014498031,34.25708701166052,34.495488171457424,36.15671102781493,34.37886292875503,34.289921461640844,34.6358126854825,34.990474317987065,34.13312444812021,34.37886292875503,34.37886292875503,34.27080407166428,34.37631150980738,34.37886292875503,34.37886292875503,29.33764334078526,37.83209347732172,21.40447978867374
ptCorr_10to15_abseta_1p479to2p5,28.791100186398744,1.6096417553837623,27.49348335543457,28.690184485926792,28.887083807717993,29.377507844719602,28.791100186398744,28.791100186398744,28.791100186398744,29.050464326505185,28.791100186398744,28.791100186398744,28.791100186398744,28.508208965720783,29.241791412861446,28.791100186398744,28.791100186398744,25.427055328598104,31.23489015759963,19.82850508781867
ptCorr_15to20_abseta_0p0to0p8,64.9636414836985,2.4582026306546463,63.32908165608278,64.77300328587692,65.1424045767151,70.01391145854052,64.9636414836985,64.96236824706756,64.9663971429652,66.09925726997011,64.4351046934915,64.9636414836985,64.9636414836985,65.05403192031699,65.16335926883926,64.9636414836985,64.9636414836985,55.271669070043245,72.01377306126395,41.013064682187675
ptCorr_15to20_abseta_0p8to1p479,42.60296422919486,1.9407745019865488,40.886511867816765,42.47459671059735,42.72432952897799,44.76493142424999,42.60296422919486,42.513025417872896,42.78836778201608,43.21580735254357,42.32940086839449,42.60296422919486,42.60296422919486,42.61545276153521,42.84761584901557,42.60296422919486,42.60296422919486,36.812651234293796,47.127572555273225,27.471290493723636
ptCorr_15to20_abseta_1p479to2p5,43.34614247729712,1.9708706092250283,42.52774191794758,43.208091970079316,43.47678688757284,44.2426130036669,43.34614247729712,42.9780243372697,43.15718941565352,43.71091227079444,42.69251673539629,43.34614247729712,43.34614247729712,43.108337726812174,43.1578725132685,43.34614247729712,43.34614247729712,35.81781800425289,46.048789312256844,27.67776998531636
ptCorr_20to25_abseta_0p0to0p8,71.00454092988537,2.564720288442173,69.81407668378324,70.78612527228111,71.2144682254703,71.22134160670014,71.00454092988537,71.00454092988537,71.26949136525442,71.77191164449636,70.50033492587278,71.00454092988537,71.00454092988537,71.00757297933148,71.17566025052179,71.00454092988537,71.00454092988537,60.313846314418555,75.45526505396192,46.01477975230408
ptCorr_20to25_abseta_0p8to1p479,48.85471724733978,2.1250134545075046,48.74942405634304,48.68017930757267,49.02329396942517,49.01463378519108,48.85471724733978,48.96718460382901,48.77006313027414,48.96747902939039,48.594721241845704,48.85471724733978,48.85471724733978,48.910612103327495,48.66763110913668,48.85471724733978,48.85471724733978,41.163494739733125,51.89360733956412,31.701175269738407
ptCorr_20to25_abseta_1p479to2p5,43.470030689122545,2.0011919836907235,44.18906501099134,43.123335502833555,43.79280332636101,43.62743408119847,43.470030689122545,43.53588434263645,43.57311596827829,43.57311596827829,43.30031951816653,43.470030689122545,43.470030689122545,43.430017540206094,43.44997118648907,43.470030689122545,43.470030689122545,36.558113126279075,46.6766869596394,26.87953816849761
ptCorr_25to35_abseta_0p0to0p8,158.84943448634283,3.8023581575956236,155.87576151042595,158.33787346700132,159.3318448259935,159.2018010671551,158.84943448634283,158.78114213423157,158.68233357230733,159.7644153920011,157.83232950025987,158.76440416656206,158.84943448634283,158.2252822859616,159.12944506793866,158.84943448634283,158.84943448634283,141.63871741536042,168.7871022382127,101.37729769762977
ptCorr_25to35_abseta_0p8to1p479,104.47745708039803,3.1050906693680966,103.630973234418,104.15367043066279,104.78768213368677,104.7245183417844,104.47745708039803,104.23621324595531,104.09963774121928,104.9886736356131,103.28341360507271,104.47745708039803,104.47745708039803,104.11853954100674,104.10350347955576,104.47745708039803,104.47745708039803,90.62419738607691,112.02188304441265,64.92491933619976
ptCorr_25to35_abseta_1p479to2p5,80.99301729821755,2.7150209894307475,79.71813883395815,80.27778721753472,81.68223318093361,81.28153106125087,80.99301729821755,81.13792968374504,81.05866712479339,81.66775678663903,80.67236511740063,80.99301729821755,80.99301729821755,80.9005261723359,81.06885300906679,80.99301729821755,80.99301729821755,70.93102403012999,86.2987084218265,48.1809848653437
ptCorr_35to50_abseta_0p0to0p8,230.19711896498515,4.548180280470223,227.3830346661778,229.54767744191173,230.80773936189198,230.66724482219556,230.19711896498515,230.1115419797945,230.368189845006,231.32509020514556,228.6738315072529,230.19711896498515,230.19711896498515,230.21735133646575,230.2451884861763,230.19711896498515,230.19711896498515,204.7568172090143,241.71580686307206,148.30437457440425
ptCorr_35to50_abseta_0p8to1p479,145.0454087355415,3.6188807548468014,144.01649504116514,144.58668544214248,145.4784608494305,145.35974030374916,145.0454087355415,144.8580941940218,145.40033706663226,146.11442842277788,144.00040716098312,145.0454087355415,145.0454087355415,144.93111753108118,145.3295752108666,145.0454087355415,145.0454087355415,129.34128885888958,154.43032168551946,91.06777419456478
ptCorr_35to50_abseta_1p479to2p5,98.20164174836158,2.949096630091117,95.93538706191019,96.97755361666222,99.41960851823717,98.51722164704937,98.20164174836158,98.17596556364369,98.29012085885385,99.02065026577888,97.73982378024758,98.20164174836158,98.20164174836158,98.24000946156156,98.37595354225283,98.20164174836158,98.20164174836158,87.35692928623249,104.19706086392033,58.882202496586736
ptCorr_50to100_abseta_0p0to0p8,466.8150096096116,6.4959560835014125,621.8432786268056,628.7895853919644,632.493245106514,635.0690415588268,630.6858612692524,630.9320088153999,630.4991692939034,632.3195054068527,627.9874997997191,630.6858612692524,630.6858612692524,631.0254664176551,630.5129991054471,630.6858612692524,630.6858612692524,594.7817988952148,644.3702586236221,375.55874087380806
ptCorr_50to100_abseta_0p8to1p479,290.6599410854287,5.098200458115506,373.07188738296094,380.20894617275167,382.8813906645738,383.96622366280474,381.57402712243555,381.70324862021215,381.3943522502287,382.68086024764915,379.7916527154999,381.5740271224356,381.57402712243555,381.77558938056995,381.2056743640732,381.57402712243555,381.57402712243555,356.94503526636936,391.0566189443448,224.08530688716775
ptCorr_50to100_abseta_1p479to2p5,157.045264179181,3.779616148541092,196.2121851804333,197.8025016387671,203.59488040638757,202.60184917857356,200.70729060628338,200.68686362734613,200.89941738131074,201.43115335756613,200.26168009392853,200.70729060628335,200.70729060628338,200.7721938444811,200.71222150519552,200.70729060628338,200.70729060628338,185.91978505039245,207.635766598686,112.61697179866567
