,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,276.1825401700878,3.2812437215638957,268.29509243899474,274.6881257637224,277.6455095130292,297.65295590327304,276.1825401700878,275.99464771509156,276.2941564941591,278.8355086431825,273.880559837722,276.2039251256618,276.1825401700878,276.09515432606713,276.5331689475689,276.14625137458995,276.1825401700878,235.78421191955573,306.3714233950822,156.10853146692486
ptCorr_10to15_abseta_0p8to1p479,163.36271244987344,2.465216866984546,157.65929586306814,162.47152544907766,164.23264596817364,172.09000417977455,163.36271244987344,163.2360021390533,163.39308480514043,165.02791114544146,161.20315145899153,163.32855993886588,163.36271244987344,163.3594510149394,163.26540189407794,163.36271244987344,163.36271244987344,137.02562657262413,179.54123619259448,93.88682972157645
ptCorr_10to15_abseta_1p479to2p5,150.3606884745323,2.377205098390001,141.16378172710688,149.542112745957,151.16039576161123,153.45594205259457,150.3606884745323,150.53524176103943,150.4483035043857,151.91901632744714,149.15376179384188,150.3606884745323,150.3606884745323,150.1873918121312,150.24971119767218,150.3606884745323,150.3606884745323,127.14720794652978,165.186557726765,87.21484833479482
ptCorr_15to20_abseta_0p0to0p8,252.13826631303226,3.1712895598579482,245.6540424633651,250.934871210496,253.30757842750577,271.73948149720513,252.13826631303226,251.8490293387662,252.1410342613369,254.56766691942474,249.70791653366183,252.1247211166413,252.13826631303226,252.2466032666054,252.00223536123679,252.13826631303226,252.13826631303226,211.73191084016216,278.93480398820446,151.52149967905626
ptCorr_15to20_abseta_0p8to1p479,153.7079754787319,2.445219201086528,147.56863462167692,152.88914795747957,154.50761703195226,161.80091814546495,153.7079754787319,153.66172027667142,154.0007986188441,155.44756510803154,152.25231391109452,153.6738840380561,153.7079754787319,153.60772125609776,154.22374609765376,153.7079754787319,153.7079754787319,128.865666327502,170.95675534967225,93.76097488409941
ptCorr_15to20_abseta_1p479to2p5,155.69754295898085,2.4530213145777022,147.92278491561848,154.8411635748892,156.53457805902138,158.91679303587946,155.69754295898085,155.75494228160892,155.80871828647437,157.4866551061584,154.30660212092684,155.69754295898085,155.69754295898085,155.46727639716823,156.51603640708316,155.69754295898085,155.69754295898085,131.675483991556,173.41127124694452,94.65498911681811
ptCorr_20to25_abseta_0p0to0p8,232.80906185682028,2.999047994035482,228.09666805894406,231.7626534750451,233.82439081630963,234.633490302669,232.80906185682028,232.7652454042978,232.94925241399994,235.0995958832801,230.29863184480456,232.79508182826834,232.80906185682028,232.3901359219749,232.89004598005914,232.80906185682028,232.8378907135018,195.3411128950316,260.1148346599824,145.4502361890957
ptCorr_20to25_abseta_0p8to1p479,148.76114608877552,2.3902036717207626,146.9023216535408,148.0720812436,149.4274208263298,149.5997653312948,148.76114608877552,148.44281295299908,148.76679934592548,150.59124032084688,146.93814659741162,148.79487884948935,148.76114608877552,148.69478923094113,148.38788000455526,148.76114608877552,148.76114608877552,122.82256308882805,166.2696340706656,92.61015510544951
ptCorr_20to25_abseta_1p479to2p5,148.25643169604479,2.4100224358774,144.0282101536841,146.8857588926742,149.55612795011118,148.94081554680972,148.25643169604479,148.11574814099737,148.48805484770998,149.37588477967128,146.56734293544122,148.25643169604479,148.25643169604479,147.6571567026726,148.11572410256287,148.25643169604479,148.25643169604479,124.09081345999223,165.35429404369592,90.56389703355745
ptCorr_25to35_abseta_0p0to0p8,439.6026086650045,4.13351588342748,432.6743494509798,437.71814113897415,441.4242122300665,440.6962188298159,439.6026086650045,439.6571339222022,440.0920894698138,443.7589415539826,434.7311634610072,439.68321189255664,439.6026086650045,439.5806536703583,440.01468221535373,439.6026086650045,439.6026086650045,365.9992496910093,490.0960147021499,285.9267930414662
