,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,17087.246255824648,467.95666910050744,16729.085268162977,17059.17173634733,17114.648810360795,18415.60785544614,17087.246255824648,17261.488105115728,16955.6973326518,18123.83325713932,16087.781783661838,17073.899553537012,17087.246255824648,17073.899553537012,17087.246255824648,17087.246255824648,17087.246255824648,7677.608348435986,37483.98617243406,1042.9846733055774
ptCorr_10to15_abseta_0p8to1p479,10491.672617448661,358.06223860926616,10219.60340286329,10474.297495106119,10508.736037350423,11035.607333677264,10491.672617448661,10515.628217817128,10444.124089657598,11167.167350181844,9749.449196549478,10491.672617448661,10491.672617448661,10503.991557017627,10517.059277942806,10491.672617448661,10491.672617448661,5054.363005380849,22445.719944963275,334.2728743572443
ptCorr_10to15_abseta_1p479to2p5,9302.93137210741,340.4446624474794,8977.605143718065,9283.15581193232,9322.127418063776,9495.014797464408,9302.93137210741,9490.922293783173,9183.310319968692,9967.320271118435,8731.607092608236,9302.93137210741,9302.93137210741,9180.601911049967,9418.469112439117,9302.93137210741,9302.93137210741,4308.579507351935,20167.202722119237,344.8408583808192
ptCorr_15to20_abseta_0p0to0p8,19560.513200296442,503.408179370245,19360.802527327513,19533.07450312061,19587.261811716744,21081.14643839389,19560.513200296442,19730.761688227914,19354.665076078105,20669.576849374593,18241.480533583308,19573.859902584078,19560.513200296442,19547.957162976076,19573.777870385227,19560.513200296442,19560.513200296442,8833.208710511255,43801.1404597127,791.1132991868064
ptCorr_15to20_abseta_0p8to1p479,13130.27907240217,402.95343292745775,12949.29059085099,13106.101172636561,13154.096231473219,13816.021352011594,13130.27907240217,13304.696593418492,13011.454831347437,13842.749907081701,12111.077662178102,13130.27907240217,13130.27907240217,13120.375302464097,13116.918555926608,13130.27907240217,13130.27907240217,6054.497778208548,29381.37426868644,416.6707707027032
ptCorr_15to20_abseta_1p479to2p5,13798.326806777179,415.31302771602293,13343.338943151508,13773.504714574065,13822.444820526554,14082.234807153536,13798.326806777179,13938.446638463196,13640.47545652618,14559.697580763295,12951.413552595546,13785.293977611705,13798.326806777179,13847.682260813956,13755.876492420406,13798.326806777179,13798.326806777179,6578.742389181683,28552.933860226487,590.2431061404135
ptCorr_20to25_abseta_0p0to0p8,19731.0518390264,509.55296424914866,19268.324129439916,19703.032146582264,19758.346814280292,19772.091359254042,19731.0518390264,19960.685579910012,19642.289164559705,21045.844509383318,18782.80940764664,19716.54632662421,19731.0518390264,19716.52175081462,19717.6976764161,19731.0518390264,19731.0518390264,8664.640403710884,42894.3313091549,767.3553938123389
ptCorr_20to25_abseta_0p8to1p479,15952.273557750821,451.40086544872463,15754.080956407042,15927.89540017052,15975.923469638836,15990.426822995973,15952.273557750821,16040.72693875997,15761.103675179129,16937.862712742575,15052.06679245014,15952.273557750821,15952.273557750821,15870.791248491125,15964.090783074906,15952.273557750821,15952.273557750821,6849.851777740451,32379.216153955,741.0820745789233
ptCorr_20to25_abseta_1p479to2p5,15482.930510436026,442.7908270665682,15394.416917574901,15387.54552720717,15571.722928979765,15537.793512891703,15482.930510436026,15641.71310370876,15344.865152753293,16406.88664838243,14616.408888615839,15497.478718468688,15482.930510436026,15461.748898406096,15541.878979989382,15482.930510436026,15482.930510436026,7085.48659512425,31068.788030819764,659.5820128560009
ptCorr_25to35_abseta_0p0to0p8,48758.41487638741,812.7481446023918,48080.51607447098,48701.250258838234,48813.75742754656,48860.48552455823,48758.41487638741,49024.02500820178,48297.52479770804,51228.375464999444,45952.78911242228,48758.414876387396,48758.41487638741,48729.26855093987,48894.43783211952,48758.41487638741,48758.41487638741,21796.341332455228,92057.90382153573,1879.5797309285167
ptCorr_25to35_abseta_0p8to1p479,34442.274714421845,661.6012875890733,34236.721927567916,34398.16126456776,34485.06970533861,34524.073313793364,34442.274714421845,34763.9401257467,34311.37032199116,36129.196582558834,32894.561582692884,34442.274714421845,34442.274714421845,34394.06916549526,34508.89145236107,34442.274714421845,34442.274714421845,16743.916990240035,63118.298889169295,1252.9003825006166
ptCorr_25to35_abseta_1p479to2p5,34714.50692052602,660.2865654812847,34175.307158160715,34421.00280240874,34998.76752632673,34837.44610851282,34714.50692052602,35063.798632177204,34602.81077148106,36404.027170916335,33188.9514988648,34714.506920526015,34714.50692052602,34525.452777869825,34791.64694421674,34714.50692052602,34714.50692052602,16886.61740193632,61990.43514720441,1097.9327623855943
ptCorr_35to50_abseta_0p0to0p8,75391.09737412159,970.5579748377187,74592.46132770367,75305.17303777998,75473.82677769604,75544.60044636154,75391.09737412159,75772.99741169208,74791.8820079175,78497.04952406147,72135.3813591422,75391.11676221392,75391.09737412159,75308.25547502206,75425.68846970292,75391.09737412159,75391.09737412159,40575.352012298405,117302.84705868426,2661.438842137361
ptCorr_35to50_abseta_0p8to1p479,51280.10413127113,800.7204265178186,50359.15913463528,51218.56510182711,51339.32569252926,51393.19464411038,51280.10413127113,51588.27124947402,51179.34190761575,53177.34482695704,49650.871771846396,51254.28013875341,51280.10413127113,51212.53437549742,51268.76355977137,51280.10413127113,51280.10413127113,28356.010339921646,79117.86014803882,1885.2100575277366
ptCorr_35to50_abseta_1p479to2p5,50730.24163856715,790.9302802488302,49366.42678212487,50173.677187476605,51286.3210558035,50893.846561112434,50730.24163856715,50773.09152957607,50411.91845768103,52528.92592494537,48811.95677739898,50730.24163856716,50730.24163856715,50730.65667340449,50883.54917316706,50730.24163856715,50730.24163856715,29085.041426372434,74400.18654009138,2060.2918182840795
ptCorr_50to100_abseta_0p0to0p8,118001.68123244296,1216.682063662126,134509.23221883376,135037.84313302097,135345.4594942835,135969.4785400935,135193.85880601118,135360.30773966652,135148.11972386044,136947.81518838133,133587.1957122052,135193.8588060112,135193.85880601118,135249.73645755264,135163.40265059483,135193.85880601118,135193.85880601118,110008.66333588559,154136.04643491466,6369.341467617979
ptCorr_50to100_abseta_0p8to1p479,82947.02910819178,1018.971230985232,94512.41098293551,94725.14876145382,94978.37534249327,95361.89167084827,94853.45584702767,95005.86270577519,94832.95339370148,96078.16501288877,93661.07651347047,94879.35150186696,94853.45584702767,94920.07576362825,94816.32072211044,94853.45584702767,94853.45584702767,77326.57705859258,107807.18159039777,3544.5050447167987
