,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,19202.432818609606,495.9338709366599,18816.45152213975,19170.492039888857,19233.634503199984,20695.228907204488,19202.432818609606,19427.603409988817,19032.767243096776,20390.14762981653,18087.85740763921,19189.08611632197,19202.432818609606,19189.086116321974,19202.43281860961,19202.432818609606,19202.432818609606,8566.790642651615,41805.392983018675,1125.4008610709595
ptCorr_10to15_abseta_0p8to1p479,11548.789162900292,375.5977940550959,11313.584391258986,11528.699850419229,11568.489858855344,12149.251061693172,11548.789162900292,11585.471187637379,11475.193832273902,12317.646454450996,10732.802876874463,11548.789162900292,11548.789162900292,11561.108102469258,11574.175823394438,11548.789162900292,11548.789162900292,5575.99512251262,25306.302522414255,418.14346760032527
ptCorr_10to15_abseta_1p479to2p5,10360.193877361215,359.06467041476014,10015.1846547306,10338.340941780834,10381.407351250808,10574.049746879708,10360.193877361215,10558.580896661108,10226.567150641135,11095.21698909843,9741.62556630143,10360.193877361215,10360.193877361215,10262.525677492358,10488.17977863911,10360.193877361215,10360.193877361215,4897.191206471311,22719.19919529164,400.78064396832235
ptCorr_15to20_abseta_0p0to0p8,22942.59026790129,544.8756392957569,22846.726399018742,22909.923971988963,22974.525139417805,24726.145994286475,22942.59026790129,23139.642104990497,22709.99043434795,24285.18054183577,21392.41631024161,22955.936970188926,22942.59026790129,22917.16680130166,22955.854937990076,22942.59026790129,22942.59026790129,10558.56199379925,50777.42350316043,882.6706048192755
ptCorr_15to20_abseta_0p8to1p479,15533.76416740036,438.37347211912464,15317.944283422003,15506.385617389391,15560.645401385627,16343.792977717123,15533.76416740036,15706.62329697154,15380.716588223939,16371.656543492714,14388.51103953955,15533.76416740036,15533.76416740036,15523.860397462286,15520.403650924796,15533.76416740036,15533.76416740036,7066.781686018374,34267.52068511619,520.9187517584437
ptCorr_15to20_abseta_1p479to2p5,16895.633629683613,459.79486190832904,16272.522474829557,16864.15763371205,16926.228413809673,17242.731556452716,16895.633629683613,17048.04721179489,16673.08083858872,17788.876068458077,15810.196678221148,16869.658689231925,16895.633629683613,16919.598811487987,16878.643190743256,16895.633629683613,16895.633629683613,8020.865384561246,34437.913991065674,658.9771245042544
ptCorr_20to25_abseta_0p0to0p8,23005.609851363897,548.7169186514604,22637.942522663285,22972.90504895634,23037.51768026082,23074.472372146683,23005.609851363897,23314.055362987063,22928.214831222544,24442.823182315013,21913.10112485501,22991.104338961708,23005.609851363897,23001.756479409203,23005.68670508258,23005.609851363897,23005.609851363897,9996.22475032014,49787.3104137136,863.5741250981373
ptCorr_20to25_abseta_0p8to1p479,18546.22622822699,486.82469299790245,18481.244251094697,18519.31838057813,18572.357882831177,18601.666630216692,18546.22622822699,18657.871278473347,18340.50299617385,19713.59140693622,17519.552880856394,18546.22622822699,18546.22622822699,18451.972990226666,18558.043453551072,18546.22622822699,18546.22622822699,8054.698695909288,37569.17579168211,962.8906427726363
ptCorr_20to25_abseta_1p479to2p5,18827.709002313342,487.8897887483014,18762.498292520428,18707.951946713143,18939.95424747727,18897.26231333822,18827.709002313342,19037.867443496,18655.92744564216,20022.75793085307,17706.156499578472,18855.799014804044,18827.709002313342,18807.923215492243,18849.874737775513,18827.709002313342,18827.709002313342,8651.083471734775,37718.3034128506,819.3598825096421
ptCorr_25to35_abseta_0p0to0p8,55760.54802685595,866.0591690267352,55084.82572299398,55695.98046677261,55822.93436600585,55879.013259020925,55760.54802685595,56103.47523921123,55224.33684642866,58549.474921325236,52671.97145502984,55760.548026855955,55760.54802685595,55704.59172309025,55909.81974030855,55760.54802685595,55760.54802685595,25477.16063053951,104177.51881377112,2060.5995451181466
