0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'Adadelta', 0.0005, 'StepLR')","(32, 'Adadelta', 0.002, 'StepLR')","(32, 'Adadelta', 0.0005, 'StepLR')","(32, 'Adam', 0.01, 'CyclicLR')","(32, 'RMSprop', 0.01, 'CyclicLR')","(32, 'AdamW', 0.0005, 'StepLR')","(32, 'AdamW', 0.001, 'StepLR')","(64, 'Adam', 0.01, 'CyclicLR')","(32, 'RMSprop', 0.001, 'CyclicLR')","(64, 'AdamW', 0.001, 'StepLR')","(32, 'RMSprop', 0.0005, 'StepLR')","(64, 'RMSprop', 0.0005, 'CyclicLR')"
fitness,0.00023746973045529998,0.0002391282394528,0.0002658218141823,0.00020224982092069998,0.00020448980036930002,0.0002085613390163,0.0002010705527805,0.00020102842453679996,0.00020031099429450002,0.00019951887375529997,0.00019941700338600002,0.0001978404195535
