,loss/train,loss/valid,acc/train,acc/valid
0,0.00028097309597900936,0.00028403746230261666,0.8122261904761905,0.8138571428571428
1,0.0002709863877722195,0.00027451673788683755,0.8225357142857143,0.822
2,0.00026341190543912707,0.0002667803487607411,0.8263630952380953,0.8260357142857143
3,0.00025519186063181786,0.0002586249283381871,0.8272202380952381,0.8261785714285714
4,0.0002536369019321033,0.00025695385677473886,0.8268809523809524,0.8268214285714286
5,0.0002503750519383521,0.0002533220946788788,0.8312440476190476,0.8311428571428572
6,0.00025164695137313436,0.00025462625388588225,0.8308630952380952,0.8312857142857143
7,0.0002507041043468884,0.0002538588238613946,0.8305119047619047,0.8301785714285714
8,0.00025391924505432445,0.00025717113486358096,0.8323988095238095,0.8320714285714286
9,0.0002491140120795795,0.0002522292999284608,0.8308630952380952,0.8292857142857143
10,0.00024754764246089116,0.0002506447998540742,0.8326071428571429,0.83225
11,0.0002474017854602564,0.0002504599584000451,0.8323095238095238,0.8312857142857143
12,0.00024804686417891867,0.0002513794632894652,0.8341726190476191,0.83325
13,0.00024760291033557486,0.0002508299457175391,0.832220238095238,0.8311071428571428
14,0.00024648994402516454,0.0002497942681823458,0.8338630952380952,0.8332857142857143
15,0.00024633820372677983,0.00025005001149007254,0.82475,0.8237142857142857
16,0.0002462288368315924,0.0002493503178868975,0.8370773809523809,0.8354642857142857
17,0.000245895676137436,0.00024881501815148763,0.8360059523809524,0.8350714285714286
18,0.0002455067474927221,0.0002490441937531744,0.8381071428571428,0.83675
19,0.00024394410245475316,0.000247299316738333,0.8355297619047619,0.8339642857142857
20,0.00024408164531702087,0.0002472014352679253,0.8363154761904762,0.8338214285714286
21,0.00024358336840357098,0.00024677998891898563,0.8376785714285714,0.8365714285714285
22,0.00024216619825788907,0.0002452101122055735,0.8376190476190476,0.8362142857142857
23,0.00024172950411836306,0.0002451698939715113,0.8388988095238096,0.837
24,0.00024126724898815155,0.0002446779885462352,0.8389107142857143,0.8375357142857143
25,0.00024356948389183907,0.00024689532071352005,0.8401309523809524,0.8383571428571429
26,0.00024115507340147381,0.00024439814261027743,0.8386488095238095,0.83725
27,0.00024276076274968328,0.00024633825144597464,0.8415595238095238,0.8386428571428571
28,0.00024204025896532196,0.00024561308430773874,0.835297619047619,0.8328571428571429
29,0.0002418724296703225,0.0002452932841011456,0.8410773809523809,0.8398214285714286
30,0.0002406113472368036,0.0002442659363150597,0.84,0.8383214285714286
31,0.00023967122534910838,0.0002432228262935366,0.8405952380952381,0.8388214285714286
32,0.0002393272469441096,0.00024266174861363002,0.8406369047619048,0.8380357142857143
33,0.00024079941692096846,0.00024445349723100664,0.8412440476190476,0.8391071428571428
34,0.00023845103578198524,0.0002422923892736435,0.840952380952381,0.8386071428571429
35,0.00023817822922553335,0.00024167527258396149,0.843220238095238,0.8408571428571429
36,0.00023886925425557862,0.00024269436938422067,0.8420119047619048,0.8391428571428572
37,0.00023930421986040614,0.00024303094616958074,0.8445178571428571,0.8413928571428572
38,0.00023869830777957325,0.00024258977281195777,0.8404345238095238,0.8375357142857143
39,0.00023885796343286832,0.00024265648318188532,0.8410654761904762,0.8385714285714285
40,0.0002387923795197691,0.00024240955923284803,0.8429940476190476,0.8394285714285714
41,0.00023933452864487967,0.00024278944305011204,0.8435297619047619,0.8409285714285715
42,0.00023789025452874955,0.00024133734724351337,0.8437678571428572,0.8401428571428572
43,0.0002393179592632112,0.0002430133915373257,0.8390535714285714,0.8364642857142857
44,0.000238471013626882,0.0002419293490903718,0.8436785714285714,0.8409642857142857
45,0.00023743775345030286,0.0002410966232419014,0.8421904761904762,0.8395357142857143
46,0.0002379262317858991,0.00024093410585607802,0.8422142857142857,0.8391785714285714
47,0.0002397443185604754,0.00024356321032558168,0.8359404761904762,0.8337857142857142
48,0.00023728580755137262,0.00024053071013518742,0.8441666666666666,0.8407857142857142
49,0.00023584392471682458,0.00023931450928960527,0.8444702380952381,0.843
50,0.00023586158454418183,0.00023950858627046857,0.8440714285714286,0.8406428571428571
51,0.0002362745168308417,0.00023985008363212857,0.8460178571428572,0.8435
52,0.00023681286882076943,0.00024075483956507274,0.8419940476190476,0.8391785714285714
53,0.00023688738598000436,0.0002408136289034571,0.843375,0.8415357142857143
54,0.00023684949321406228,0.00024034604110888074,0.8455535714285715,0.84375
55,0.0002371508935022922,0.00024068006766693933,0.8450892857142858,0.8421428571428572
56,0.00023710746619673003,0.00024045151897839138,0.8447202380952381,0.8420714285714286
57,0.00023570212828261512,0.00023926752379962375,0.8452440476190476,0.8434285714285714
58,0.00023619313005890166,0.00023997003372226442,0.8436011904761904,0.8400357142857143
59,0.00023573347305258114,0.00023921241930552892,0.8464107142857142,0.8439285714285715
60,0.00023610060129846845,0.00023991535497563227,0.8444583333333333,0.84175
61,0.00023531334953648704,0.0002388398221560887,0.8444583333333333,0.8418214285714286
62,0.00023486740213064921,0.00023877842405012676,0.8428154761904761,0.8391428571428572
63,0.0002358262570840972,0.00023939850394214904,0.8459523809523809,0.8425
64,0.00023528446257114411,0.00023904391484601156,0.8450178571428572,0.8413928571428572
65,0.0002360196698989187,0.00023973744681903293,0.844047619047619,0.8408214285714286
66,0.00023561807438021614,0.00023913113879305977,0.8463333333333334,0.8437857142857143
67,0.0002347230070403644,0.00023841682395764758,0.846202380952381,0.8433928571428572
68,0.0002355179903762681,0.00023916637897491454,0.8458035714285714,0.8429285714285715
69,0.00023592985492377054,0.00023941054195165634,0.8457797619047619,0.8434285714285714
70,0.0002347183030630861,0.00023824718913861682,0.847125,0.8441071428571428
71,0.0002352912635320709,0.00023875845330102103,0.8455238095238096,0.8418214285714286
72,0.00023568895920401527,0.00023937382336173738,0.8456607142857143,0.8422142857142857
