,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,2517.490104490239,53.24089274032033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.098953570512,5880.107510627309,345.8905091929568
ptCorr_10to15_abseta_0p8to1p579,1531.9904560953155,41.698874891265724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.3262980191787,3498.8020459552336,205.74869836443608
ptCorr_10to15_abseta_1p579to2p5,1760.332644709667,44.888106934827896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.1589898804232,4039.2650831210135,154.30201981150566
ptCorr_15to20_abseta_0p0to0p8,1453.8969870632634,40.45365120528878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.9168050764572,3299.343759564938,189.69448312425325
ptCorr_15to20_abseta_0p8to1p579,1151.5824837133378,35.96468210408637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.7276989896541,2582.3582433049805,117.79402589036957
ptCorr_15to20_abseta_1p579to2p5,1892.5319140819304,46.56880440370966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.6917201203458,4090.5555715112923,158.92932303903547
ptCorr_20to25_abseta_0p0to0p8,2389.3113005785194,55.236526403552325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.6698998427028,4785.671636911417,280.1452150439809
ptCorr_20to25_abseta_0p8to1p579,2162.3996927613516,52.78244492526851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.2954930890917,4200.187664581593,222.02834194862328
ptCorr_20to25_abseta_1p579to2p5,4036.752369207804,72.41391201606032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.2514149299898,8032.474812552231,265.983222005848
ptCorr_25to35_abseta_0p0to0p8,2704.5427839371846,58.8094152305699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.1903767576273,4589.52134586443,241.71460490619765
ptCorr_25to35_abseta_0p8to1p579,2632.1218446251955,58.25695076085946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.5581413468392,4374.3843054761,206.84512758342143
ptCorr_25to35_abseta_1p579to2p5,6137.679154387776,89.32626992781405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3044.065529486444,9771.335624388355,303.33726633447765
ptCorr_35to50_abseta_0p0to0p8,8593.178478980137,108.95030753046808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5443.833250854934,11039.033229034958,598.6733674142567
ptCorr_35to50_abseta_0p8to1p579,8831.062750655687,110.59279032844836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5768.79029001771,11317.396166581693,552.5880526245263
ptCorr_35to50_abseta_1p579to2p5,21841.928293796307,173.99403639032903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14047.357812154196,28238.598282327417,1046.8532265368908
ptCorr_50to100_abseta_0p0to0p8,4269.453599617078,76.82558259040947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3908.4318435635037,4973.597671235453,320.1139526842712
ptCorr_50to100_abseta_0p8to1p579,4614.350147308467,79.52918388876124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4206.380914323942,5415.792442508967,311.46922792425016
ptCorr_50to100_abseta_1p579to2p5,12085.892201155008,129.14019965092615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10904.18137328445,14174.96802130695,644.281040772886
