,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,257832.91773696372,80562.96917497997,245765.58873887765,257652.78672917545,258005.15272055558,277858.55096201436,257832.91773696372,277129.9454029658,231134.03328687462,277493.85566341237,231134.03328687462,257832.91773696372,257832.91773696372,257832.91773696372,257832.91773696372,257832.91773696372,257832.91773696372,164948.38834926306,473048.52594302135,-999.0
ptCorr_10to15_abseta_0p8to1p579,363018.2882956604,92569.64819576875,344604.8243207699,362511.1948571143,363485.4129715826,376867.2781604922,363018.2882956604,363018.2882956604,363018.2882956604,363018.2882956604,331882.4418357045,363018.2882956604,363018.2882956604,355120.70010797493,363187.8812718109,363018.2882956604,363018.2882956604,181913.44649314706,455970.9734617218,2996.833463203021
ptCorr_10to15_abseta_1p579to2p5,610068.7237487673,111774.7190408005,590892.0759944511,608105.0712595796,611974.8500629794,620597.0441240106,610068.7237487673,610068.7237487673,610068.7237487673,647402.1527335909,610068.7237487673,610068.7237487673,610068.7237487673,610068.7237487674,610367.6027640967,610068.7237487673,610068.7237487673,308382.2801504176,1444830.819199157,19455.85824828494
ptCorr_15to20_abseta_0p0to0p8,220459.24090041046,79657.400481407,217455.5865481723,220211.5076031164,220706.64302428684,237582.09681071993,220459.24090041046,238992.6655363948,224794.2235142509,257342.66744056065,220459.24090041046,220459.24090041046,220459.24090041046,220459.24090041046,220459.24090041046,220459.24090041046,220459.24090041046,67919.57234229974,306803.58022229536,10124.85711599088
ptCorr_15to20_abseta_0p8to1p579,306594.6682332761,83647.56479791507,304219.75166056096,306164.6131238478,307024.3510768994,320509.16350753064,306594.6682332761,306594.6682332761,311158.111131405,306594.6682332761,306594.6682332761,306594.6682332761,306594.6682332761,314492.25642096164,306425.07525712566,306594.6682332761,306594.6682332761,128908.16506238989,437750.13682268385,12487.85507594996
ptCorr_15to20_abseta_1p579to2p5,1107627.750292998,165770.68412360523,1015819.2966639947,1105235.383934118,1109894.4502430246,1125695.6497788946,1107627.750292998,1126069.4886465194,1107627.750292998,1141449.189903882,1105916.0941034285,1107627.750292998,1107627.750292998,1103058.3784731957,1107328.8712776687,1107627.750292998,1107627.750292998,626741.5449182477,2200491.00845729,52211.13208216499
ptCorr_20to25_abseta_0p0to0p8,339687.59282845503,89685.58909850201,367936.5540485418,339302.6199409776,340054.3252522568,340586.5171677751,339687.59282845503,339687.59282845503,339687.59282845503,339687.59282845503,318754.02057731955,339687.59282845503,339687.59282845503,339687.59282845503,339687.59282845503,339687.59282845503,339687.59282845503,102345.9875552608,527319.2576272243,159.36941607020862
ptCorr_20to25_abseta_0p8to1p579,630740.3276042168,138754.48300618317,525285.5667246687,630000.6767068403,631480.8176304984,632273.5178038303,630740.3276042168,630740.3276042168,659297.5373708227,722164.1561579063,611967.8955494688,630740.3276042168,630740.3276042168,630740.3276042168,632344.7965260687,630740.3276042168,630740.3276042168,308622.51154664,1140132.5000034787,16622.46821092861
ptCorr_20to25_abseta_1p579to2p5,1840190.9171297813,217551.53513019942,1777293.5785723075,1834371.0848609349,1845057.8153982663,1846212.0430848962,1840190.9171297813,1858402.7981502295,1840190.9171297813,1884702.5276990903,1737628.872008385,1840190.9171297813,1840190.9171297813,1843784.4696745023,1840190.9171297813,1840190.9171297813,1840190.9171297813,728692.6548543377,3077537.1122465953,128882.05385658208
ptCorr_25to35_abseta_0p0to0p8,279664.45916209836,78751.72521326704,269044.4601525207,279431.75111058215,279892.8793351801,280405.37445791496,279664.45916209836,279664.45916209836,279664.45916209836,330598.1437686327,207595.55952891445,279664.45916209836,279664.45916209836,279429.21012892976,279664.45916209836,279664.45916209836,279664.45916209836,138207.11352435293,465053.6904247907,37.42933346004541
ptCorr_25to35_abseta_0p8to1p579,440031.61598698655,118621.4664142345,348556.85566362925,439849.20687014586,440214.0643066782,441095.80453504104,440031.61598698655,440031.61598698655,440031.61598698655,440031.61598698655,440031.61598698655,440031.61598698655,440031.61598698655,432262.1907885242,438427.14706513454,440031.61598698655,440031.61598698655,180174.71901566212,751482.749307068,1168.8540181847877
ptCorr_25to35_abseta_1p579to2p5,1832151.614803637,215536.45721705645,1743205.9838767122,1818413.4231793978,1845776.5453258224,1838211.8195976522,1832151.614803637,1832151.614803637,1832151.614803637,1876993.5465976766,1769200.784996626,1832151.614803637,1832151.614803637,1821303.0157975815,1850246.3011637246,1832151.614803637,1832151.614803637,812839.9983544849,3238374.1582111204,28011.579915502254
ptCorr_35to50_abseta_0p0to0p8,113989.13196969689,43080.749638445544,113716.31181201176,113943.07927369533,114028.52593334459,114307.6661872968,113989.13196969689,161404.89413770085,113989.13196969689,161404.89413770085,108414.66202391298,113989.13196969689,113989.13196969689,114215.10052962112,113989.13196969689,113989.13196969689,113989.13196969689,56714.41725124659,195122.5056582041,7848.702616742559
ptCorr_35to50_abseta_0p8to1p579,291192.99533967103,80494.74005838497,290133.2999357151,291080.12717591674,291305.91645563795,291882.1183045349,291192.99533967103,291192.99533967103,291192.99533967103,291192.99533967103,254593.60049946522,291192.99533967103,291192.99533967103,299086.683997321,291192.995339671,291192.99533967103,291192.99533967103,134927.62721796773,460177.0155653454,458.4304063879782
ptCorr_35to50_abseta_1p579to2p5,873442.5785060085,118532.81875045258,827202.780891192,862607.9306223383,884269.1251700912,876545.631516557,873442.5785060085,873442.5785060085,873442.5785060085,881336.2671636585,873442.5785060085,873442.5785060085,873442.5785060085,875636.6658941709,854799.1772214917,873442.5785060085,873442.5785060085,577959.980857195,1310912.366766437,13478.852631837311
ptCorr_50to100_abseta_0p0to0p8,118756.5424565432,52981.0883581057,113579.42123979442,123542.97615262051,123668.331030307,124234.31862278894,123605.78428473123,123605.78428473123,123605.78428473123,123605.78428473123,123605.78428473123,123605.78428473123,123605.78428473123,123605.78428473121,123605.78428473123,123605.78428473123,123605.78428473123,123605.78428473123,123605.78428473123,495.5037500929021
ptCorr_50to100_abseta_0p8to1p579,135223.37614541978,30866.943614217937,151844.21580359514,145960.1410622263,146167.2699914563,146542.71567897094,146063.6464812142,146063.6464812142,146063.6464812142,158971.6031221733,146063.6464812142,146063.64648121424,146063.6464812142,146062.38338148824,146063.6464812142,146063.6464812142,146063.6464812142,137242.6032000892,168072.83953822337,2095.632458911265
