,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,26511.9633188289,339.4247924556928,25985.441240917193,26375.19084571556,26646.29322311966,28571.12185513532,26511.9633188289,26738.353510052373,26326.601203213664,27784.068033467574,25409.605823998525,26510.08195630576,26511.9633188289,26488.206281624305,26533.253262742306,26511.9633188289,26511.9633188289,14758.468566208845,46753.929549758934,1694.9663310288229
ptCorr_10to15_abseta_0p8to1p579,15490.415292601545,263.05231861335545,15179.96792989764,15436.949271434212,15542.888076778876,16276.793438057135,15490.415292601545,15586.804825997313,15341.412402516527,16182.665004901719,14795.912390798341,15484.042848362556,15490.415292601545,15477.351773793189,15490.029512142382,15490.415292601545,15490.415292601545,8711.36257172878,26973.664649256767,999.4875636210443
ptCorr_10to15_abseta_1p579to2p5,9552.206842184882,202.70759465370952,9386.014014363682,9523.583587247187,9580.269287031102,9710.78704728992,9552.206842184882,9623.22228754838,9493.166182410465,10030.541434704952,9069.184903708698,9548.521412228667,9552.206842184882,9507.289545285357,9572.876756559242,9552.206842184882,9552.206842184882,5172.65866003547,17956.753681753195,591.0682941222095
ptCorr_15to20_abseta_0p0to0p8,33481.92242660081,370.7939785045616,33397.77856216357,33342.963905073586,33617.99775683807,36082.43094223079,33481.92242660081,33804.73978613169,33137.07017088558,35044.88715243696,31871.631210737527,33486.955500615404,33481.92242660081,33439.29874293434,33505.23408489444,33481.92242660081,33481.92242660081,17893.383043889164,58743.36278653833,2173.1809425802826
ptCorr_15to20_abseta_0p8to1p579,23049.315301440954,307.16425782016967,22892.504736374976,22956.932131165246,23140.707980011128,24207.60093053031,23049.315301440954,23279.2100145777,22832.697045405872,24273.574755321773,21926.65068578197,23052.48352913018,23049.315301440954,23032.0618544318,23115.97154364795,23049.315301440954,23049.315301440954,11867.22056347227,42211.98878532239,1426.5854706354453
ptCorr_15to20_abseta_1p579to2p5,17276.32432121371,269.01447477564756,16947.23199308924,17209.744978894236,17341.967907743972,17563.707002189898,17276.32432121371,17414.3591477125,17114.461215050946,18114.721886000843,16407.526420157723,17278.231905189226,17276.32432121371,17213.072053308024,17320.98471493143,17276.32432121371,17276.32432121371,9347.334916944634,31408.87547610804,874.1043061483373
ptCorr_20to25_abseta_0p0to0p8,42429.322246946875,402.7951648246538,41956.45001840622,42288.291895618124,42566.24814396653,42570.3878172555,42429.322246946875,42974.26172846827,41928.007409320504,44562.715270150016,40352.869165592056,42426.41073197692,42429.322246946875,42406.254931632924,42499.64891620567,42427.50534457151,42429.322246946875,21798.50498055359,73403.00489192444,2245.641247758872
ptCorr_20to25_abseta_0p8to1p579,26347.26770813646,324.29403037959116,25901.735858361586,26242.105887834485,26451.157869299495,26423.552115476683,26347.26770813646,26739.121233414477,26073.199971902173,27832.666990339952,24998.071967918462,26354.107516955628,26347.26770813646,26261.677820485347,26377.724124578523,26347.26770813646,26347.26770813646,13465.815643149146,50352.43485042264,1536.3826864994394
ptCorr_20to25_abseta_1p579to2p5,22889.975675763973,318.73303796755613,22624.297571007028,22726.385141771967,23041.268326908023,22968.27614091042,22889.975675763973,23081.529169070145,22684.52442323021,24088.143025298363,21959.629138566575,22897.560627456493,22889.975675763973,22862.630371951724,23016.528596866206,22889.975675763973,22889.975675763973,12407.834613600273,40973.085128889,1252.3893207359997
ptCorr_25to35_abseta_0p0to0p8,138662.43102446792,673.2630103796062,138196.24908806526,138334.20649233734,138979.51154994688,139028.03340168085,138662.43102446792,140364.9276479522,136791.7812878769,145280.6333169713,131847.9068698442,138667.947754862,138662.43102446792,138481.30183768118,138907.19232964146,138662.43102446792,138662.43102446792,64599.01768172402,208078.42590177493,5970.986237390453
ptCorr_25to35_abseta_0p8to1p579,68068.84237539762,500.0512348528173,67785.97148271624,67782.4498924995,68351.42006115135,68233.69920674856,68068.84237539762,68603.90217958957,67545.05002141099,70805.2780577906,65462.000861009,68065.7722613582,68068.84237539762,67985.64159967433,68266.959611948,68068.84237539762,68068.84237539762,39558.04888934102,106407.82581566826,3318.550305132812
ptCorr_25to35_abseta_1p579to2p5,63797.373079852965,505.55962015588153,63084.34293369323,63144.45135498152,64441.90191439245,64006.25362282492,63797.373079852965,64232.72987253471,63312.08205119085,66400.79668028158,61200.269933082425,63789.27703617452,63797.373079852965,63472.9448318379,64080.9879947272,63797.373079852965,63797.373079852965,36703.08304210671,99480.85806093267,2632.462518728667
ptCorr_35to50_abseta_0p0to0p8,211935.07639557638,822.5893122005846,210868.9167858142,211789.88144471898,212072.08440367453,212535.62379002766,211935.07639557638,212664.1155289733,211106.02595849804,216158.6606837148,206920.0766822376,211922.0209460826,211935.07639557638,211964.61940427902,211776.75935597887,211935.07639557638,211935.07639557638,115401.41852641953,251277.95930158798,7506.965000687848
ptCorr_35to50_abseta_0p8to1p579,171500.25951784395,746.9345231149138,169497.184425442,171084.67619654557,171907.7697532497,171914.96899213886,171500.25951784395,171766.8835348574,171204.21023178953,173710.96382909658,169023.453137175,171500.44844865473,171500.25951784395,171354.99154485582,171423.15628969643,171500.25951784395,171500.25951784395,119995.94832524218,194680.29207632036,5048.708150274564
ptCorr_35to50_abseta_1p579to2p5,166864.7101051755,754.4561363926042,162905.4360307424,165112.2364866631,168616.5764204796,167438.1015346543,166864.7101051755,167183.31930704846,166559.91671876435,169296.60517279222,164410.81805811633,166859.49534977908,166864.7101051755,166726.66224808447,167030.30821998615,166864.7101051755,166864.7101051755,124336.62806701823,194889.9998878106,4546.130401974967
ptCorr_50to100_abseta_0p0to0p8,63750.54490639298,536.0804216168646,68028.69835577729,68919.27536774187,69056.03346887739,69339.10234546913,68989.37484331582,69140.62118498699,68800.648820267,70360.66024633721,67741.09111973095,68997.61493005086,68989.37484331582,69073.17948133234,68909.4498631678,68989.37484331582,68989.37484331582,49969.611669597325,81384.55534905444,4614.361583812483
ptCorr_50to100_abseta_0p8to1p579,59304.67432629615,515.6813642196757,62541.078747613436,63666.176087260836,63975.50315612896,64088.79932914037,63824.41123094246,63920.54574426202,63694.55341593092,64887.68277195542,62744.49941814713,63819.17195978382,63824.41123094246,64020.38746492795,63727.18451930916,63824.41123094246,63824.41123094246,46302.78234525521,73384.49260225726,3564.1471959963983
ptCorr_50to100_abseta_1p579to2p5,67580.40797511804,567.6035422541729,71146.22787056695,72026.45811155626,74204.70682181502,73635.55874131227,73117.02425417525,73289.50056979363,72974.72717343415,74285.92371056255,71752.85994526329,73122.74867217256,73117.02425417525,73470.2821956134,72742.20677042099,73117.02425417525,73117.02425417525,53793.601822892706,85664.97092046929,3215.801061839279
