0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(48, 'AdamW', 0.0001, 'CyclicLR')","(128, 'Adadelta', 0.001, 'StepLR')","(48, 'RMSprop', 0.002, 'StepLR')","(128, 'AdamW', 0.002, 'CyclicLR')","(128, 'AdamW', 0.01, 'CyclicLR')","(48, 'AdamW', 0.001, 'StepLR')","(128, 'RMSprop', 0.0001, 'StepLR')","(128, 'RMSprop', 0.001, 'CyclicLR')","(128, 'Adam', 0.0001, 'CyclicLR')","(64, 'Adadelta', 0.0005, 'CyclicLR')","(48, 'AdamW', 0.0001, 'StepLR')","(48, 'Adam', 0.001, 'StepLR')"
fitness,0.0005365299453574001,0.0005995201759394999,0.000509178048798,0.0004532645602548,0.00044788416084769997,0.0004930183781045,0.0004627937072563,0.0004553286020482,0.0005000476724807,0.0006043758723471,0.0005471256855461,0.0004977841562931
