0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(128, 'RMSprop', 0.002, 'CyclicLR')","(128, 'AdamW', 0.002, 'CyclicLR')","(128, 'Adam', 0.001, 'CyclicLR')","(64, 'Adadelta', 0.002, 'ExponentialLR')","(128, 'Adam', 0.001, 'StepLR')","(128, 'RMSprop', 0.005, 'ExponentialLR')","(128, 'AdamW', 0.01, 'CyclicLR')","(128, 'Adadelta', 0.001, 'StepLR')","(128, 'Adadelta', 0.002, 'CyclicLR')","(64, 'AdamW', 0.002, 'CyclicLR')","(64, 'AdamW', 0.002, 'ExponentialLR')","(128, 'AdamW', 0.005, 'StepLR')","(64, 'Adam', 0.001, 'ExponentialLR')","(64, 'AdamW', 0.001, 'StepLR')","(64, 'AdamW', 0.002, 'StepLR')","(128, 'AdamW', 0.002, 'StepLR')","(128, 'Adam', 0.001, 'ExponentialLR')","(128, 'Adam', 0.002, 'ExponentialLR')"
fitness,0.5818346891630264,0.5513158038684299,0.5450648594129653,0.6912380767322721,0.5496994613692874,0.8155411850384304,0.57748645564488,0.7208531054315114,0.70316457984561,0.5533717953818184,0.552949485756102,0.5512983030364627,0.5510651539393833,0.5506497061593192,0.5502925629388717,0.549889266218458,0.5494683208238512,0.5481172212532589
