0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(64, 'RMSprop', 0.0005, 'StepLR')","(64, 'RMSprop', 0.002, 'CyclicLR')","(128, 'Adam', 0.01, 'StepLR')","(128, 'AdamW', 0.0005, 'CyclicLR')","(48, 'Adam', 0.002, 'StepLR')","(64, 'Adadelta', 0.0005, 'StepLR')","(64, 'AdamW', 0.0001, 'StepLR')","(48, 'Adam', 0.01, 'StepLR')","(48, 'Adadelta', 0.01, 'StepLR')","(64, 'AdamW', 0.001, 'StepLR')","(128, 'Adam', 0.01, 'CyclicLR')","(128, 'Adam', 0.0001, 'StepLR')"
fitness,0.0004997002328672,0.0005054357174842,0.0005040764248087,0.0005077119980539,0.0005110370367764001,0.0006068720079602999,0.0005425874801380999,0.0005169606774098,0.0005665083423492,0.0005071398308352001,0.0005132954598419,0.0005309860961778001
