0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(64, 'Adadelta', 0.01, 'StepLR')","(48, 'AdamW', 0.0005, 'StepLR')","(64, 'RMSprop', 0.002, 'StepLR')","(64, 'AdamW', 0.001, 'StepLR')","(64, 'Adam', 0.001, 'CyclicLR')","(64, 'Adam', 0.002, 'CyclicLR')","(48, 'RMSprop', 0.001, 'StepLR')","(48, 'RMSprop', 0.0005, 'StepLR')","(64, 'RMSprop', 0.001, 'StepLR')","(128, 'Adam', 0.01, 'CyclicLR')","(64, 'RMSprop', 0.001, 'CyclicLR')","(128, 'RMSprop', 0.0005, 'StepLR')"
fitness,0.0004075493136095,0.0003897469455287,0.0003873505262392,0.000388588892562,0.0003883463611441,0.00038771329536319997,0.0003876925721054,0.00038744761156179997,0.0003869159395496,0.000386700577679,0.00038651520581459994,0.00038602970445900006
