,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,20992.115774118443,297.2349478696959,20358.45071989581,20797.71576020129,21185.941941109922,22624.041718864635,20992.115774118443,21249.11130484553,20785.187627428677,22059.656720673724,20010.455538785394,20986.939826317233,20992.115774118443,20961.789041380536,20991.693744172415,20992.115774118443,20992.115774118443,11271.434933118306,37875.20304624609,1030.5408944756327
ptCorr_10to15_abseta_0p8to1p479,12283.829967762786,222.75533502762664,11886.872165299854,12221.235464959418,12345.984332977794,12943.915919253775,12283.829967762786,12391.024342561108,12169.760616722062,12896.35691157993,11728.257198483287,12285.692173006802,12283.829967762786,12266.087018624821,12320.803194991848,12283.829967762786,12283.829967762786,6568.624523062104,21751.409470144077,527.7638348305685
ptCorr_10to15_abseta_1p479to2p5,8023.508227633929,182.7357803752357,7583.169517846132,7988.876130710495,8057.941955897304,8189.814271673056,8023.508227633929,8117.4011874613225,7933.429120914758,8448.219663918651,7601.447447933021,8020.014583133242,8023.508227633929,7988.525778724887,8042.938849477552,8023.508227633929,8023.508227633929,4297.466299314563,15103.101221781311,315.66234547402996
ptCorr_15to20_abseta_0p0to0p8,28383.26498097641,331.62431890004154,27645.823552670263,28179.24602565272,28585.798429739218,30589.77846525175,28383.26498097641,28802.835570323805,28010.64827344338,29771.95992012135,27029.2271594198,28382.935309991997,28383.26498097641,28332.35509368413,28389.33683398487,28383.26498097641,28383.26498097641,15257.918666621561,49575.43421889436,1367.7596282888499
ptCorr_15to20_abseta_0p8to1p479,17857.08301501539,260.3326111933112,17374.964057661386,17738.00209508208,17975.834609489,18823.544677419202,17857.08301501539,18154.300809369943,17634.335431522035,18780.615530907384,16984.477704363366,17861.190368897143,17857.08301501539,17836.698140150547,17865.19946138997,17857.08301501539,17859.074708361724,8970.781435190354,33013.97692720506,719.9469400316264
ptCorr_15to20_abseta_1p479to2p5,14231.194585775887,251.32224839488217,13686.022892607409,14155.167662663967,14306.874840467992,14525.89253221143,14231.194585775887,14429.38320345535,14080.62219617574,14926.909858554785,13535.221731466661,14231.748149168834,14231.194585775887,14146.715146988445,14338.298022708334,14231.194585775887,14231.194585775887,7508.361578489947,25887.930938301757,651.6574157448678
ptCorr_20to25_abseta_0p0to0p8,35612.4649096107,354.35382502366156,35068.19709748965,35429.82874355113,35792.68128550507,35711.932521345734,35612.4649096107,36148.277559397786,35076.01709825335,37454.630949173436,33857.492374637855,35612.42936668739,35612.4649096107,35569.960757189976,35656.882683967655,35612.4649096107,35612.4649096107,17964.029802904035,63076.46060315297,1258.465484326087
ptCorr_20to25_abseta_0p8to1p479,20645.870478384644,275.8866063978072,20283.150165385818,20510.968942780382,20780.055487549642,20704.332102689797,20645.870478384644,21050.167666553072,20322.62916861643,21901.274301464073,19547.420715199893,20643.675650502424,20645.870478384644,20607.566168711124,20672.98564437471,20645.870478384644,20645.870478384644,10251.183481372867,40642.28099869627,874.912405494801
ptCorr_20to25_abseta_1p479to2p5,19487.52159477547,277.57546663350394,18984.697191118263,19256.54701147188,19711.643388007917,19560.041385142045,19487.52159477547,19736.249459314404,19235.812297921933,20429.788872808218,18556.955274962587,19493.2211876444,19487.52159477547,19442.746407678293,19538.4432422826,19487.52159477547,19487.52159477547,10443.499394010383,33737.63797057582,709.2741422885216
ptCorr_25to35_abseta_0p0to0p8,117900.02311171083,602.9201128821638,117152.92660419561,117487.23851152998,118306.4151850685,118150.78751112468,117900.02311171083,119879.86758054367,115979.88554401054,123660.06305317949,112137.75802920533,117900.72542137576,117900.02311171083,117719.54565157302,118141.65314228037,117900.02311171083,117900.02311171083,55483.690681857704,178065.8541358632,3612.1143360830006
ptCorr_25to35_abseta_0p8to1p479,53704.38809878869,429.57137786301416,52935.15414469513,53316.46440537506,54090.95663108368,53830.88942901576,53704.38809878869,54179.28722913337,53125.037844838254,55639.74160383941,51639.32411928653,53696.958998838636,53704.38809878869,53560.87071424179,53757.86205785195,53704.38809878869,53704.38809878869,31019.61388997764,83459.90616705015,1885.1091681905102
ptCorr_25to35_abseta_1p479to2p5,51809.38899869933,438.17429620851453,50911.57342777199,51069.10275083872,52541.93171319446,51992.95421839075,51809.38899869933,52219.12312734482,51438.90753060577,53895.26525780512,49791.06568658659,51800.107648607074,51809.38899869933,51634.04847317237,52023.65957510685,51809.38899869933,51809.38899869933,30125.520085851596,80783.07831612852,1707.3136882423948
ptCorr_35to50_abseta_0p0to0p8,171726.61778330585,700.3916539441614,170369.95061942496,171550.1727259095,171897.56203238457,172079.40437731682,171726.61778330585,172477.23260717778,170956.4061414185,175385.844511244,167622.3350132952,171732.32791549744,171726.61778330585,171845.66665292456,171603.3459498832,171728.83861058223,171726.61778330585,93070.61469176674,205583.5936186713,4283.799090953458
ptCorr_35to50_abseta_0p8to1p479,138907.70024067612,630.5153110875091,137269.83490653354,138364.1304052127,139448.31532774417,139215.9779259565,138907.70024067612,139086.9919638618,138580.11311261143,140577.6222829373,136804.74192594455,138920.81256679725,138907.70024067612,138918.65724222182,139012.60901824717,138907.70024067612,138907.70024067612,97608.46296294498,157164.5114815229,2843.374731901483
ptCorr_35to50_abseta_1p479to2p5,139861.36483083703,638.3233530517591,137482.20422692195,137609.6633424771,142130.00503620552,140317.09652304897,139861.36483083703,140112.0918152676,139538.6504909313,141815.37666685195,137786.3125585464,139867.24925964902,139861.36483083703,139668.88781378474,139981.71744552974,139861.36483083703,139861.36483083703,103661.02368726724,161668.38376863438,2617.6563502232575
