,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,53.07433863242994,2.304865840327585,52.662069682632044,52.86353026075528,53.27707727673436,57.200334846746514,53.07433863242994,53.07433863242994,53.0742909232005,53.43136139984316,52.4885440887984,53.07433863242994,53.07433863242994,53.17785613505796,53.07433863242994,53.07433863242994,53.07433863242994,45.25821533212111,57.10278523465535,33.27517244972417
ptCorr_10to15_abseta_0p8to1p579,33.478569520428564,1.7809767581656821,31.913920421821786,33.37919302755031,33.57226792802147,35.236365852038546,33.478569520428564,33.48217175565102,33.578177807383184,33.776148205234335,33.10736062251829,33.478569520428564,33.478569520428564,33.57322807255445,33.47856952042857,33.478569520428564,33.478569520428564,29.41802971130143,36.23863291388373,22.58945458864106
ptCorr_10to15_abseta_1p579to2p5,25.23716830836975,1.5600198232134022,23.021153823765548,25.13553120662472,25.33410217124235,25.754547051695937,25.23716830836975,25.33439860114135,25.23716830836975,25.23716830836975,25.03662030992588,25.23716830836975,25.23716830836975,25.144116614405085,25.23716830836975,25.23716830836975,25.23716830836975,22.303782869822808,26.33065207915444,17.242185779011127
ptCorr_15to20_abseta_0p0to0p8,67.86837892620916,2.695800998603208,65.561447103727,67.62233818162521,68.10231692124515,73.14446303270499,67.86837892620916,67.69924500552436,67.87070569654223,68.55736710393215,67.46928200599639,67.86837892620916,67.86837892620916,67.6735896523179,68.06586339507564,67.86837892620916,67.86837892620916,57.66574518592651,72.77874792998149,43.58060850085377
ptCorr_15to20_abseta_0p8to1p579,44.611444765676445,2.080185722154733,44.494328986409805,44.43938136363843,44.778155004936934,46.97452094614442,44.611444765676445,44.607355040743066,44.61630315234605,44.90070260566041,44.33036117405658,44.611444765676445,44.611444765676445,44.45797202726297,44.78369943637345,44.611444765676445,44.611444765676445,37.55381758083649,48.16634900338419,30.60742376182725
ptCorr_15to20_abseta_1p579to2p5,36.22069052656137,1.8944282960925014,35.45561042859124,36.09959920292408,36.33662722280115,36.969414259891835,36.22069052656137,36.22069052656137,36.13511304625904,36.41169480101077,35.61759546901557,36.22069052656137,36.22069052656137,36.21910204736653,36.4174562665262,36.22069052656137,36.22069052656137,30.875995352664194,38.51504631417736,22.773399862271532
ptCorr_20to25_abseta_0p0to0p8,70.4123214406625,2.640414758032648,69.97472987326906,70.21267922875217,70.60317506959147,70.62013475685147,70.4123214406625,70.32242543649429,70.41343626926758,70.98149444137384,70.004372300422,70.4123214406625,70.4123214406625,70.59537764362578,70.20402305923909,70.4123214406625,70.4123214406625,61.144579837800165,76.50353016539725,45.074301573321286
ptCorr_20to25_abseta_0p8to1p579,44.85629578988082,2.096389658429268,44.185093686174945,44.71422293270444,44.99329099009228,45.0145553534059,44.85629578988082,44.778161178023865,44.974451081670196,45.36104658737872,44.50963487406193,44.85629578988082,44.85629578988082,44.63477731705897,44.86344491158279,44.85629578988082,44.85629578988082,38.241923529228224,47.969130524088634,27.628516154842153
ptCorr_20to25_abseta_1p579to2p5,39.52915423156079,1.992705657922655,38.33163812381431,39.24517477945412,39.797014796703465,39.680370699157386,39.52915423156079,39.667904723611294,39.82893559829846,39.88384908375872,39.238929817842894,39.52915423156079,39.52915423156079,39.29907941722453,39.52841208979036,39.52915423156079,39.52915423156079,34.20928904303897,42.933858436253416,23.929695436577827
ptCorr_25to35_abseta_0p0to0p8,162.18119898431345,4.004811079817059,159.4286474263105,161.67637748519155,162.66332023219442,162.52280006496508,162.18119898431345,162.5739213501322,162.4472385929103,163.41288531915993,160.84621338047475,162.18119898431345,162.18119898431345,162.0972403159295,162.7092419679421,162.18119898431345,162.18119898431345,140.58735647741264,174.49111814513589,102.71615951520877
