,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,19484.6702946214,287.294733293558,18899.217091697577,19301.70709395354,19667.17068012331,20999.407509334265,19484.6702946214,19709.118117569822,19299.348481612455,20468.68994639053,18580.94886198427,19479.494346820185,19484.6702946214,19457.606736016613,19488.380897964682,19484.6702946214,19484.6702946214,10546.456987171474,35045.59626289971,972.6073278233765
ptCorr_10to15_abseta_0p8to1p579,11617.646411986874,216.42023304117018,11213.350871036298,11554.044141504757,11680.76942895149,12233.293181981706,11617.646411986874,11709.246964773047,11505.510030073845,12192.20936043433,11073.359012547899,11619.508617230893,11617.646411986874,11594.303707939096,11650.99999430158,11617.646411986874,11617.646411986874,6225.752363533793,20598.39686851359,463.0017544585631
ptCorr_10to15_abseta_1p579to2p5,7337.3724054556415,175.5577173050319,6927.253484748709,7303.931857249971,7370.713195885632,7488.983800282396,7337.3724054556415,7422.184128216853,7254.795884130075,7710.357013969465,6974.0586839713615,7335.838331473433,7337.3724054556415,7308.7828778847925,7355.116417503143,7337.3724054556415,7337.3724054556415,3902.341858220649,13832.13877538354,287.633301085232
ptCorr_15to20_abseta_0p0to0p8,25314.733642487605,312.8445805555998,24594.19821995595,25131.3811259426,25496.79137225281,27282.69966649596,25314.733642487605,25706.502254686708,24971.369990317864,26594.55327776172,24120.90856890411,25316.536987519554,25314.733642487605,25270.743491223056,25314.873876492125,25314.733642487605,25314.733642487605,13527.579601643389,44465.84689373587,1257.956309881162
ptCorr_15to20_abseta_0p8to1p579,16013.509229005083,246.5651638584595,15533.240584694904,15905.233961401416,16121.517087116821,16863.42094792998,16013.509229005083,16269.081465214647,15797.916826313556,16817.691385837286,15192.498267131992,16017.616582886836,16013.509229005083,16004.465427960797,16020.234832302489,16013.509229005083,16015.50092235142,8005.805564338229,29658.160580922508,652.5366492043257
ptCorr_15to20_abseta_1p579to2p5,12539.002387584895,236.7999556932902,12020.885072504898,12468.005574529207,12609.749293189661,12798.54436513845,12539.002387584895,12728.509061384082,12395.895047283098,13172.228898011992,11908.192293005057,12537.596380459361,12539.002387584895,12460.859585188955,12627.192557975064,12539.002387584895,12539.002387584895,6624.2312797321065,22811.949698129236,585.2051616163687
ptCorr_20to25_abseta_0p0to0p8,31627.50485912491,334.2108016178848,31119.484091180362,31461.731051786697,31791.162539979814,31693.917833922613,31627.50485912491,32102.755848474957,31149.517170412197,33286.76235755969,30062.51946129842,31625.412824765997,31627.50485912491,31573.838260713666,31663.066080791745,31627.50485912491,31627.50485912491,15771.701009241182,56423.1161570807,1145.6786367211043
ptCorr_20to25_abseta_0p8to1p579,18353.77451511311,260.17037006006615,17941.6404939742,18227.6394217803,18479.303014529072,18397.515583843884,18353.77451511311,18723.949945778804,18057.276045131926,19488.575737173363,17348.949658589594,18349.664641673393,18353.77451511311,18314.019578302046,18374.046829134906,18353.77451511311,18353.77451511311,9178.757385953522,36236.29956080034,804.6718032971066
ptCorr_20to25_abseta_1p579to2p5,16715.78547662811,257.069807143823,16201.948887164517,16511.619803971887,16914.237368034275,16774.993388771327,16715.78547662811,16934.58074512918,16525.349439965583,17498.149154190272,15918.405012438603,16719.536680319758,16715.78547662811,16690.634845743694,16748.776306125234,16715.78547662811,16715.78547662811,9051.501260399315,28974.846037828178,605.9490358087419
ptCorr_25to35_abseta_0p0to0p8,105533.58468150177,571.0973689037083,104664.83015097145,105157.35256591598,105903.8832312047,105757.60114095562,105533.58468150177,107344.76689109803,103760.7410223064,110715.87950246892,100346.38457579454,105536.29493217768,105533.58468150177,105386.2700606084,105763.24197785028,105533.58468150177,105533.58468150177,49581.211376291605,159572.74466334417,3328.4951284393915
ptCorr_25to35_abseta_0p8to1p579,47673.870103622234,405.5443968719302,46900.67737776319,47327.43420878629,48019.06850180466,47787.56635136518,47673.870103622234,48113.81929988263,47178.641935760796,49427.37986927402,45821.975505674025,47668.35604922967,47673.870103622234,47535.74268925625,47726.26952672337,47673.870103622234,47673.870103622234,27433.993773888968,74489.32849414014,1765.105513951604
ptCorr_25to35_abseta_1p579to2p5,43883.04630097054,403.750718933212,42868.761610015885,43246.66724842449,44512.84833879766,44038.44433756292,43883.04630097054,44224.09254420787,43555.60840290844,45702.993316725384,42118.891828657965,43878.14690395126,43883.04630097054,43717.88451561593,44118.290510649604,43883.04630097054,43883.04630097054,25502.426965675175,69043.67174409365,1513.1142904406483
ptCorr_35to50_abseta_0p0to0p8,157655.59840524266,671.0892627480372,156198.69302381677,157489.13447086076,157817.076209378,157979.2187802225,157655.59840524266,158336.5016686222,156935.98824232543,160971.11670898643,153917.8111396472,157659.3133571703,157655.59840524266,157754.4128209675,157533.51107697998,157657.81923251908,157655.59840524266,85419.00813122756,188688.7460067044,3925.3162206448346
ptCorr_35to50_abseta_0p8to1p579,127601.85061483082,603.9154601984094,125843.83485940391,127096.539745487,128104.48794908062,127887.49790997684,127601.85061483082,127753.41078884502,127336.51559293758,129168.82849802055,125693.37525839351,127613.79307492539,127601.85061483082,127590.04554388396,127704.59233118684,127601.85061483082,127601.85061483082,89958.92128878362,144417.88536171147,2625.9107002257524
ptCorr_35to50_abseta_1p579to2p5,123587.84807890668,599.4383695454713,120993.03446890692,121598.32036078311,125592.41950263578,123990.25026111833,123587.84807890668,123802.81761010365,123300.7150838721,125319.49366733477,121766.56045387228,123592.66482173916,123587.84807890668,123427.82471298252,123663.48748711514,123587.84807890668,123587.84807890668,91646.9284042875,142889.4662662137,2239.681343644067
ptCorr_50to100_abseta_0p0to0p8,47491.38430635727,437.76567597982836,50936.522432889375,51299.8996861749,51446.627601685366,51617.4750881843,51374.33972034944,51616.96472255285,51213.96166623545,52435.66585736094,50403.66289536278,51369.72321475046,51374.33972034944,51429.06746695958,51337.67794089342,51374.33972034944,51374.33972034944,37353.79316012662,60984.101869451035,2889.6603635819565
ptCorr_50to100_abseta_0p8to1p579,43289.905472407336,416.6849551950956,46128.42845266083,46585.66386629893,46942.06876634813,46957.08233408195,46765.299072670336,46849.63244660248,46613.3273130558,47479.02164949485,45955.645220067585,46753.63927954653,46765.299072670336,46887.27307135595,46640.96448794977,46765.299072670336,46765.299072670336,33533.53429198668,53880.6787961427,2049.3582532185656
ptCorr_50to100_abseta_1p579to2p5,50604.94933093282,451.7332907196924,53309.35196555815,53265.2508401717,55644.46933529933,54790.99393745706,54450.44193585912,54568.28206038983,54275.21815130819,55332.24775870978,53510.26955739789,54452.68825903354,54450.44193585912,54704.0414783849,54185.86131703507,54450.44193585912,54450.44193585912,40223.87980954139,64128.05608735917,1835.0980487649654
