,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,17279.488174509606,470.6027884177898,16970.34258113917,17251.06869677801,17307.223290451842,18622.79465049066,17279.488174509606,17466.78414546753,17160.9933730036,18316.07517582428,16228.765875762558,17266.14147222197,17279.488174509606,17266.14147222197,17279.488174509606,17279.488174509606,17279.488174509606,7788.355394254151,37835.06236042068,1068.6816573079404
ptCorr_10to15_abseta_0p8to1p579,10646.753327054326,360.4388392265919,10265.489148536595,10628.94037852391,10664.245521415169,11192.589242726175,10646.753327054326,10670.153944392287,10586.089112392094,11331.4938363271,9894.188865968215,10646.753327054326,10646.753327054326,10659.072266623294,10672.139987548473,10646.753327054326,10646.753327054326,5132.8568322769215,22732.734229627844,358.6061277296162
ptCorr_10to15_abseta_1p579to2p5,8651.806419315602,328.08784169701397,8264.459095928438,8632.899924765872,8670.177314231327,8830.339235128467,8651.806419315602,8839.797340991367,8544.633528123073,9278.32526713983,8105.816397933218,8651.806419315602,8651.806419315602,8516.82588913735,8767.34415964731,8651.806419315602,8651.806419315602,4037.8708123012398,18527.904638515236,332.23346922872764
ptCorr_15to20_abseta_0p0to0p8,19778.011112790893,506.1661886480442,19577.222200407596,19749.404657828785,19805.909728628183,21315.552626840472,19778.011112790893,19974.603707882903,19585.130671973104,20915.3700296568,18448.694130361673,19791.35781507853,19778.011112790893,19765.45507547053,19791.275782879682,19778.011112790893,19778.011112790893,8975.028208205324,44240.523479211726,840.8990008684075
ptCorr_15to20_abseta_0p8to1p579,13702.515658208129,411.7239263561787,13536.918223815466,13678.320083701408,13726.113085363702,14410.263620560194,13702.515658208129,13863.456501343178,13570.723733752846,14401.509815006386,12706.46599297941,13702.515658208129,13702.515658208129,13684.270380916754,13689.155141732565,13702.515658208129,13702.515658208129,6310.654992727755,30152.250005349735,468.3351059479486
ptCorr_15to20_abseta_1p579to2p5,13580.28357827081,411.9650173618307,13122.245945968694,13555.55198935837,13604.484931877667,13859.196333948716,13580.28357827081,13707.61372848799,13427.95148805104,14341.308316697932,12748.590437968869,13567.250749105337,13580.28357827081,13650.631608781698,13537.833263914039,13580.28357827081,13580.28357827081,6567.332423748608,28172.49949969916,566.0820379887308
ptCorr_20to25_abseta_0p0to0p8,20064.068762225135,514.3641553189991,19604.091359078906,20035.259604908188,20092.15505143576,20105.78194362989,20064.068762225135,20268.701586821324,19939.10907335794,21378.86143258205,19053.22973343728,20049.56324982294,20064.068762225135,20049.53867401335,20050.71459961483,20064.068762225135,20064.068762225135,8841.511748387244,43500.32929120359,816.5880383337472
ptCorr_20to25_abseta_0p8to1p579,16226.836053976993,455.0060113618746,15943.234852880765,16201.826819851238,16251.05903287726,16266.03505995985,16226.836053976993,16315.441423670525,16035.6661714053,17247.745534509053,15340.22465486117,16226.836053976993,16226.836053976993,16153.319004199477,16238.653279301077,16226.836053976993,16226.836053976993,7029.551375416279,32962.29924123014,780.0573170682376
ptCorr_20to25_abseta_1p579to2p5,15322.207154623367,440.8793081836597,15300.426207420312,15226.87522981944,15411.024291437294,15376.495426336332,15322.207154623367,15486.08421028269,15172.306432920312,16199.200781986065,14455.079554978045,15336.75536265603,15322.207154623367,15293.060283111261,15381.155624176723,15322.207154623367,15322.207154623367,7007.572945204531,30637.35868813077,629.7568844650134
ptCorr_25to35_abseta_0p0to0p8,49252.83666109608,817.3820099128898,48504.175556765076,49196.002612056276,49307.896031467644,49355.891894411965,49252.83666109608,49519.26880448514,48742.0012889392,51734.722681954074,46374.46877636376,49252.83666109607,49252.83666109608,49223.690335648556,49380.74780874558,49252.83666109608,49252.83666109608,21966.520254869498,92950.84851956506,1932.9603031909464
ptCorr_25to35_abseta_0p8to1p579,35299.6434736461,669.4788984721154,35080.322662903694,35253.24248955979,35344.597475568866,35384.30187437922,35299.6434736461,35655.715030432715,35198.45207899978,37009.49175853461,33741.447848817596,35299.6434736461,35299.6434736461,35229.63813311103,35374.372019667935,35299.6434736461,35299.6434736461,17258.395519901656,64355.03406206255,1277.6801807101613
ptCorr_25to35_abseta_1p579to2p5,34159.96909638433,655.1846235583071,33659.89105326504,33868.048133650474,34442.4567914691,34280.93496232496,34159.96909638433,34488.02795614823,34073.184116359764,35826.30296535177,32646.93254284598,34159.96909638434,34159.96909638433,33992.71474533662,34237.10912007505,34159.96909638433,34159.96909638433,16645.75985121842,61023.84835831224,1081.885216323944
ptCorr_35to50_abseta_0p0to0p8,75976.5024465413,974.2563091101188,75180.06539101324,75889.15342557497,76060.68631623298,76131.18869740117,75976.5024465413,76368.87811318565,75385.63697402332,79195.07718540834,72716.99740926467,75976.52183463362,75976.5024465413,75893.6605474418,76018.40338833243,75976.5024465413,75976.5024465413,41083.70928690285,118343.27401156702,2734.7381192636853
ptCorr_35to50_abseta_0p8to1p579,52461.81368724965,809.9329562897519,51587.43254806755,52398.94727741027,52522.30470284168,52578.55826545972,52461.81368724965,52758.553492964216,52353.25298606245,54292.42337484643,50783.03504681191,52435.98969473193,52461.81368724965,52416.41968852653,52473.15486024782,52461.81368724965,52461.81368724965,29003.76940859906,80665.03876636096,1929.333499561771
ptCorr_35to50_abseta_1p579to2p5,49554.645164647045,781.7914028281534,48205.5483540533,49008.354506986456,50100.4410965906,49714.49924759367,49554.645164647045,49573.526741659465,49236.321983760914,51300.71001656188,47635.008728094006,49554.64516464704,49554.645164647045,49532.88444243375,49668.70937252132,49554.645164647045,49554.645164647045,28359.768578894116,72749.01814632557,2084.791438729004
ptCorr_50to100_abseta_0p0to0p8,118670.65196544258,1220.3195485364345,135408.91208991286,135748.25653525913,136060.05233443103,136686.80954507866,135906.37702037417,136070.0611245415,135858.08614116296,137714.0993218172,134281.24207324456,135906.37702037432,135906.37702037417,135962.25467191558,135875.92086495782,135906.37702037417,135906.37702037417,110587.49024410188,154872.56523589036,6507.4674165504275
