,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,14432.091736225373,441.686797801861,13826.609806101544,14415.720033268834,14447.853618907622,15554.041767119412,14432.091736225373,14662.996521551293,14214.485235634242,15123.481823872899,13475.520577097876,14432.091736225373,14432.091736225373,14417.87867004686,14443.883613453789,14432.091736225373,14432.091736225373,6766.716146211818,30864.84354751107,984.2711152598155
ptCorr_10to15_abseta_0p8to1p479,9120.700619652882,354.09003743737543,8557.855563517904,9103.75424859722,9137.092353700948,9594.65867759522,9120.700619652882,9221.03168362728,8987.126123397518,9621.210430429459,8622.786774749111,9120.700619652882,9120.700619652882,9122.509754621602,9120.70061965288,9120.700619652882,9120.700619652882,4595.799165229411,19213.60675704594,537.3803241696569
ptCorr_10to15_abseta_1p479to2p5,9367.744304024793,348.7532564729789,8794.238116131868,9322.718653906591,9412.138158767886,9558.987682782217,9367.744304024793,9482.040992752507,9207.156350646284,9916.112303832067,8903.826792876773,9367.744304024793,9367.744304024793,9341.507620080243,9405.12178104336,9367.744304024793,9367.744304024793,4465.846062116314,18915.70463870069,422.10788300040105
ptCorr_15to20_abseta_0p0to0p8,10314.667549666268,372.3503523403247,10090.214682303545,10300.619799401311,10328.20050865417,11116.529247022449,10314.667549666268,10501.158242105936,10158.68121229574,10932.342828229981,9848.955640505728,10314.667549666268,10314.667549666268,10301.47286685811,10265.26040524782,10314.667549666268,10314.667549666268,4887.987913891226,23897.815758914236,624.9672167350989
ptCorr_15to20_abseta_0p8to1p479,6877.048623940493,301.51949422630656,6633.849364352847,6862.127255884445,6891.625107094595,7222.051895669995,6877.048623940493,7058.581452065424,6681.978298798047,7304.20480131904,6461.479678913917,6877.048623940493,6877.048623940493,6854.666642466682,6866.594499988836,6877.048623940493,6877.048623940493,3162.2806429749594,16049.64272828597,375.00865573966445
ptCorr_15to20_abseta_1p479to2p5,8416.154648109718,332.8544200961799,8054.268332860619,8375.805035290925,8455.875318454897,8589.269745849724,8416.154648109718,8441.71398888861,8301.615562668934,8875.74375092131,8035.470923151621,8416.154648109718,8416.154648109718,8454.702595596116,8405.628692280152,8416.154648109718,8416.154648109718,4450.512007195032,17347.46706842437,432.1848757439018
ptCorr_20to25_abseta_0p0to0p8,6763.041706077043,297.23372557064727,6682.831864703599,6755.307332739076,6770.532556530805,6777.120497474874,6763.041706077043,6891.431085566124,6729.384833053807,7203.046235086463,6438.85333668384,6763.041706077043,6763.041706077043,6776.4994944859645,6776.499494485964,6763.041706077043,6763.041706077043,3236.6892180601776,15716.018245140804,483.5521756875837
ptCorr_20to25_abseta_0p8to1p479,5108.889967832914,260.07147834739567,4950.049265360705,5103.379160607809,5114.207443833796,5121.210214954502,5108.889967832914,5167.061060918871,5006.499871370459,5361.790565193745,4770.61966177766,5108.889967832914,5108.889967832914,5132.257562503914,5134.552839532768,5108.889967832914,5108.889967832914,2616.8297221553844,11759.583117638842,203.77664100564493
ptCorr_20to25_abseta_1p479to2p5,6048.196443377629,284.67951943948657,5837.912826038904,5997.695478602336,6096.214931691349,6069.61203101221,6048.196443377629,6188.3855916358625,5872.8228737452155,6443.8016409338,5566.766660981479,6048.196443377629,6048.196443377629,6062.5357204901875,6046.672013730514,6048.196443377629,6048.196443377629,2730.00653597947,12521.948988341792,213.5523722267898
ptCorr_25to35_abseta_0p0to0p8,9447.638688444957,349.413868250707,9169.91395366111,9439.316567561658,9455.687244938696,9467.437196035295,9447.638688444957,9669.881795063404,9459.984313086976,10164.291997985147,9076.848867307439,9447.638688444957,9447.638688444957,9435.074065097255,9459.931195618965,9447.638688444957,9447.638688444957,4343.047066884555,20028.8249522365,416.19394824026654
