,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,232.1525102765406,2.8701072443835933,226.17199615982136,230.89912803177538,233.35854275081724,250.20003386753297,232.1525102765406,232.20433797979595,232.0480798122597,233.83185169460995,231.14074661770414,232.1525102765406,232.1525102765406,232.09746942907827,232.47497746406503,232.1525102765406,232.1525102765406,203.56824630116716,250.45513308645923,186.3870819131883
ptCorr_10to15_abseta_0p8to1p579,131.97501840074938,2.122786548385847,129.39580098529564,131.26584572376228,132.65248451281434,138.94832480814927,131.97501840074938,132.03549178477198,132.0978401586372,133.1887662191381,131.2614226781365,131.97865707808157,131.97501840074938,131.89777890958786,132.12020931979413,131.97501840074938,131.97501840074938,114.93320542725407,143.20655214362932,106.5424066687598
ptCorr_10to15_abseta_1p579to2p5,94.79898539730343,1.8095318130802234,89.4873651083293,94.25922173432141,95.32119898897754,96.76113594157226,94.79898539730343,94.76168807443695,94.79334378941951,95.25079229971846,94.06962282293287,94.79898539730343,94.79898539730343,94.5071441538516,94.89368704952696,94.79898539730343,94.79898539730343,83.87402932084431,101.26949467611294,76.97737563680977
ptCorr_15to20_abseta_0p0to0p8,291.48500535235974,3.244053261284363,287.8481510856945,289.86333223277234,293.0422414239821,314.14503390105307,291.48500535235974,291.7016698564144,291.6036663608356,293.9035167758052,289.3281551002347,291.5023791626402,291.48500535235974,290.99311968704563,291.6836924446261,291.48500535235974,291.48500535235974,255.91281463221597,313.42066828759494,232.73214102991446
ptCorr_15to20_abseta_0p8to1p579,177.293631356685,2.4858050794200364,173.1530221965292,176.25637765553637,178.29022269219456,186.65498598093257,177.293631356685,177.22680646654638,177.3033510334385,178.72609075822018,176.02704466571464,177.25779756797144,177.293631356685,176.96120421047436,177.3226198506633,177.293631356685,177.293631356685,156.12725548436825,191.0291910583996,139.70442272717327
ptCorr_15to20_abseta_1p579to2p5,139.6499138534415,2.204589435365213,134.98668965382353,138.79640577347365,140.47509642934241,142.54467460742197,139.6499138534415,139.61630824935523,139.7577932448682,140.33254006310094,138.60178639237992,139.68532862241963,139.6499138534415,139.41732488298626,140.2268315275726,139.61439789923486,139.6499138534415,122.91505369316634,149.10712859277444,110.77268086363455
ptCorr_20to25_abseta_0p0to0p8,304.06815407170586,3.28502917479617,299.86953454559205,302.47527672623835,305.59046785603283,305.0493113466845,304.06815407170586,304.1495107964875,304.19285457900406,306.44882813873335,302.30314669732013,303.9683195201665,304.06815407170586,303.49274675986356,304.21436192756823,304.06815407170586,304.06815407170586,267.4782995950525,325.8104741153313,243.83250452059116
ptCorr_20to25_abseta_0p8to1p579,196.5008006019035,2.662005826873357,192.33600401611415,195.38801752080747,197.56878709283086,197.06614173171408,196.5008006019035,196.3245025343584,196.39959142420759,197.53274736518662,194.75816921626648,196.442826749254,196.5008006019035,196.36406340865716,197.06340275644263,196.5008006019035,196.5008006019035,172.45779176354145,210.56637518513202,156.08448809570322
ptCorr_20to25_abseta_1p579to2p5,145.16956095996917,2.2657222009137263,141.82201146371918,143.62164572962794,146.64205528930972,145.71308716904184,145.16956095996917,145.0511880221365,145.0743198919798,146.18411519997798,144.07063750445047,145.10547699926542,145.16956095996917,144.5966098987589,145.49887102400024,145.16956095996917,145.16956095996917,128.41743941314817,156.04131775892364,113.09278877409609
ptCorr_25to35_abseta_0p0to0p8,610.8314579401774,4.639673496552487,604.0906900838371,607.6523514647937,613.8734378047199,612.1139180732104,610.8314579401774,610.7721566702263,611.0803529292274,615.5060311990399,607.154400070521,610.8271198044314,610.8314579401774,611.0157020156831,611.37430179813,610.8314579401774,610.8948039397908,541.6779098309977,652.5359272206725,489.21957054431454
ptCorr_25to35_abseta_0p8to1p579,390.75439946182655,3.717993768035121,385.1215489865083,388.46199403613366,392.967661777817,391.6857774809398,390.75439946182655,390.72281407903364,390.72441965974855,393.3277817756784,388.0171773032488,390.79128372130936,390.75439946182655,390.5738717886422,391.0415335908137,390.75439946182655,390.75439946182655,348.25377962904844,417.39461018921133,308.21552953106635
ptCorr_25to35_abseta_1p579to2p5,273.39867254746036,3.112250612170622,267.70193052764824,270.1030159086476,276.5880950883841,274.36802299659377,273.39867254746036,273.5672307608785,273.63925588136954,275.30451618145923,271.40632914986435,273.4296148726219,273.39867254746036,272.9892002036132,274.1419894759719,273.36323533506635,273.39867254746036,240.76552111842835,292.1280179103064,210.40867231528392
ptCorr_35to50_abseta_0p0to0p8,734.1469093039418,5.072271225011305,724.6467550034251,730.6799860327491,737.448083612053,735.6486948543999,734.1469093039418,733.9574914807399,734.4388385735948,738.2693547024396,730.580637477076,734.2343937221619,734.1469093039418,733.3284996716104,734.7653837356804,734.1090084691189,734.1469093039418,661.844280279461,774.4338815825113,588.4985524011238
