,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,351838.7082514905,78997.19659118894,305286.9963122672,351227.7179859968,352436.1379268779,379190.6303988286,351838.7082514905,363448.3925385434,351968.50375861535,381197.4790639804,340358.8194715625,351838.7082514905,351838.7082514905,351838.7082514905,351838.7082514905,351838.7082514905,351838.7082514905,230647.75649589178,643503.4267773913,1038.4012858021595
ptCorr_10to15_abseta_0p8to1p579,304361.93513700034,72305.92642425426,304127.7958022764,303814.9890180653,304903.5166761363,319733.5720307381,304361.93513700034,304025.7218655133,293158.3708839509,325872.36142563936,304361.93513700034,304361.93513700034,304361.93513700034,304361.93513700034,304361.93513700034,304361.93513700034,304361.93513700034,140438.52965530872,507644.79037659895,7893.083533149778
ptCorr_10to15_abseta_1p579to2p5,522799.6354049083,86524.1541990005,462471.74321752455,521400.50126188924,524084.1485619266,533050.1307897011,522799.6354049083,512551.92060416605,511440.30369390623,523911.2523151681,505341.07317622646,522799.6354049083,522799.6354049083,522799.6354049083,522799.6354049083,522799.6354049083,522799.6354049083,289805.48556522024,918017.385695084,7458.912808108882
ptCorr_15to20_abseta_0p0to0p8,202731.15332222663,70658.02433769443,187636.65929051198,201966.6568342967,203493.8164823493,218491.46221509023,202731.15332222663,208638.42101730034,202731.15332222663,214275.73334686508,202731.15332222663,202731.15332222663,202731.15332222663,202731.15332222663,202731.15332222663,202731.15332222663,202731.15332222663,98334.64813447229,266058.16103377123,6067.723836756935
ptCorr_15to20_abseta_0p8to1p579,166203.42633970466,44876.40668886384,181339.39300663432,165772.8793857773,166625.39929852134,172911.76496545284,166203.42633970466,166203.42633970466,164956.8534867798,176709.3925368867,155942.60244856164,166203.42633970466,166203.42633970466,166203.42633970466,166203.42633970466,166203.42633970466,166203.42633970466,125567.88813490872,356905.347165058,6120.274454709061
ptCorr_15to20_abseta_1p579to2p5,866165.65427172,129080.93833740555,777622.6594987024,864351.5025887657,867977.9225916457,883594.3104512722,866165.65427172,851583.8296465739,860364.902490436,910470.0449972128,778408.2363156268,866165.65427172,866165.65427172,865936.908944271,910470.3471554526,866165.65427172,866165.65427172,413615.9636941417,1746580.5315421657,40243.2854592005
ptCorr_20to25_abseta_0p0to0p8,171531.8440629531,46897.22460905524,159465.68028913476,171464.195969776,171599.45429372543,171885.2181971544,171531.8440629531,181795.79426582778,181699.52681717748,192541.2545708527,160678.04895111598,171531.8440629531,171531.8440629531,171531.8440629531,171531.8440629531,171531.8440629531,171531.8440629531,68381.6150625714,377042.49466145714,10.651691196134417
ptCorr_20to25_abseta_0p8to1p579,440455.14492611284,94764.33601333058,405077.04174875614,440186.1344195039,440714.3272063056,441594.3299433907,440455.14492611284,440455.14492611284,440455.14492611284,466772.55176519253,429613.4635530795,440455.14492611284,440455.14492611284,440455.1449261129,440455.14492611284,440455.14492611284,440455.14492611284,269021.07365982945,676470.2763649478,13652.368538853158
ptCorr_20to25_abseta_1p579to2p5,1265290.1231494537,156066.1284219505,1235490.5981180058,1254194.8103432073,1275219.8006751747,1269765.4734593614,1265290.1231494537,1287520.9285986493,1270945.0318011283,1343555.9989917171,1183921.9615214947,1265290.1231494537,1265290.1231494537,1259355.2771632047,1235667.4834844791,1265290.1231494537,1265290.1231494537,506931.09822738543,2736975.3071394106,55397.691047988345
ptCorr_25to35_abseta_0p0to0p8,319137.180487356,71178.22089611883,292070.4532066234,318893.9477558979,319347.21704277565,319806.8924400192,319137.180487356,319137.180487356,317915.35152883595,342853.149898321,297862.95477617305,319137.180487356,319137.180487356,317912.96799973113,319137.180487356,319137.180487356,319137.180487356,252345.18448906508,474876.24141492625,8630.664031883936
