0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(128, 'RMSprop', 0.005, 'ExponentialLR')","(64, 'Adam', 0.001, 'StepLR')","(128, 'Adam', 0.005, 'StepLR')","(128, 'RMSprop', 0.002, 'ExponentialLR')","(64, 'RMSprop', 0.001, 'ExponentialLR')","(64, 'Adam', 0.002, 'StepLR')","(128, 'Adadelta', 0.005, 'StepLR')","(64, 'AdamW', 0.002, 'StepLR')","(128, 'Adam', 0.005, 'ExponentialLR')","(64, 'Adam', 0.005, 'StepLR')","(128, 'AdamW', 0.001, 'StepLR')","(128, 'Adam', 0.001, 'StepLR')","(128, 'Adam', 0.002, 'StepLR')","(64, 'AdamW', 0.005, 'StepLR')","(64, 'AdamW', 0.001, 'StepLR')","(64, 'Adam', 0.002, 'ExponentialLR')","(64, 'AdamW', 0.001, 'CyclicLR')","(64, 'AdamW', 0.002, 'ExponentialLR')"
fitness,0.8127614430018834,0.5338467549710046,0.5331272178604489,0.815541187626975,0.5439441948164077,0.5339806885492234,0.716923091343471,0.5331623023123969,0.5411046337173099,0.5370531252225239,0.5369505815278915,0.5368884816850934,0.5365359392847333,0.5360667908759343,0.5350549238976979,0.5345134686061314,0.5334567521072568,0.5330330907276698
