0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(48, 'Adadelta', 0.01, 'StepLR')","(48, 'AdamW', 0.001, 'CyclicLR')","(48, 'AdamW', 0.0005, 'CyclicLR')","(128, 'AdamW', 0.002, 'CyclicLR')","(48, 'Adadelta', 0.002, 'StepLR')","(48, 'Adam', 0.002, 'StepLR')","(48, 'AdamW', 0.001, 'StepLR')","(48, 'RMSprop', 0.002, 'StepLR')","(48, 'AdamW', 0.002, 'CyclicLR')","(128, 'RMSprop', 0.001, 'StepLR')","(128, 'Adam', 0.0005, 'StepLR')","(64, 'RMSprop', 0.01, 'CyclicLR')"
fitness,0.0005715948359833999,0.0005147308475441,0.0005199510511898001,0.0005138357612821001,0.0005834830649314999,0.0005118274873211,0.0005182930069072999,0.0005284971516757,0.0005144899715743001,0.0005073304748724999,0.0005136227267128,0.0005274258106946999
