0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'RMSprop', 0.01, 'StepLR')","(64, 'Adadelta', 0.0005, 'CyclicLR')","(128, 'Adadelta', 0.0001, 'CyclicLR')","(128, 'RMSprop', 0.0001, 'StepLR')","(64, 'Adam', 0.0005, 'StepLR')","(64, 'Adadelta', 0.01, 'StepLR')","(64, 'RMSprop', 0.0005, 'CyclicLR')","(64, 'RMSprop', 0.002, 'CyclicLR')","(128, 'Adadelta', 0.0001, 'CyclicLR')","(64, 'RMSprop', 0.0001, 'StepLR')","(128, 'RMSprop', 0.01, 'CyclicLR')","(128, 'AdamW', 0.001, 'StepLR')"
fitness,0.0007523728325253001,0.0006563599227913,0.00066741452851,0.0005784297722671,0.0006052941798217,0.0006398938317146999,0.0005767333796099001,0.0005773697310968999,0.00066741452851,0.0005856500878219,0.0006554186041392001,0.0005780802127861
