0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'AdamW', 0.0005, 'CyclicLR')","(128, 'RMSprop', 0.01, 'StepLR')","(128, 'AdamW', 0.01, 'StepLR')","(32, 'Adam', 0.001, 'StepLR')","(32, 'Adadelta', 0.0005, 'StepLR')","(32, 'AdamW', 0.002, 'StepLR')","(32, 'Adam', 0.0005, 'StepLR')","(32, 'RMSprop', 0.0001, 'StepLR')","(32, 'RMSprop', 0.0001, 'StepLR')","(32, 'AdamW', 0.001, 'StepLR')","(32, 'AdamW', 0.01, 'StepLR')","(128, 'AdamW', 0.0005, 'StepLR')"
fitness,0.00021720899889859997,0.0002472156972756,0.00021640235416229997,0.0002344638089694,0.0003023242386323,0.000230907013019,0.0002388864817718,0.00023238888418390002,0.00023238888418390002,0.0002323546670376,0.00023235258460029999,0.00022299734095010003
