,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,34057.03335975363,830.6266204383,34320.55906804901,33974.314405426136,34104.68788513107,34070.18446707724,34043.882252430034,34129.72864119793,33904.77227899115,36130.251407500386,32034.375463042303,34057.03335975363,34057.03335975363,34057.03335975363,34057.03335975363,33971.63658265424,34038.57809046177,15944.677063678086,88753.43802359162,1934.6480135611644
ptCorr_10to15_abseta_0p9to1p6,24072.00312272432,698.9116820957709,24022.199130131114,24002.344120533,24130.415352818534,24079.29829064157,24064.707954807072,24119.499926727283,23808.519115324147,25483.829017195123,22459.79437047513,24072.00312272432,24072.00312272432,24072.00312272432,24072.00312272432,24038.86212607232,24104.691587262627,10953.114365839298,61174.85321864585,1204.366989383508
ptCorr_10to15_abseta_1p6to2p4,20818.125486237994,647.542538118418,20939.972168617125,20706.45472901927,20928.36091353022,20834.166392848656,20802.084579627335,21058.329459362416,20612.95848349916,22143.098015810763,19517.085407413768,20818.125486237994,20818.125486237994,20818.125486237994,20818.125486237994,20744.51284052778,20856.824694222523,9798.190518297595,55701.624946141215,1117.3754529165958
ptCorr_15to20_abseta_0p0to0p9,34706.48058734697,832.343165489414,35612.138318841804,34610.81676200852,34797.93902186425,34719.882478410334,34693.07869628361,34816.88337537839,34401.39601502185,37431.23911435875,32647.099223853955,34706.48058734697,34706.48058734697,34706.48058734697,34706.48058734697,34676.250366596825,34731.34738870214,16119.757446538759,95208.30195856394,1910.1319633047754
ptCorr_15to20_abseta_0p9to1p6,26448.666537143843,731.6973288931352,26708.25801059814,26372.084919205852,26524.03696268518,26456.60997727787,26440.723097009806,26733.09143389225,26231.054689036613,28352.3843938105,24712.916701171394,26448.666537143843,26448.666537143843,26448.666537143843,26448.666537143843,26433.384727066154,26440.265554002304,12574.673276030091,68016.11333867938,1588.9405237606247
ptCorr_15to20_abseta_1p6to2p4,22185.644252088627,664.305990932288,22432.737265385655,22054.454819096376,22315.61684287538,22203.890633893054,22167.397870284192,22309.052528723136,22023.371553463192,23537.633109094633,20872.404452683335,22185.644252088627,22185.644252088627,22185.644252088627,22185.644252088627,22064.04486097912,22264.055103308518,9857.775803857065,59152.21917094037,1213.3637352194173
ptCorr_20to30_abseta_0p0to0p9,77242.62057672074,1242.1555652117108,78373.86016541357,76977.36049750412,77504.52003278106,77272.44777812231,77212.79337531919,77881.91020507924,76680.64733490703,82177.7478845556,72788.96796896428,77242.62057672074,77242.62057672074,77242.62057672074,77242.62057672074,77141.6662631298,77427.00377272903,34582.381147191234,187518.2919130956,3511.169021520915
ptCorr_20to30_abseta_0p9to1p6,56138.64594331791,1067.6297756783629,56494.85723849934,55975.35013520998,56299.82719651281,56155.667725869906,56121.62416076591,56331.06595734042,55599.33611165954,59708.31627652015,52509.996946745414,56138.64594331791,56138.64594331791,56138.64594331791,56138.64594331791,56111.637450488524,56225.9263951407,24392.990074558154,134751.9262078643,2493.958787985106
ptCorr_20to30_abseta_1p6to2p4,49874.84957775041,992.1350832782166,50308.53693007344,49530.2716556689,50217.591274363316,49915.35468321557,49834.344472285215,50377.08277903459,49381.277129400056,52767.21258692816,46766.6543224207,49874.84957775041,49874.84957775041,49874.84957775041,49874.84957775041,49961.82327130124,50016.897567400185,22898.568407325365,117979.39948396977,2347.952120374566
ptCorr_30to50_abseta_0p0to0p9,166671.844849574,1841.098125230803,165557.86325722464,166109.7488645326,167229.03534562924,166736.2051036304,166607.48459551763,167652.27905368182,166043.70533314973,174577.46767685542,159100.47543600024,166671.844849574,166671.844849574,166671.844849574,166671.844849574,166485.8816246225,166810.93214084825,84405.2950335319,298211.29000527674,6933.268074451657
ptCorr_30to50_abseta_0p9to1p6,118844.17420241001,1550.7662147711649,118742.98779678758,118503.49977115076,119180.7513272288,118879.87222642786,118808.47617839214,119491.22337788735,117994.48840054484,124691.29109211106,113447.31903849643,118844.17420241001,118844.17420241001,118844.17420241001,118844.17420241001,118660.11314474855,119086.50860757602,60292.55336088659,212472.84936836286,5303.148672038491
ptCorr_30to50_abseta_1p6to2p4,107526.39602521915,1469.7218380401478,106190.37118521756,106759.43778719593,108290.07261780168,107612.39122477021,107440.40082566813,108246.66784683763,106926.2062515997,112638.74961175116,102518.56962302772,107526.39602521915,107526.39602521915,107526.39602521915,107526.39602521915,107313.6325979277,107659.84534622543,56395.547060059114,189895.68090835112,4921.009503107354
ptCorr_50to100_abseta_0p0to0p9,180837.18973402554,1916.047644762468,204944.87290184968,206060.7939857496,207437.50157185164,206831.88052909885,206672.20612161746,206891.28040063824,206686.13247489493,209139.69319554372,204037.34770562343,206752.043325358,206752.043325358,206752.043325358,206752.043325358,206946.38438585357,206525.47053989946,167881.48771189322,239191.81853491178,9994.020020535383
ptCorr_50to100_abseta_0p9to1p6,129237.18868487803,1625.4218428468791,144198.86480846585,145803.2047203066,146678.19616756163,146287.21237190097,146198.95468960007,146564.00884261966,146267.89379606902,148125.4675572036,144467.08553850203,146243.0835307506,146243.0835307506,146243.0835307506,146243.0835307506,146320.57159409503,146040.37936243147,118768.80989014165,169056.08693169683,6452.770127523546
ptCorr_50to100_abseta_1p6to2p4,105173.29674513509,1463.055006864586,113660.44421028272,116580.84925822052,118310.60092737824,117536.7100876617,117357.05714686407,117559.7490851584,117287.11453564304,119209.22688214423,116179.32366247174,117446.88361726292,117446.88361726292,117446.88361726292,117446.88361726292,117620.55105777655,117288.86421117412,94330.62348259446,137101.48009110105,5053.139843346607
