,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,401.5665914102145,5.374467155498897,395.1519037755212,399.81171921155146,402.8445233362015,401.72165615955504,401.41152666087413,401.73368192472356,401.89405463674507,404.8686157626343,397.26373803708657,401.5665914102145,401.5665914102145,401.5665914102145,401.5665914102145,401.09035288107384,401.67216241506185,336.15306914773225,449.0542389250719,219.3853111248176
ptCorr_10to15_abseta_0p9to1p6,265.1793144535661,4.4072457922942805,259.9060622550526,264.0208947251993,266.1730951527215,265.2593998109411,265.0992290961912,264.9670660506759,264.8795957930213,267.4080502024247,262.71510255907856,265.1793144535661,265.1793144535661,265.1793144535661,265.1793144535661,264.98301512964997,265.24368893104685,224.81015051263162,297.24191305781375,147.41570978493348
ptCorr_10to15_abseta_1p6to2p4,228.75677907076462,4.089513160744103,223.11805767485123,227.15750196899916,230.32089141959554,228.93426350983697,228.57929463169233,228.5970425266982,229.00941968240258,231.13213643717498,226.16693590811988,228.75677907076462,228.75677907076462,228.75677907076462,228.75677907076462,228.2603771706967,229.37122839728312,194.39923051723684,257.4342270166255,125.44612204149749
ptCorr_15to20_abseta_0p0to0p9,362.91147214823485,5.1091575908415265,360.62219076513503,361.36372862313925,364.3148555534035,363.0516102415554,362.7713340549144,362.3935683620083,363.3979646840803,366.12413860036514,359.80585318116437,362.91147214823485,362.91147214823485,362.91147214823485,362.91147214823485,362.94569771536703,363.41833873078144,305.67372174664916,405.2397002461788,208.0737168467927
ptCorr_15to20_abseta_0p9to1p6,227.6604483562656,4.036508036048339,225.01690718798278,226.6881308187074,228.582104710974,227.72945163402107,227.59144507851005,227.62371189151145,228.03888615927553,229.96721392282927,225.24275401702,227.6604483562656,227.6604483562656,227.6604483562656,227.6604483562656,227.7234210146686,227.97401763298745,191.6725199075111,255.2372813678997,130.08444187371188
ptCorr_15to20_abseta_1p6to2p4,184.87571753034825,3.642264924481735,184.24692420064187,183.52280599346133,186.20456558579988,185.02363939720615,184.72779566349035,184.7630666604779,184.80044024185537,186.52777019962207,182.84524224210406,184.87571753034825,184.87571753034825,184.87571753034825,184.87571753034825,184.68140686710257,184.66440679705067,152.33663115403778,208.33787055781346,103.73303622277938
ptCorr_20to30_abseta_0p0to0p9,627.2649612548631,6.72454165652805,621.1540833383245,624.2453300776854,630.1797911255547,627.5071793229682,627.0227431867577,627.2518781144362,628.0381885188306,633.8871853450457,620.2555514794979,627.2649612548631,627.2649612548631,627.2649612548631,627.2649612548631,626.8943148690918,627.3904584141171,522.7687290033211,709.999265057783,373.8016821060637
ptCorr_20to30_abseta_0p9to1p6,381.1142937098959,5.243995780995063,381.6071398771437,379.4078461916991,382.7607980174372,381.23039425778563,380.99819316200615,380.8081429261575,381.4405450748678,385.96458521099163,376.4859731289801,381.1142937098959,381.1142937098959,381.1142937098959,381.1142937098959,380.6140159916588,381.2355342828115,313.9340050735052,432.69330856345914,228.30700335093584
ptCorr_20to30_abseta_1p6to2p4,268.1272280704172,4.352653611157858,266.06835068992604,265.84815453579336,270.3665522166137,268.33617119860725,267.91828494222716,267.1314088792608,268.1552910582888,270.9811394836838,264.9879601007238,268.1272280704172,268.1272280704172,268.1272280704172,268.1272280704172,267.77290701669216,268.53624778536584,220.72515783249327,305.9535020597113,156.70620517534996
ptCorr_30to50_abseta_0p0to0p9,1041.8147192619988,8.604963476211998,1042.3106740211258,1036.7716956351192,1046.7030290790299,1042.2170155230854,1041.412423000912,1041.849870704695,1042.7057425387668,1052.746086068257,1030.7501956066335,1041.8147192619988,1041.8147192619988,1041.8147192619988,1041.8147192619988,1041.3375129623403,1042.8285695165548,854.9601900099555,1168.7343360638288,663.1318106379363
ptCorr_30to50_abseta_0p9to1p6,609.5442243872793,6.617347882445306,608.8643039037607,606.8723961673948,612.1200243186155,609.7296769056761,609.3587718688824,608.8411946901617,609.9266475304803,615.5956846029496,603.2125234430583,609.5442243872793,609.5442243872793,609.5442243872793,609.5442243872793,608.7461522355759,610.0046539325718,494.39011176767116,688.6729575015007,382.2678196598465
ptCorr_30to50_abseta_1p6to2p4,365.24882955823904,5.062531522434711,366.5437989668785,361.9613537422112,368.4879835140443,365.5076377778268,364.9900213386512,365.1374324489919,365.52612299801,369.36269871958774,360.633358661738,365.24882955823904,365.24882955823904,365.24882955823904,365.24882955823904,365.13714351468275,365.37481030066084,298.5275105217131,416.21297050690885,218.91038807630525
ptCorr_50to100_abseta_0p0to0p9,885.1729704154992,8.009449612841129,950.1971374406982,949.9963749286428,960.0465917093513,955.460612961775,954.7229964644725,954.6986133966346,955.8131061281204,963.3372367866566,945.5681767777955,955.0918047131232,955.0918047131232,955.0918047131232,955.0918047131232,956.186078221284,953.92619620552,814.4144143381698,1044.240195797537,638.9715178152956
