,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,62.89837162977959,4.663904621633764,58.122332553182495,62.70114314474405,63.0044866851435,62.922659806234805,62.87408345332436,62.38603651404084,63.64010917427005,64.55371150620081,60.84677837639947,62.89837162977959,62.89837162977959,62.89837162977959,62.89837162977959,62.89837162977959,62.89837162977959,34.237455735915304,89.30069412258493,13.998832586765785
ptCorr_10to15_abseta_0p9to1p6,39.28936610307473,3.670744309867862,37.259755811172354,39.135069953503645,39.411328069145995,39.301525817050184,39.27720638909925,39.28936610307473,39.958711595145616,41.516063505052884,38.147952629217244,39.28936610307473,39.28936610307473,39.28936610307473,39.28936610307473,38.79191745940969,39.28936610307473,23.25144294112067,58.084509405974906,9.067228979695669
ptCorr_10to15_abseta_1p6to2p4,36.12455475508848,3.548571957921321,33.643825684017855,35.91155653616483,36.3289304235576,36.149655489571096,36.09945402060586,36.12455475508848,36.492446990246656,36.40460749875876,35.347854138369286,36.12455475508848,36.12455475508848,36.12455475508848,36.12455475508848,36.12455475508848,36.36584252885273,24.25308987339926,50.027343922406104,6.283992192010799
ptCorr_15to20_abseta_0p0to0p9,41.31371519430251,3.661000046181952,41.71923793426072,41.17914872273716,41.426456648573755,41.32966846588427,41.29776192272077,41.53061256694814,41.29419085587541,42.41260682220032,40.78932876794433,41.31371519430251,41.31371519430251,41.31371519430251,41.31371519430251,41.31371519430252,41.31371519430251,27.390899759977117,54.64654376188395,6.334296714120649
ptCorr_15to20_abseta_0p9to1p6,21.517463846435035,2.670912991201808,20.820690369595525,21.43037648384961,21.59704417983683,21.52395094964269,21.510976743227378,21.517463846435035,21.517463846435035,22.35381290279401,20.61456982694452,21.517463846435035,21.517463846435035,21.517463846435035,21.517463846435035,22.01491249010007,21.517463846435035,13.591417102306236,37.069962337773845,4.301927702779187
ptCorr_15to20_abseta_1p6to2p4,14.741474909114219,2.1786312174901603,14.608421935859026,14.618058312428019,14.859061894544011,14.756239521121358,14.726710297107081,15.140097946970068,14.826556256400435,16.05299633624574,14.826556256400435,14.741474909114219,14.741474909114219,14.741474909114219,14.741474909114219,14.741474909114219,14.741474909114219,8.427692277138188,22.247043293661562,3.3030474579682583
ptCorr_20to30_abseta_0p0to0p9,64.61614928291675,4.679303082290946,60.34186144417109,64.33459218357075,64.88379020275681,64.64110077840027,64.59119778743325,65.12905771999306,64.48789130225757,66.89511201726515,62.33915557848334,64.61614928291675,64.61614928291675,64.61614928291675,64.61614928291675,64.61614928291675,64.91887219650131,44.293790020054125,87.65430383014137,10.892892672967012
ptCorr_20to30_abseta_0p9to1p6,44.699627817620645,3.889078901930951,42.016989929612336,44.47104728811067,44.91242640432798,44.713139598033635,44.68611603720767,44.699627817620645,44.699627817620645,45.547115936967906,44.44121420135167,44.699627817620645,44.699627817620645,44.699627817620645,44.699627817620645,44.699627817620645,44.937546407619706,31.998080860024245,57.19853126050206,10.869877998257788
ptCorr_20to30_abseta_1p6to2p4,36.19611639620649,3.452781233618363,34.43376804787357,35.871648179015565,36.5121824941445,36.22753782343567,36.164694968977315,36.25621334648509,36.31375726007366,36.5218425024089,34.54357233104847,36.19611639620649,36.19611639620649,36.19611639620649,36.19611639620649,35.803686779283844,36.492500704179534,25.934539057439952,45.51010736325657,6.761455874981475
ptCorr_30to50_abseta_0p0to0p9,76.3921776865677,5.016961056221692,73.24118144886174,76.00550295088583,76.7627522071369,76.42167648984947,76.36267888328595,76.59929801791344,76.55556483466283,78.32720893052716,75.06582428909665,76.3921776865677,76.3921776865677,76.3921776865677,76.3921776865677,76.39217768656772,76.3921776865677,58.72932917562891,90.22767958725068,12.527148013511363
