,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,16.401370139669066,0.7487015306620177,17.639315835551095,16.338357708707125,16.445249318258362,16.407703520990996,16.39503675834714,16.34695147647514,16.45531707183489,16.46654353164274,16.28419875533278,16.401370139669066,16.401370139669066,16.401370139669066,16.401370139669066,16.398822078907855,16.368423902010452,13.545718352453108,18.86735084060456,13.408867471225069
ptCorr_10to15_abseta_0p9to1p6,11.361828767409342,0.6264877370526661,11.251450164160769,11.322966637842065,11.394155305768681,11.36527855086456,11.358378983954124,11.391073220899997,11.344398118227366,11.455037705411765,11.25997841620364,11.361828767409342,11.361828767409342,11.361828767409342,11.361828767409342,11.36182876740934,11.34494562278763,9.182442977045762,13.435711332909875,9.036857744630932
ptCorr_10to15_abseta_1p6to2p4,8.665759047813737,0.5408128158020397,8.584108487629559,8.613332324193433,8.716316458469665,8.673422118874665,8.658095976752811,8.653397389434467,8.691138978590448,8.942575998085783,8.484757504083227,8.665759047813737,8.665759047813737,8.665759047813737,8.665759047813737,8.680958930159433,8.650413816566195,7.189519268035845,10.374353739112108,7.021796097474002
ptCorr_15to20_abseta_0p0to0p9,18.84831467107536,0.8043257719798715,19.128740865893555,18.781573324835104,18.910263157668787,18.85559293887074,18.841036403279986,18.80654282598695,18.77205908468864,19.031964966112238,18.687058213691394,18.84831467107536,18.84831467107536,18.84831467107536,18.84831467107536,18.839857047287186,18.967931732094087,15.629404509631858,21.818182155194293,15.23016577577572
ptCorr_15to20_abseta_0p9to1p6,12.438927788699942,0.6496950240360461,12.345664234334421,12.38653704505646,12.488200310107763,12.442826475855183,12.4350291015447,12.437846328495683,12.490050078522554,12.599190687389909,12.288240498408067,12.438927788699942,12.438927788699942,12.438927788699942,12.438927788699942,12.421517730732702,12.438907070293938,10.32103991164527,14.811074327821007,10.434436303443846
ptCorr_15to20_abseta_1p6to2p4,8.092482763185615,0.5454576326738246,8.144659244967723,8.034946383516159,8.149210373302708,8.0993475895543,8.085617936816927,8.09366343513779,8.111998317505243,8.259819372033986,7.937514074652487,8.092482763185615,8.092482763185615,8.092482763185615,8.092482763185615,8.023057218581583,8.101294456194921,6.448861502718567,9.636112983130285,6.465480733970676
ptCorr_20to30_abseta_0p0to0p9,40.53326366726987,1.1685807896027938,40.493873451581024,40.367453653895964,40.69078024218024,40.5489155678636,40.51761176667614,40.53802068246843,40.669972656189074,40.983897634709784,40.22157399646497,40.53326366726987,40.53326366726987,40.53326366726987,40.53326366726987,40.52317984668829,40.53567094837113,33.2067003525537,45.22387163298905,33.668044782603396
ptCorr_20to30_abseta_0p9to1p6,24.375700785435555,0.931375450612571,25.072218285000424,24.264406583565872,24.482165939454486,24.38306446294623,24.368337107924877,24.315709672104163,24.42246338467516,24.61655346395811,23.9635954538168,24.375700785435555,24.375700785435555,24.375700785435555,24.375700785435555,24.35528714048271,24.338149981986295,19.052470041005755,28.59936736233166,19.096108251633048
ptCorr_20to30_abseta_1p6to2p4,19.777104445790506,0.8033666903495944,19.033975030201802,19.598865100889906,19.95263469219749,19.792337261419682,19.761871630161334,19.716477073883016,19.752912073785872,20.077868023232252,19.342291923737932,19.777104445790506,19.777104445790506,19.777104445790506,19.777104445790506,19.80530329684915,19.791322012478233,15.343757875468574,23.160258273104695,15.24037072949309
ptCorr_30to50_abseta_0p0to0p9,70.82272353898726,1.558892167397891,71.61642046142764,70.54432610042966,71.08753805679598,70.85007170018417,70.79537537779034,70.72052520000499,70.81629796108268,71.47196280250034,69.94262812043817,70.82272353898726,70.82272353898726,70.82272353898726,70.82272353898726,70.79021200092403,70.73159154541517,59.04881496648774,79.93736974889426,57.906918005811
